"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
,,,,,,,,,,,,,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8-rGnn6nM6QQ7kNvwEkDyl-&_nc_oc=AdqjjQr_rsnK6cyzyyUS3z_KrvaX8PZ8TfRUBRwkg8xOGWemPNDw0Sfo98Rd7R3eU28&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=BEbf4GN9OMUkSq5px58iSg&_nc_ss=7c2a8&oh=00_AQBxbfZcKusHUIaPcOGNA67HFywA9N1Ln-lQttUT7NWHjA&oe=6A5FC79F","https://www.facebook.com/PAGASA.DOST.GOV.PH","0","2614413995322635","#ALISTO_MARIKEÑO
#ABISO_MARIKEÑO

SEVERE WEATHER BULLETIN #19
FOR: TYPHOON ""#UrsulaPH"" (PHANFONE)
TROPICAL CYCLONE: WARNING
ISSUED AT 5:00 PM, 25 December 2019
(Valid for broadcast until the next bulletin to be issued at 8 PM today)

""URSULA"" MAINTAINS ITS STRENGTH AND IS NOW OFF THE COAST OF MAGSAYSAY, OCCIDENTAL MINDORO. 

• The eyewall of Typhoon ""URSULA"" is bringing very destructive winds and intense rainfall over southern portion of Mindoro Provinces. The Calamian Islands will be affected by the eyewall in the coming hours. In case of the passage of the eye in some of the aforementioned areas, calm conditions will be experienced. However, as soon as the eye moves out of the area, violent conditions associated with the eyewall will resume.
• Tropical Cyclone Wind Signals are now lifted over Metro Manila, Rizal, Camarines Norte, Camarines Sur, Albay, Masbate including Ticao and Burias Islands, Cagayancillo Island, northern Negros Occidental, Iloilo, and Guimaras. 
Heavy Rainfall Outlook
• Until tonight: Occasional to frequent heavy with intermittent intense rains over Calamian Islands, Cuyo Islands, and Mindoro Provinces. Light to moderate with intermittent heavy rains over Romblon, Aklan, Capiz, CALABARZON, Marinduque, Aurora, and northern portion of mainland Palawan. 
• Residents in these areas are advised to take appropriate measures to reduce the potential impact of flooding and rain-induced landslides, especially in areas identified to be highly to very highly susceptible to these hazards. 
Onset of Tropical Cyclone Winds
• Destructive typhoon-force winds to begin affecting Calamian islands tonight.
Other Hazards and Warning Information
• Rough sea conditions will prevail over the seaboards of areas under TCWS. Sea travel remains risky over these areas.
• Storm surge of 1.0 to 2.0 meters may affect several coastal areas in Negros Occidental and Calamian Islands.
• Landfalls: Salcedo, Eastern Samar (4:45 PM yesterday); Tacloban City, Leyte (7:30 PM yesterday); Cabucgayan, Biliran (9:15 PM yesterday); Gigantes Islands, Carles, Iloilo (2:30 AM today), Ibajay, Aklan (8:40 AM today), Semirara Island, Caluya, Antique (1:00 PM today), southern tip of Bulalacao, Oriental Mindoro (3:00 PM today).

Location of eye/center: At 4:00 PM today, the eye of Typhoon ""URSULA"" was located based on all available data including Busuanga Doppler Radar at 15 km South Southwest of San Jose, Occidental Mindoro (12.3°N, 121.0°E).

Strength: Maximum sustained winds of up to 140 km/h near the center and gustiness of up to 195 km/h.

Movement: Moving West Northwest at 20 km/h.

Forecast Positions 
• 24 Hour (Tomorrow afternoon): 300 km West Northwest of Coron, Palawan (13.3°N, 117.8°E)
• 48 Hour (Friday afternoon):485 km West Southwest of Subic, Zambales (13.9°N, 115.9°E)
• 72 Hour (Saturday afternoon): 785 km West of Subic, Zambales (OUTSIDE PAR) (13.9°N, 113.1°E)

TROPICAL CYCLONE WIND SIGNAL
TCWS #3 (121-170 km/h winds prevailing or expected in 18 hours) 
Southern Oriental Mindoro (Roxas, Mansalay, Bulalacao, Bongabong, Bansud, Pola, Socorro, Pinamalayan, Gloria), southern Occidental Mindoro (Calintaan, Rizal, San Jose, Magsaysay, southern portion of Sablayan), Calamian Islands (Busuanga, Coron, Culion), Caluya.

TCWS #2 (61-120 km/h winds prevailing or expected in 24 hours) 
Romblon, Batangas, Marinduque, the rest of Oriental Mindoro, the rest of Occidental Mindoro including Lubang Island, Cuyo Islands, extreme northern portion of mainland Palawan (Linapacan, El Nido, Taytay, Araceli), Northern Antique (Libertad, Pandan, Sebaste, Culasi), and northwestern Aklan (Malay, Nabas, Buruanga, Ibajay, Tangalan, Makato, Numancia, Lazo, Kalibo, Banga, Malinao, Madalag)

TCWS #1 (30-60 km/h winds prevailing or expected in 36 hours) 
Bataan, Cavite, Laguna, the rest northern mainland Palawan (Dumaran, San Vicente, Roxas), southern portion of Quezon (Mauban, Sampaloc, Lucban, Tayabas, Lucena, Dolores, Candelaria, Sariaya, Tiaong, San Antonio, Pagbilao, Atimonan, Padre Burgos, Plaridel, Agdangan, Unisan, Gumaca, Pitogo, Macalelon, General Luna, Catanauan, Mulanay, San Francisco, San Andres, San Narciso, Buenavista, Lopez, Guinayangan, Calauag, Alabat, Perez, Quezon), Capiz, the rest of Antique, and the rest of Aklan

The public and the disaster risk reduction and management council concerned are advised to take appropriate actions and watch for the next Severe Weather Bulletin to be issued at 8 PM today.",,"12",,,,"12","4","1577268719000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0oT9Fj1WK6fW8NpX1wdMtccBCMCwH5ufFsdrrNXxcaLTeK9H3MKVkhDAryRye8ngNl"
,,,,,,,,,,,,,,,,,,,,"100063995615375","Affordable House and Lot by Cel","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/339249764_727868949023421_1666482372898778500_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=W43bcFbCOZoQ7kNvwGDGD--&_nc_oc=Adop6RC_Ng2haJslAP-WKGPKgbBd9w_e_97uPqrnR06iUoovE_Vtd3C_TPrPWJx5ppM&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=BEbf4GN9OMUkSq5px58iSg&_nc_ss=7c2a8&oh=00_AQAFhaNKzdNS0q8jgLt8OJy0L3l78LI-WLQJB5uWpKbxQg&oe=6A5FC930","https://www.facebook.com/celproperty","0","845128389279717","",,,,,,"0","0","1577302650000","https://www.facebook.com/groups/211395735986322/permalink/845128389279717/"
,,,,,,,,,,,,,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8-rGnn6nM6QQ7kNvwEkDyl-&_nc_oc=AdqjjQr_rsnK6cyzyyUS3z_KrvaX8PZ8TfRUBRwkg8xOGWemPNDw0Sfo98Rd7R3eU28&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=BEbf4GN9OMUkSq5px58iSg&_nc_ss=7c2a8&oh=00_AQBxbfZcKusHUIaPcOGNA67HFywA9N1Ln-lQttUT7NWHjA&oe=6A5FC79F","https://www.facebook.com/PAGASA.DOST.GOV.PH","0","2614115322019169","SEVERE WEATHER BULLETIN #18
FOR: TYPHOON ""#UrsulaPH"" (PHANFONE)
TROPICAL CYCLONE: WARNING
ISSUED AT 2:00 PM, 25 December 2019
(Valid for broadcast until the next bulletin to be issued at 5 PM today)

""URSULA"" MAINTAINS ITS STRENGTH WHILE TRAVERSING THE NORTHERN TIP OF AKLAN - ANTIQUE AREA.

• The eyewall of Typhoon ""URSULA"" is bringing very destructive winds and intense rainfall over Caluya Islands. The southern portion of Mindoro Provinces will be affected by the eyewall in the coming hours. In case of the passage of the eye in some of the aforementioned areas, calm conditions will be experienced. However, as soon as the eye moves out of the area, violent conditions associated with the eyewall will resume.
• Tropical Cyclone Wind Signals are now lifted over Sorsogon and northern Cebu.
Heavy Rainfall Outlook
• Until tonight: Occasional to frequent heavy with intermittent intense rains over Aklan, Antique, Capiz, Romblon, Calamian Islands, Cuyo Islands, and Mindoro Provinces. Light to moderate rains with isolated heavy rainshowers during thunderstorms over Bicol Region, rest of Western Visayas, CALABARZON, Metro Manila, Marinduque, Aurora and the northern portion of mainland Palawan.
• Residents in these areas are advised to take appropriate measures to reduce the potential impact of flooding and rain-induced landslides, especially in areas identified to be highly to very highly susceptible to these hazards.
Onset of Tropical Cyclone Winds
• Moderate to strong winds to begin affecting Metro Manila and Bataan between this afternoon or early evening.
• Damaging gale to storm-force winds to begin affecting Batangas this afternoon or early evening.
• Destructive typhoon-force winds to begin affecting Mindoro Provinces this afternoon; Calamian islands between this afternoon and evening.
Other Hazards and Warning Information
• Rough sea conditions will prevail over the seaboards of areas under TCWS, as well the seaboards of Aurora, and the northern and eastern seaboards of Mindanao. Sea travel remains risky over these areas.
• Storm surge of 1.0 to 2.0 meters may affect several coastal areas in southern Masbate, Aklan, Capiz, northern Antique, northeastern Iloilo, Romblon, Marinduque, and Mindoro Provinces, Calamian Islands and Cuyo Islands in the next 24 hours.
• Landfalls: Salcedo, Eastern Samar (4:45 PM yesterday); Tacloban City, Leyte (7:30 PM yesterday); Cabucgayan, Biliran (9:15 PM yesterday); Gigantes Islands, Carles, Iloilo (2:30 AM today), Ibajay, Aklan (8:40 AM today), Caluya Island, Antique (1:00 PM today).

Location of eye/center: At 1:00 PM today, the eye of Typhoon ""URSULA"" was located based on all available data including Busuanga Doppler Radar at 70 km Southeast of San Jose, Occidental Mindoro(12.0°N, 121.5°E).

Strength: Maximum sustained winds of up to 140 km/h near the center and gustiness of up to 195 km/h.

Movement: Moving West at 20 km/h.

Forecast Positions
• 24 Hour (Tomorrow morning): 285 km West Northwest of Coron, Palawan (13.2°N, 117.9°E)
• 48 Hour (Friday morning):500 km West Southwest of Subic, Zambales (13.7°N, 115.8°E)
• 72 Hour (Saturday morning): 740 km West of Subic, Zambales (OUTSIDE PAR) (13.9°N, 113.5°E)
• 96 Hour (Sunday morning):1,015 km West of Subic, Zambales (OUTSIDE PAR) (14.3°N, 110.9°E)

TROPICAL CYCLONE WIND SIGNAL
TCWS #3 (121-170 km/h winds prevailing or expected in 18 hours)
Romblon, southern Oriental Mindoro (Roxas, Mansalay, Bulalacao, Bongabong, Bansud, Pola, Socorro, Pinamalayan, Gloria), southern Occidental Mindoro (Calintaan, Rizal, San Jose, Magsaysay, southern portion of Sablayan), and Calamian Islands (Busuanga, Coron, Culion)

TCWS #2 (61-120 km/h winds prevailing or expected in 24 hours)
Batangas, Marinduque, the rest of Oriental Mindoro, the rest of Occidental Mindoro including Lubang Island, Masbate including Ticao and Burias Islands, Cuyo Islands, extreme northern portion of mainland Palawan (Linapacan, El Nido, Taytay, Araceli), Capiz, Aklan, and northern Antique (Caluya, Libertad, Pandan, Sebaste, Culasi, Tibiao, Barbaza, Laua-an, Caluya)

TCWS #1 (30-60 km/h winds prevailing or expected in 36 hours)
Bataan, Metro Manila, Rizal, Cavite, Laguna, Camarines Sur, Camarines Norte, Albay, the rest northern mainland Palawan (Dumaran, San Vicente, Roxas), Cagayancillo Islands, Camarines Norte, Camarines Sur, Quezon, Albay, Masbate including Burias and Ticao Islands, Northern Negros Occidental (Hinigaran, La Castellana, Pontevedra, La Carlota, San Enrique, Valladolid, Pulupandan, Bago, Murcia, Bacolod, Talisay, Salvador Benedicto, Silay, Enrique B. Magalona, Victorias, Manapla, Cadiz, Sagay, Escalante, Toboso, Calatrava), Iloilo, Guimaras, and the rest of Antique

The public and the disaster risk reduction and management council concerned are advised to take appropriate actions and watch for the next Severe Weather Bulletin to be issued at 5 PM today.",,"8",,,,"8","3","1577256030000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0RpyTba8Vhb73mAvsF72nLt9zEDtQLtK4sBik5ymFEcC5c1ENzenDJCt1N312DMW3l"
"No photo description available.","205036223991067","photo","https://www.facebook.com/photo/?fbid=205036223991067&set=gm.860492867708594",,,,,,,,,,,,,,,,,"100034540714693","Malabanan Septic Tank","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/464065583_1294731405021538_5902965982614362456_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s24x24&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ULt8ecbJc0UQ7kNvwEcRfFV&_nc_oc=Ado5QILhwJ63tjNH5gaOpWvkgRq0I1pEAk_yTH6dwaR8oZohlpkkF6sHvFPb90LbeVY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=SwXcfHy-HyauMHUudQwbkA&_nc_ss=7c2a8&oh=00_AQAPvBJkkMhOKpWynS0dHJk4IUK6QJX_pY46-P5ccixqng&oe=6A5FCD70","https://www.facebook.com/moloboco.diaz","0","860492867708594","MALABANAN SIP SIP PUZO NEGRO
TANGGAL BARADO SERVICES..::

""SERVICE OFFERED"":

1.SIPHONING SERVICE
-A. Siphoning of Septic tank/Sip Sip Puzo nEgro (Per Truck Load)
-B. Manual Cleaning/Solid Waste aNd gArbagE remOval inSide tHe Septic Tank
-C. Draining watEr WasTe fOr fLooded aReas, Swimming pool, Sewage Canal and eTc.

2.DECLOGGING SERVICES:
-A. Clear up Cloggedof pipe Line (Floor dRain oR toiLet)
-B. Sewer Line Drainage/pipE Line
-C. All kiNds oF Clogged

3.OTHER SERVICES:
-A. Rrpiping Or iNstallation oF nEw piPe Line..

Call Or Message:
Tm: 09359077658
TnT:09465066508",,,,,,"0","0","1577309258000","https://www.facebook.com/groups/342636366160916/permalink/860492867708594/"
,,,,,,,,,,,,,,,,,,,,"751817217","Jonathan Ray Gantan","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/605719448_10162455020307218_2798809755856040991_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1088&ctp=s24x24&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=LfhoJRNC4RUQ7kNvwF_GlRV&_nc_oc=Adpvdj-cnNBL1aQXEEZCBfz8fUCtZ8SyO30WdehQHovdTE87N0LaUbyOQnjavCgsGTM&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=SwXcfHy-HyauMHUudQwbkA&_nc_ss=7c2a8&oh=00_AQDtMeBTHJWVLym3i8JL2ydP7Pfiq60xiMOqhlN3iL135w&oe=6A5FCB12","https://www.facebook.com/jgantan","0","2644286708973857","Mitsubishi Mirage G4 2015mdl

50k plus mileage

dual Srs Airbags

1.2 mivec engine super tipid sa gas

automatic Transmission good transmission no delay

fresh intact exterior 

nice body original color Napaka Kintab po ng body paint

Nice interior clean black intact

intact Casa conduction sticker

intact Casa  DENR sticker

alarm with central locking system

keyless entry

updated registration up to 2020

complete legal papers open deed of sale with i.d. from the first owner

bought from the first owner kaya 2nd owner ako  

Cool Air Condition system

Makapal apat na gulong 95%

naka stainless tip muffler na

original Rain / Sun visor

wrap around tint

no accident history 

not flooded hindi po lumulubog dito sa angeles city pampanga

No engine problem

No transmission problem

No documents problem

Gas up and Go

Angeles city Pampanga Location

325k nego very slight

***0905 ***576 ***0834

___0905___576___0834",,,,,,"0","0","1577149719000","https://www.facebook.com/groups/637369379665610/permalink/2644286708973857/?sale_post_id=2644286708973857"
,,,,,,,,,,,,,,,,,,,,"100002669828593","Catherine Mendoza","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/657689568_26074946125511026_8597338364374225051_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2045x2048&ctp=s24x24&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=nES4iZDepdIQ7kNvwH_jFt5&_nc_oc=AdplHXOFOxUKe5s3tS4W4sLAYmDJCE-7dZ2_q7832avIZvjAxzDKnBn1mRKwBY1p6dc&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=SwXcfHy-HyauMHUudQwbkA&_nc_ss=7c2a8&oh=00_AQATxJ9yIIu6IWmUIC8h8Z_4syMPHymMng8wWy7G_KqrYA&oe=6A5FB7FC","https://www.facebook.com/mikazumi22","0","1069240583414729","sanla tira apartment
Locater/Agent here!
I have locaters fee 200 kunin man po or hindi. 
Y? para sa effort at time ko sir/ma'am 😊

SANGLA TIRA ☺️ APARTMENT 300K
2YRS CONTRACT COMPLETE DOCS w/ NOTARYO
WAG KA NA MANGUPAHAN PA!
OR IKAW NA ANG MAGPAUPA! INVESTMENT!! 
MAY BUDGET KA 300K. TARA USAP TAYO,

Location Land Mark
 BRGY. HALL TATALON QUEZON CITY

Near ARANETA AVENUE and QUEZON AVENUE 
(St. Lukes Erodriguez, puregold Qi, Welcome rotonda, SM Sta.mesa and
& sto. Domingo church, Fishermall and more)

FEATURES -
Flood free - Malapit sa Palengke at School's. 
STUDIO TYPE
Own Cr & Own sink
Own kuntador Meralco Bill
3rd Floor located. 1unit only or 1 apartment only
SAFE AND SOUND

Pls pm me if you are interested.
Globe #09172095264",,,,,,"0","0","1577267703000","https://www.facebook.com/groups/100520430286754/permalink/1069240583414729/?sale_post_id=1069240583414729"
,,,,,,,,,,,,,,,,,,,,"100064866005082","Couples for Christ","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/687477335_1386313820207472_6488696594244928590_n.jpg?stp=c122.29.865.866a_cp0_dst-jpg_tt6&cstp=mx865x866&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=pkC1PqJtEkwQ7kNvwG-2FbM&_nc_oc=AdqthdPnGvRr8yLU96WlvQFcfeVscHG7cAM2FEX0K-9XYqRXg8m4FLJcYtbXDw4U22c&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=SwXcfHy-HyauMHUudQwbkA&_nc_ss=7c2a8&oh=00_AQBPrhVoyocg6Qu8EAYMn8jYLsjivMVeLaiYn2QUYBKWzQ&oe=6A5FA8B6","https://www.facebook.com/CFChrist","0","587763335118373","Hapyy birthday JESUS😀
Merry Christmas everyone😀",,"2",,,,"2","0","1577258931000","https://www.facebook.com/popshotsbyCRMcreations/posts/pfbid02ps3ovZ226wJ6RYDzpo8uMcqcqTNDEqZefDbemu4rR1e1Tby7tnLtwMeeRzXUTbfLl"
"No photo description available.","174324103965630","photo","https://www.facebook.com/photo.php?fbid=174324103965630&set=gm.2647503141985547&type=3","No photo description available.","174324127298961","photo","https://www.facebook.com/photo.php?fbid=174324127298961&set=gm.2647503141985547&type=3","No photo description available.","174324143965626","photo","https://www.facebook.com/photo.php?fbid=174324143965626&set=gm.2647503141985547&type=3","No photo description available.","174324160632291","photo","https://www.facebook.com/photo.php?fbid=174324160632291&set=gm.2647503141985547&type=3","No photo description available.","174324177298956","photo","https://www.facebook.com/photo.php?fbid=174324177298956&set=gm.2647503141985547&type=3","100041641241172","Moon Postve","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/450734576_1519487476115946_8404655129141504332_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x954&ctp=s24x24&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_ohc=d4pAAOnAkH4Q7kNvwHFDHnZ&_nc_oc=AdpPDr99r55PZxBXAxR3ePPrcFdPCBCi5zGqGu4X2gqpKCGkGkxeLXhYld4UEUUE5gw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=SwXcfHy-HyauMHUudQwbkA&_nc_ss=7c2a8&oh=00_AQAdJvvNeP8AC79K4JR1C_UXqCVnoSwsnPwCxr5LIlBL8Q&oe=6A5FCA8B","https://www.facebook.com/dhude.zhupp.3","0","2647503141985547","",,,,,,"0","0","1577280330000","https://www.facebook.com/groups/637369379665610/permalink/2647503141985547/"
,,,,,,,,,,,,,,,,,,,,"100064866005082","Couples for Christ","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/687477335_1386313820207472_6488696594244928590_n.jpg?stp=c122.29.865.866a_cp0_dst-jpg_tt6&cstp=mx865x866&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=pkC1PqJtEkwQ7kNvwG-2FbM&_nc_oc=AdqthdPnGvRr8yLU96WlvQFcfeVscHG7cAM2FEX0K-9XYqRXg8m4FLJcYtbXDw4U22c&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=-pdmn95-C6jx6gvpdTMjAA&_nc_ss=7c2a8&oh=00_AQAFDzrbTMCQS0JIF6Tc9_n3jxbSqjBayBmjq5CECprXew&oe=6A5FA8B6","https://www.facebook.com/CFChrist","0","2614620325289615","Hope you’re having both stomache and heart so full this season, East B! 🎄

Maligayang Pasko mga magigiting! :)",,"2","2",,,"4","0","1577286122000","https://www.facebook.com/cfcyfcmmeastb/posts/pfbid0UvdAsj2f2bGeT7D52htNEQ1WuvPPCreRsEsvCdojA3ddoaFGpyHezkxzWxh3Wp9Xl"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwFJAb1n&_nc_oc=AdqKGD1p_j3N-oJBmk0vOGiFY0_7zvu72B9yIxBauvMuqC5ZnTmqpIuMgBzOwITL4aA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=-pdmn95-C6jx6gvpdTMjAA&_nc_ss=7c2a8&oh=00_AQCSDe_AxuXF6zSFkfuzPnVExaqDCeBnqAjlYvHn-O9xAA&oe=6A5FA082","https://www.facebook.com/MarikinaRescue161","0","2615003588597009","Marikina River Water Level Update
Issued at 12:00 AM, December 26, 2019

Water Level: 12.5 meters
NORMAL Level

Rainfall count as per MMDA-EFCOS
Issued at 12:00 AM, December 26, 2019

Mt. Campana: 2 mm
Mt. Boso-Boso: 1 mm
Mt. Aries:0 mm
Mt. Oro: 0 mm
Nangka: 0 mm

Total: 3mm

No flooded areas",,"17",,,,"17","4","1577290089000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0n1AGMA7dBKqt8Ud4SRkmgEN4vJDQbWYNKhjW8W956DmvTES51g35PnjXGzoznatRl"
,,,,,,,,,,,,,,,,,,,,"100000526674218","Pagasa Nationalcapitalregionprsd","https://scontent-iad6-1.xx.fbcdn.net/v/t1.6435-1/117890349_325012645508210_7691668635129397714_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s24x24&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=nzJFNRcbOIIQ7kNvwG7Hrs4&_nc_oc=AdpjXE9jW5tMnCO8yRsbdOInvQjiBrUExJIgaPVDatoQTLF8RcSmGC4ptFVrkL5h6xc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=-pdmn95-C6jx6gvpdTMjAA&_nc_ss=7c2a8&oh=00_AQBldL0jeTynxfE3ygYuhWbRfQlOIEl94T9alRKn-4UTmQ&oe=6A815C21","https://www.facebook.com/pagasa.nationalcapitalregion","0","869384976812067","Heavy Rainfall Warning No. 2  NCR_PRSD
Weather System: Typhoon URSULA
Issued at: 11:00 PM,25 December 2019

Yellow Warning: #Bataan.
Associated Hazard: FLOODING in flood-prone areas

Meanwhile, Light to moderate rains affecting #MetroManila, #Pampanga, #Bulacan, #Rizal, #Zambales, #Batangas, #Cavite which may persist within 2-3 hours and may affect nearby areas.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 2:00 AM Tomorrow.

For more information and queries, please call telephone numbers 927-1335 and 927-2877 or log on to bagong.pagasa.dost.gov.ph.",,"3",,,,"3","0","1577285849000","https://www.facebook.com/groups/841403506276881/permalink/869384976812067/"
,,,,,,,,,,,,,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8-rGnn6nM6QQ7kNvwEkDyl-&_nc_oc=AdqjjQr_rsnK6cyzyyUS3z_KrvaX8PZ8TfRUBRwkg8xOGWemPNDw0Sfo98Rd7R3eU28&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=-pdmn95-C6jx6gvpdTMjAA&_nc_ss=7c2a8&oh=00_AQCnBCjMgmhqW7mYs9QBbdaxai3ZiVaARUYsZe-xHLGMAQ&oe=6A5FC79F","https://www.facebook.com/PAGASA.DOST.GOV.PH","1","2611752268922141","SEVERE WEATHER BULLETIN #9
FOR: SEVERE TROPICAL STORM ""#Ursula"" (PHANFONE)
TROPICAL CYCLONE: WARNING
ISSUED AT 11:00 AM, 24 December 2019
(Valid for broadcast until the next bulletin to be issued at 2 PM today)
""URSULA"" CONTINUES TO INTENSIFY AS IT THREATENS EASTERN VISAYAS.

Location of eye/center: At 10:00 AM today, the center of Severe Tropical Storm ""URSULA"" was estimated based on all available data including Guiuan Doppler Radar at 185 km East of Guiuan, Eastern Samar (10.8°N, 127.4°E).
Strength: Maximum sustained winds of up to 110 km/h near the center and gustiness of up to 135 km/h.
Movement: Moving West at 20 km/h.

TROPICAL CYCLONE WIND SIGNAL
TCWS#1 (30-60 km/h winds prevailing or expected in 36 hours)
Bulacan, Bataan, Metro Manila, Rizal, Cavite, Quezon, Laguna, Batangas, Camarines Sur, Camarines Norte, Catanduanes, Marinduque, Occidental Mindoro including Lubang Island, Oriental Mindoro, Calamian Islands, and Cuyo Islands Southern Leyte, the rest of northern Cebu (Carmen, Asturias, Tuburan, Catmon, Sogod), Central Cebu (Aloguinsan, Carcar City, Pinamungahan, San Fernando, Naga City, Toledo City, Minglanilla, Balamban, Talisay City, Cebu City, Cordova, Lapu-Lapu City, Mandaue City, Consolacion, Liloan, Compostela, Danao City), northeastern Bohol (Inabanga, Danao, Dagohoy, Pilar, Guindulman, Anda, Candijay, Alicia, Buenavista, Jetafe, Talibon, Trinidad, Bien Unido, San Miguel, Ubay, Mabini, Pres. Carlos P. Garcia), the rest of Antique, the rest of Iloilo, Guimaras, northern Negros Occidental (Bacolod City, Bago City, Cadiz City, Calatrava, Enrique B. Magalona, Escalante City, La Carlota City, La Castellana, Manapla, Moises Padilla, Binalbagan, Hinigaran, Isabela, Murcia, Pontevedra, Pulupandan, Sagay City, Salvador Benedicto, San Carlos City, San Enrique, Silay City, Talisay City, Toboso, Valladolid, Victorias City), and northern Negros Oriental (Canlaon City, Guihulngan City, Jimalalud, La Libertad, Vallehermoso) Dinagat Islands, and Surigao del Norte including Siargao and Bucas Grande Islands",,"16",,"3",,"19","4","1577158051000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02VyzwydvwBK7ZKmfU6nQANKSQsoFUMzJpsqaCVZW7sBRfHTLyiNXzK5uQeXp8Wa1Dl"
