"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","1598443186962121","photo","https://www.facebook.com/photo.php?fbid=1598443186962121&set=a.559063436265647&type=3","No photo description available.","1598443180295455","photo","https://www.facebook.com/photo.php?fbid=1598443180295455&set=a.559063436265647&type=3","No photo description available.","1598443230295450","photo","https://www.facebook.com/photo.php?fbid=1598443230295450&set=a.559063436265647&type=3","No photo description available.","1598443246962115","photo","https://www.facebook.com/photo.php?fbid=1598443246962115&set=a.559063436265647&type=3","No photo description available.","1598443266962113","photo","https://www.facebook.com/photo.php?fbid=1598443266962113&set=a.559063436265647&type=3","100064859851908","Abot Kayang Magkabahay","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/273522910_2281100835363016_4009267702587424934_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Bo28as_hqKoQ7kNvwEu29xe&_nc_oc=AdrcQzPDnWj4BH2NDg8beMdJJ3Kk2NwI_djwkjpDmpJnjDP_zmhCNpdFw0oogCBnFSE&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=wFPPLLwhLxCpQafVL_DtTA&_nc_ss=7c2a8&oh=00_AQDFYcFn9eKBXDy0TFtiGOIWPxxV0AlF0neJddXN_uIBTg&oe=6A5FCBBE","https://www.facebook.com/abotkayangmagkabahayofficial","1","1598443363628770","Preselling kaya mura pa! ! 
Reserve na habang bata pa! Reserve na habang kaya pa!! 🏘🏘🏘🏘

Hindi kelangan member ng pagibig! no bank account needed! Basta may regular na trabaho at pasok sa required salary income, locally employed, #OFW #seafarer o kahit business owner puwede rito!

👉🚣‍♀️ FLOOD FREE
👉24 hours security
👉complete amenities
👉with grocery stores,wet and dry market, drugstores,fast food restaurants,appliance ctrs,bayad ctrs,church, clubhouse, and many more inside the village
👉BPO company inside the village
👉school inside the subdivision
👉near Hospitals and Shopping Malls🏥🏨
👉Quality and Affordable House and Lot

Located at Lancaster New City, 20-30 minutes away from Baclaran/MOA/NAIA via Cavitex, 45-60minutes away from Makati, Taguig, Alabang.

Only P40k to reserve!
FREE TRIPPING DAILY!

For inquiries, reservations and tripping schedule,
call or message us now!
Melanie Salamate
0917-1521515(Globe/Viber)
0933-8221743(Smart/Whattsup/IMO/Line)
Emailadd:salamatemelanie@gmail.com
Fbaccount/Messenger
www.facebook.com/melaniesalamate.gt

#MalapitsaPasay
#malapitsaAirport
#malapitsaMOA
#malapitsaNAIA
#malapitsaTagaytay
#malapitsaAlabangPreselling kaya mura pa! ! Reserve na habang bata pa! Reserve na habang kaya pa!! 🏘🏘🏘🏘",,,"9",,,,"9","0","1577269198000","https://www.facebook.com/abotkayangmagkabahayofficial/posts/pfbid02YHtfJ7EdMqYSd1wHhTPrYM7JicEBDnsPQnCrHqM5N6vQ9xwPi8A6t96ccuDAmL4Nl"
,"450917718937250","video",,,,,,,,,,,,,,,,,,"100063891015183","Marty Hernandez - Real Estate Broker","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/279437829_3238534423137148_7601668947871465377_n.jpg?stp=c90.0.1187.1187a_cp0_dst-jpg_tt6&cstp=mx1187x1187&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=1UD9eoeGiEkQ7kNvwHlTIY6&_nc_oc=AdrnUzdDf3wlbWx-734E3nx2yRG0FQtwsuNNViPESKKiR2iDpS9Rjs0--NUeBZeutDU&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=wFPPLLwhLxCpQafVL_DtTA&_nc_ss=7c2a8&oh=00_AQCOqg-5P8Lbrd5Y_T_y_GOETSC4rH-eAujHPuaYRml5kQ&oe=6A5FB743","https://www.facebook.com/martyhernandezbroker","4","2541232032867394","3 BR Contemporary Townhouse in Greenwoods Executive Village, Pasig City.

[SOLD ALREADY]

P6.5M if thru Bank
P6.3M if thru Cash

Lot area: 75 sqm
Floor area: 140 sqm
3 Bedrooms
3 Bathrooms
Living Area
Dining Area
Kitchen
Dirty Kitchen
Maid's Room
Balcony
1 Car Garage

About Greenwoods:

Greenwoods Executive Village is a gated exclusive subdivision with parts being in Pasig, Cainta and Taytay. It has two entrances - thru the main gate which is along A. Sandoval Ave. in Pasig and thru the East gate which is near C6. The subdivision is a flood free area and is 5 km away from the West Valley Fault.

Julio Martin P. Hernandez
VP Sales and Marketing of Maharlika Land Properties and Homes Corp.
Real Estate Broker PRC 30566�
www.martyhernandez.com
www.cocomartech.com
juliomartinphernandez@gmail.com

Facebook (Real Estate): www.facebook.com/martyhernandezbroker
Facebook (cocomarTech): www.facebook.com/cocomarTech
Instagram: www.instagram.com/cocomartech
Twitter: www.twitter.com/cocomartech
Real Estate Listings YouTube Channel: https://www.youtube.com/martyhernandez
cocomarTech Channel: https://www.youtube.com/cocomarTech

My Gears:

Sony a6400: http://bit.ly/sony-a6400-lazada
Joby Gorillapod: http://bit.ly/joby-gorillapod-lazada
Feiyutech AK2000: http://bit.ly/feiyutech-ak2000-lazada
Boya Mic: http://bit.ly/boya-mic-lazada
Vertigal Grip Rig: http://bit.ly/sony-a6400-vertical-rig
Wasabi Batteries: http://bit.ly/wasabi-batteries-sony-a6400-lazada
Softbox: http://bit.ly/softbox-lazada
Feiyutech Vlog Pocket: http://bit.ly/feiyutech-vlog-pocket-lazada",,,"4",,,,"4","1","1577268960000","https://www.facebook.com/martyhernandezbroker/videos/450917718937250/"
"No photo description available.","10158524901677985","photo","https://www.facebook.com/photo/?fbid=10158524901677985&set=a.610822944419249",,,,,,,,,,,,,,,,,"100064746458701","MANILA BULLETIN","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/486278506_1099976158837256_5940999471121737534_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=SPUObSUmnT4Q7kNvwGyFvBG&_nc_oc=AdqPawK8QEZ-dk9xCKi1TuGVeCU9U7bfab5bpCDyExxxbJ2DhaEgcH27OsXD7U-uPBk&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=wFPPLLwhLxCpQafVL_DtTA&_nc_ss=7c2a8&oh=00_AQA7eUv6r5_qpWce0vgSt4dA5qRK3bDdO8i3ARpi4sfEAQ&oe=6A5FB7A9","https://www.facebook.com/ManilaBulletin","0","10158524902492985","“Every stone is a treasure,’’ says the technical director of St. Mark’s Basilica’s vestry board, indicating the prized gold-leaf mosaics overhead, the inlaid stone pavement and the marble-clad walls of the 923-year-old masterpiece.

READ: https://news.mb.com.ph/2019/12/24/venice-flood-damage-to-st-marks-cathedral-totals-millions/",,,"13","1",,,"14","1","1577216400000","https://www.facebook.com/ManilaBulletin/posts/pfbid0DWXBrV1nU5FjDvh47XoLqyK2fS9XqQF3vSEaj4xoc2btieBUX6m2G13wArKZQh3dl"
"No photo description available.","2797583930285427","photo","https://www.facebook.com/photo/?fbid=2797583930285427&set=a.604632728359701",,,,,,,,,,,,,,,,,"100064389381445","Panahon.TV","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/414986260_763509162472056_3297011609705798179_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=x2i65G6KVt0Q7kNvwFEwciw&_nc_oc=AdpSwLvUUv1t0dlkdYmGU4nMwlBkXOZqRfkFjmkKejERxTMUm46LuBC1_We69eCEKoc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=wFPPLLwhLxCpQafVL_DtTA&_nc_ss=7c2a8&oh=00_AQCqNpoHNQmUyYSRu4B7T8MF1Alf6fmWp9bUq7heUOYIEg&oe=6A5FBEE7","https://www.facebook.com/Panahon.TV","0","2797584120285408","HEAVY RAINFALL WARNING issued at 3:30 p.m. |Due to Typhoon #UrsulaPH, color-coded rainfall advisories are raised in the following areas: 

Red warning level: Samar; Eastern Samar; Leyte; Southern Leyte; Biliran. Serious flooding is expected in low-lying areas and landslides in mountainous areas. 

Orange Warning Level: Cebu (Northern Cebu, Central Cebu). According to PAGASA, flood is threatening in low-lying areas and landslides in mountainous areas. 

Yellow Warning Level: Cebu (Southern Cebu); Bohol. Flooding is possible in low-lying areas and landslides in mountainous areas.",,,"12",,,,"12","3","1577173986000","https://www.facebook.com/Panahon.TV/posts/pfbid02sqVVNZk9zsC4ZYayGkKipTE3wd1xEfbjNBc3wk9scGzkGLj9v34Ye14Qns7u9uFzl"
"No photo description available.","2797229380320882","photo","https://www.facebook.com/photo/?fbid=2797229380320882&set=a.604632728359701",,,,,,,,,,,,,,,,,"100064389381445","Panahon.TV","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/414986260_763509162472056_3297011609705798179_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=x2i65G6KVt0Q7kNvwFEwciw&_nc_oc=AdpSwLvUUv1t0dlkdYmGU4nMwlBkXOZqRfkFjmkKejERxTMUm46LuBC1_We69eCEKoc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=4Tq-7byCEwP7kzCkcQK4Fw&_nc_ss=7c2a8&oh=00_AQAIngDTsqNhXrzesiIzj5LdzOq_y2m3k9Fv3T5ZFTQcrg&oe=6A5FBEE7","https://www.facebook.com/Panahon.TV","0","2797230100320810","HEAVY RAINFALL WARNING issued at 11:08 a.m. | Due to #UrsulaPH, Orange Warning Level is raised in Southern Leyte, Leyte, Biliran, Eastern Samar, and Samar. Flood is threatening in low-lying areas.

Meanwhile, Yellow Warning Level is raised in eastern portion of Bohol and Northern Cebu.",,,"10",,,,"10","1","1577160201000","https://www.facebook.com/Panahon.TV/posts/pfbid0SpRExB7x2H8Sws3RaqW1EB38F4DPjzP5cg7w7U6to1gR438N4MJUwqzCsWX1g2NHl"
"No photo description available.","829648997495852","photo","https://www.facebook.com/photo/?fbid=829648997495852&set=a.561616819100581",,,,,,,,,,,,,,,,,"100057568024441","Philippine Emergency Alerts","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/406854429_822820552980205_2420978380293932729_n.jpg?stp=c48.41.833.834a_cp0_dst-jpg_tt6&cstp=mx833x834&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=5CRq9dUWRBsQ7kNvwFDz39O&_nc_oc=AdogyJ4KQ9Uiu8DxzzxB5V09YjxH9WP8waF39dROFANGh1RDIsDjQKDbAYms50tgy0w&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=4Tq-7byCEwP7kzCkcQK4Fw&_nc_ss=7c2a8&oh=00_AQDg-H3_9YIC8yYuAEZI14ypPvEBojQi5Y1p1Z7O64iAAQ&oe=6A5FCE80","https://www.facebook.com/PHEmergencyAlerts","0","829649024162516","#WEATHERALERT #PAGASA #HEAVYRAINFALLWARNING #PORTIONS #CARAGAREGION

PAGASA Heavy Rainfall Warning No. 2
Weather System: SEVERE TROPICAL STORM ""URSULA""
Issued at: 1:30 PM, Tuesday, 24 December 2019

Yellow Warning Level: ‪#DinagatIslands, #SurigaodelNorte, #BucasGrande Islands, #SurigaodelSur (Carrascal, Cantilan, Madrid, Carmen, Lanuza, Cortes)
Possible Flooding in flood-prone areas.

•Meanwhile, light to occasionally moderate #rains affecting  #Camiguin, #AgusandelNorte , #AgusandelSur which may persist for 1 to 2 hours.

The public and the disaster risk reduction and management council concerned are advised to take appropriate actions, MONITOR the weather condition and watch for the next advisory to be issued at 4:30 PM today.",,,"3",,,,"3","1","1577168355000","https://www.facebook.com/PHEmergencyAlerts/posts/pfbid0W4hNuaHQXubA8XNwgK64uDVqT6GeNMnqmm5uE41DKWqm7d3bSbaHEGi3mtyn2uBMl"
"No photo description available.","517633655510637","photo","https://www.facebook.com/photo.php?fbid=517633655510637&set=a.223367306484173&type=3","No photo description available.","517633635510639","photo","https://www.facebook.com/photo.php?fbid=517633635510639&set=a.223367306484173&type=3","No photo description available.","517633638843972","photo","https://www.facebook.com/photo.php?fbid=517633638843972&set=a.223367306484173&type=3","No photo description available.","517633722177297","photo","https://www.facebook.com/photo.php?fbid=517633722177297&set=a.223367306484173&type=3","No photo description available.","517633748843961","photo","https://www.facebook.com/photo.php?fbid=517633748843961&set=a.223367306484173&type=3","100064327166729","Department of Agriculture - DRRM Operations Center","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/735170331_1485248850296006_7199881156028130738_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ePUFzVIBYMUQ7kNvwHks_KD&_nc_oc=AdqEbcmQU02B1IrPgIvj4jkfxPVQ86BP0D6uYcTTvMdJNHbyLTYuytwmkvhjCo7fIHE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=4Tq-7byCEwP7kzCkcQK4Fw&_nc_ss=7c2a8&oh=00_AQCle32euHrtqJVgIBAXKSiZTcIo35CeJYmqdkIXWAwakg&oe=6A5FBED2","https://www.facebook.com/dadrrmopcen","0","517636138843722","DEPARTMENT OF AGRICULTURE
Bulletin No. 3 on Typhoon “URSULA”
Issued at 3:00 PM, December 25, 2019
 
""URSULA"" MAINTAINS ITS STRENGTH AS IT MOVES TOWARDS SOUTHERN PORTION OF MINDORO PROVINCES.
 
Typhoon ""URSULA"" is bringing destructive wind and strong rainfall over Caluya Islands. Moreover, its eyewall will affect the southern portion of Mindoro in the succeeding hours.

Occasional to frequent heavy with intermittent intense rainfall will be experienced over Aklan, Antique, Capiz, Romblon, Calamian Islands, Cuyo Islands, and Mindoro Provinces until tonight. Meanwhile, light to moderate rainfall with isolated heavy rainshowers during thunderstorms is forecasted over Bicol Region, rest of Western Visayas, CALABARZON, Marinduque, Aurora and the northern portion of mainland Palawan. 

On the other hand, moderate to strong wind has been affecting the Metro Manila and Bataan this afternoon. In addition, destructive typhoon-force winds to begin affecting Mindoro Provinces this afternoon; Calamian islands between this afternoon and evening.

Damages and losses in the agriculture sector are expected from Bicol Region and Visayas regions due to the Typhoon.

Moreover, damage assessment was put on hold due to flood and will be conducted as soon as the weather conditions permit.

The DA-DRRM Operations Center will continuously issue updates regarding Typhoon “URSULA”. For inquiries, kindly call (02) 8929-0140.",,,"12",,,,"12","7","1577257218000","https://www.facebook.com/dadrrmopcen/posts/pfbid02XzCVr3L38ByfkADi6Jto8LhVWwW5x6oqfRcvqUbwphakvyox4BPDuLSszmPxCdhql"
,,,,,,,,,,,,,,,,,,,,"100057568024441","Philippine Emergency Alerts","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/406854429_822820552980205_2420978380293932729_n.jpg?stp=c48.41.833.834a_cp0_dst-jpg_tt6&cstp=mx833x834&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=5CRq9dUWRBsQ7kNvwFDz39O&_nc_oc=AdogyJ4KQ9Uiu8DxzzxB5V09YjxH9WP8waF39dROFANGh1RDIsDjQKDbAYms50tgy0w&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=4Tq-7byCEwP7kzCkcQK4Fw&_nc_ss=7c2a8&oh=00_AQDg-H3_9YIC8yYuAEZI14ypPvEBojQi5Y1p1Z7O64iAAQ&oe=6A5FCE80","https://www.facebook.com/PHEmergencyAlerts","0","1423044347873144","",,,"11",,"6",,"17","3","1577247901000","https://www.facebook.com/groups/1138408479670067/permalink/1423044347873144/"
"No photo description available.","129149148549395","photo","https://www.facebook.com/photo.php?fbid=129149148549395&set=a.442345617917066&type=3","No photo description available.","129149165216060","photo","https://www.facebook.com/photo.php?fbid=129149165216060&set=a.442345617917066&type=3","No photo description available.","129149185216058","photo","https://www.facebook.com/photo.php?fbid=129149185216058&set=a.442345617917066&type=3","No photo description available.","129149208549389","photo","https://www.facebook.com/photo.php?fbid=129149208549389&set=a.442345617917066&type=3","No photo description available.","129149231882720","photo","https://www.facebook.com/photo.php?fbid=129149231882720&set=a.442345617917066&type=3","100064248932297","Murang Pabahay at lupa","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/300613240_442345621250399_6461693943989109263_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1440x1440&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=mOSwzwcx0qQQ7kNvwHpod-g&_nc_oc=AdoiE2uth-iXkliV0VErlgG0eHfmhP-4AATWvDf8UzCEFzXhkDEL14MiHGnNilL95BI&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=4Tq-7byCEwP7kzCkcQK4Fw&_nc_ss=7c2a8&oh=00_AQCMU9iur8DTQi6lqDAaGSYu3fB1i2idOfmCOIFF64w0pw&oe=6A5FC71D","https://www.facebook.com/profile.php?id=100064248932297","23","129149325216044","Ready for Occupancy 2 Units in Ibiza

OnGoing Construction Clayton Heights by New Apec located in Maly/Guinayang, San Mateo, Rizal

10-15 mins drive from SM San Mateo and near San Mateo Municipal Hall. Landmark Seaoil in Patiis near Green Nature Park and Ibiza Townhomes.

End and Corner Lots Left - TH
Smallest Lot area: 54sqm
Floor area: 44sqm
10,000 to Reserve
Provision for 2 bedrooms

▶Available Thru PAG-IBIG Financing
⭐️💯% BUHOS TIYAK NA MATIBAY
⭐️💯% FLOOD FREE 
⭐️SAFE & SECURE COMMUNITY
⭐️AWAY FROM FAULT LINE
⭐️VERY ACCESSIBLE
KUHA NA HABANG MURA PA‼️
FREE TRIPPING EVERY SATURDAY & SUNDAY 
📍ACCESSIBILITY:
- 1 jeepney ride to SM Marikina 30mins. 
- 1 jeepney ride to SM San Mateo 8 pesos 
- 1 jeepney ride to CUBAO 1HR
- 1 bus ride to DIVISORIA 1HR30mins
- 2 jeepney ride to SM North
- 1 jeepney ride to Philcoa Quezon City
- 1 jeepney ride to Ever Commonwealth
- 1 jeepney ride to Batasan Complex
- 1 jeepney ride to SandiganBayan

Also available RFO in Sorrento Village and Preselling La Jolla located @ Brgy Burgos in Rodriguez (Old Montalban), Rizal. 

d2 na po kayo mga kaibigan!! pa reserved na po
👍👍09974751131👈👈!",,,"2",,,,"2","9","1577169450000","https://www.facebook.com/permalink.php?story_fbid=pfbid02PMucerXa6ydsXFBddPcs71BSaPtDApJyUVG3AqJfJheiQCYe7zsCsAuDBc8u4oHMl&id=100064248932297"
,,,,,,,,,,,,,,,,,,,,"100064709734946","Catholic - Universal Church","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/327473900_737184674635124_3534747392438866497_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx800x800&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Ap2rr707gi0Q7kNvwHi7Yuz&_nc_oc=Adrcf7jBZSFLlnRRiX8-QFKQ5F8LZkp80l-Et2WXYtRpZmIs6drYbANQgB9FfPcifc8&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=qeWj5rn1zABAyhaf9wj45Q&_nc_ss=7c2a8&oh=00_AQAMUMnpIj5Cc1Fwteh9m5Yjg4VEzfBRxEBL5fnW35Cieg&oe=6A5FC68C","https://www.facebook.com/Catholic.Universal.Church","0","2891489670913635","",,,"2",,,,"2","0","1577241812000","https://www.facebook.com/permalink.php?story_fbid=pfbid02abnNcaYKYQ2TX4QwBPiMgAY2FLoKBRgRcntG4DkRmhxnvMcDhFHcsWMLd4dCNrDpl&id=100064552304914"
"No photo description available.","3360985167308578","photo","https://www.facebook.com/photo.php?fbid=3360985167308578&set=a.493759179445834&type=3","No photo description available.","3360985187308576","photo","https://www.facebook.com/photo.php?fbid=3360985187308576&set=a.493759179445834&type=3","No photo description available.","3360985233975238","photo","https://www.facebook.com/photo.php?fbid=3360985233975238&set=a.493759179445834&type=3","No photo description available.","3360985260641902","photo","https://www.facebook.com/photo.php?fbid=3360985260641902&set=a.493759179445834&type=3","No photo description available.","3360985710641857","photo","https://www.facebook.com/photo.php?fbid=3360985710641857&set=a.493759179445834&type=3","100064352692938","Rent To Own Home Near Manila","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/705440087_1424630506358692_9077851649699432492_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=HYmwg8oAZYYQ7kNvwFJnPBG&_nc_oc=AdpJm9bMg3QAn-65MbhlmtFILwEtrPmpJ9_Wq57SNVnDu2uP_UWllOJwEZFbhflg05M&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=qeWj5rn1zABAyhaf9wj45Q&_nc_ss=7c2a8&oh=00_AQAEDyKbyA5sQOrU6yy_8ZUypNbAHjx56HyuQ8KqDH0XGQ&oe=6A5FC44F","https://www.facebook.com/AffordableCaviteHomesByTeamGT","20","3360985733975188","Bakit magrerent Forever?????? 
Kung kaya mo namang magkaroon ng 
Sariling Bahay at Lupa🏠🏡🏡🏡
✅Hindi Kailangan ng Pagibig contribution
✅Pwede kahit walang Bank account
😍100% flood free
❤❤complete amenities

For complete details and FREE tripping schedules, you may call or text:

0917-1402656(globe)
0933-8221725(smart/sun)",,,"36",,,"1","37","1","1577171985000","https://www.facebook.com/AffordableCaviteHomesByTeamGT/posts/pfbid0YUp93bcFdX652Q2KhPFN8kFzhDWbNTQ5B4aW4wKNFeoTprpLa37BPv559FA2oZF4l"
,,,,,,,,,,,,,,,,,,,,"100064849741814","Sad Thoughts","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/296376168_428938822611106_2813125840634141393_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx712x712&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=wZNOlVZXVi0Q7kNvwFOHFbg&_nc_oc=AdoLZVYJcvC0SH73CuS3Fv4UcvRIPaF2lCp9S8ZXz1xrlY4Yr4ZtyeK5SfOivvTl_9A&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=qeWj5rn1zABAyhaf9wj45Q&_nc_ss=7c2a8&oh=00_AQD16I0qqFTP93Vpxqg5MiKau2uSZhVZNFlcgJmC8-q71w&oe=6A5F9DA2","https://www.facebook.com/profile.php?id=100064849741814","0","2964066163612835","Leaving your girl a flood message w/ ily while she's sleeping is the best.",,,"1","20","1",,"22","12","1577285085000","https://www.facebook.com/permalink.php?story_fbid=pfbid0Gqc2eoPKpoXuc4vE61gUDaJEyWwL5NQJhgw1fUgmy3SXp8VcsB3X27RwTorufRinl&id=100064849741814"
"No photo description available.","1458299917650348","photo","https://www.facebook.com/photo.php?fbid=1458299917650348&set=a.478492834292083&type=3","No photo description available.","1458299910983682","photo","https://www.facebook.com/photo.php?fbid=1458299910983682&set=a.478492834292083&type=3","No photo description available.","1458299944317012","photo","https://www.facebook.com/photo.php?fbid=1458299944317012&set=a.478492834292083&type=3","No photo description available.","1458299950983678","photo","https://www.facebook.com/photo.php?fbid=1458299950983678&set=a.478492834292083&type=3","No photo description available.","1458300380983635","photo","https://www.facebook.com/photo.php?fbid=1458300380983635&set=a.478492834292083&type=3","100063941107639","Rent to Own House by Mark Edwin Javier","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/300428269_478492860958747_2358837386209859456_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DwzsnCP8PAYQ7kNvwEnIBST&_nc_oc=AdrQWzM0Aa3E7W6dg6nc9Nslt01bvSjEy4_XlnRZDXhSBj0W9VPBMrZWBVVAAJpS2QQ&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=qeWj5rn1zABAyhaf9wj45Q&_nc_ss=7c2a8&oh=00_AQAXsF_6C6fVI72qKVpXkr-ijO9Rgx4foazjwxqFWNmydg&oe=6A5FBAA1","https://www.facebook.com/bestandaffordablequalityhouse","0","1458300570983616","⭐⭐⭐ PRE-SELLING LOTS and H&L!!! ⭐⭐⭐

The best time to invest is still while PRE-SELLING!!!
UNDER LAND DEVELOPMENT NA PO KAMI!!!

WE ARE PROUD TO PRESENT THE 1st HIGH END RESIDENTIAL SUBDIVISION IN TANZA CAVITE! NOW UNDER LAND DEVT! FUTURE HIGHWAY ROAD PO KAMI KAYA CONVENIENT! INVEST NOW!

⭐ The Along the future Highway-Road going in and out of Tanza - VERY CONVENIENT FOR FUTURE RESIDENTS ⭐
PRE-SELLING! Lot only and House & Lot package!

13k Monthly down payment for 100sqm Lot only
25k Monthly for MAXINE House&Lot Package!

ANYANA - the 1st luxury subd in Tanza Cavite
✔️Secure, Flood free & Exclusive Community
✔️Single detached houses.
✔️Minutes away from Metro Manila thru Cavitex
✔️Easy access due Open Canal and CALAX extensions
✔️Close proximity to the soon to rise CBD (EVO CITY of Ayala and MAPLE GROVE by Megaworld) 
✔️Very near to shopping malls, hospitals, public markets, schools & churches

HANAP MO BA AY LUPA OR H&L???
FOR INVESTMENT OR FOR PRIMARY HOME???
ANTEL & ANYANA : LUXURY SUBDS IN CAVITE!
30 MONTHS NO INTEREST DOWN PAYMENT ON LOTS!

PRE-SELLING : ANYANA TANZA :
🌳 LOT - 100sqm starting size at 13K a month for 30 mo.
🏠 H&L - pinaka-mura is MAXINE H&L at P25K/mo. for 28mo.

EXISTING : ANTEL GRAND VILLAGE :
🌳 LOT - 100sqm starting size at 18K a month for 30 mo.
🏠 H&L - pinaka-mura is ALEXA H&L at P38K/mo. for 12 months (LIPAT NA DIN AFTER 12 MONTHS)
🏠 ANTEL RFO HOUSES 🏠 
Price starts at 5.3M - ALEXA HOUSE RFO (LIPAT AGAD)

Gusto mo na ba simulan ang sarili mong bahay kontakin mo na ako!
Mr. Mark Edwin Javier
GLOBE/VIBER: 0926-376-1852
VIBER: 0926-376-1852
LINE: 0926-376-1852
TANGO: 0926-376-1852
WHATSAPP: 0926-376-1852
WECHAT: 0926-376-1852
IMO: 0926-376-1852
SKYPE: 0926-376-1852
ADD ME iN FACEBOOK:
m.facebook.com/markedwin.javier
JOIN my GROUP: http://bit.ly/affordableandqualityhomebymarkedwinjavier
PLEASE LIKE MY PAGE: m.facebook.com/Rent-to-Own-House-by-Mark-Edwin-Javier-847783778701968/",,,,,,,"0","0","1577154445000","https://www.facebook.com/bestandaffordablequalityhouse/posts/pfbid0GAHkH5KZTBKB9aKqyYe7V388LrHHzRuTcaEpV7eXUMbDNCtZo5gDbAT49asofj7Rl"
