url,twitterUrl,text,imageSeverity
https://x.com/dost_pagasa/status/1849517377094095112,https://twitter.com/dost_pagasa/status/1849517377094095112,"Heavy Rainfall Warning No. 23 #NCR_PRSD
Weather System: Severe Tropical Storm KRISTINE
Issued at: 2:00 AM, 25 October 2024(Friday)

ORANGE WARNING LEVEL: Zambales and Bataan.
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Tarlac, Pampanga, Cavite, Batangas and Quezon(General Nakar, Infanta, Lucban, Lucena, Mauban, Pagbilao, Real, Sampaloc, Agdangan, Alabat, Atimonan, Burdeos, Calauag, Gumaca, Jomalig, Padre Burgos, Panukulan, Patnanungan, Perez, Pitogo, Plaridel, Polillo, Quezon, Unisan, Tayabas).
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, light to moderate with occasional heavy rains affecting Metro Manila, Rizal, Laguna, Bulacan, Nueva Ecija and Quezon(San Francisco, San Andres, San Narciso, Mulanay, Catanauan, General Luna, Macalelon, Buenavista, Lopez, Guinayangan, Tagkawayan, San Antonio, Tiaong, Dolores, Candelaria, Sariaya) which may persist within 3 hours.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 5:00 AM today.

For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/MMDA/status/1849512119156473943,https://twitter.com/MMDA/status/1849512119156473943,@loranmartine Please visit Manila PIO facebook page for latest flood updates and other concerns. Thank you. #mmda https://t.co/Cn5KfOcY8L,NOT RELEVANT
https://x.com/merlashell/status/1849492202982080711,https://twitter.com/merlashell/status/1849492202982080711,My manila experience is complete. Waded in knee-deep flood waters of taft and made friends with stranded strangers. Study out ka pa ah 😭😭😭😭😭😭😭😭,NOT RELEVANT
https://x.com/FEUAdvocate/status/1849485825698095497,https://twitter.com/FEUAdvocate/status/1849485825698095497,"LOOK: Pedestrians and vehicles traverse through gutter-deep flood brought by #KristinePH along España Boulevard in Manila earlier this evening, October 24. https://t.co/LZnd4lO1pv",MILD
https://x.com/philredcross/status/1849473410944139314,https://twitter.com/philredcross/status/1849473410944139314,"⚠️ 𝗛𝗲𝗮𝘃𝘆 𝗥𝗮𝗶𝗻𝗳𝗮𝗹𝗹 𝗪𝗮𝗿𝗻𝗶𝗻𝗴 𝗶𝘀𝘀𝘂𝗲𝗱 𝗯𝘆 𝗣𝗔𝗚-𝗔𝗦𝗔 𝗮𝘀 𝗼𝗳 𝟭𝟭:𝟬𝟬 𝗣𝗠, 𝗢𝗰𝘁𝗼𝗯𝗲𝗿 𝟮𝟰, 𝟮𝟬𝟮𝟰. 𝗪𝗲𝗮𝘁𝗵𝗲𝗿 𝗦𝘆𝘀𝘁𝗲𝗺: 𝗦𝗲𝘃𝗲𝗿𝗲 𝗧𝗿𝗼𝗽𝗶𝗰𝗮𝗹 𝗦𝘁𝗼𝗿𝗺 #KristinePH

🔴 𝗥𝗲𝗱 𝗪𝗮𝗿𝗻𝗶𝗻𝗴 for Metro Manila, Laguna, Batangas, Cavite, Rizal, Zambales and Quezon(General Nakar, Infanta, Panukulan, Burdeos, Patnanungan, Jomalig, Polillo, Real, Tiaong, San Antonio, Dolores, Candelaria, Sariaya, Lucban, Sampaloc, Mauban, Tayabas).
Hazard: Expect serious flooding in flood-prone areas and higher risks of landslides in landslide-prone zones.

🟠 𝗢𝗿𝗮𝗻𝗴𝗲 𝗪𝗮𝗿𝗻𝗶𝗻𝗴 for Bataan, Quezon(Pagbilao, Lucena, Atimonan, Perez, Alabat, Quezon, Padre Burgos) and Bulacan(Dona Remedios Trinidad, Norzagaray, San Jose del Monte, Obando, Meycauayan, Marilao, Bulakan, Bocaue, Santa Maria).
Hazard: Flooding is likely in low-lying areas and near rivers, with landslides possible in risk areas.

🟡 𝗬𝗲𝗹𝗹𝗼𝘄 𝗪𝗮𝗿𝗻𝗶𝗻𝗴 for Nueva Ecija, Tarlac, Pampanga, Quezon(Agdangan, Buenavista, Calauag, Catanauan, General Luna, Guinayangan, Gumaca, Lopez, Macalelon, Mulanay, Pitogo, Plaridel, San Andres, San Francisco, San Narciso, Tagkawayan, Unisan) and Bulacan(Angat, Balagtas, Baliuag, Bustos, Calumpit, Malolos, Guiguinto, Hagonoy, Pandi, Paombong, Plaridel, Pulilan, San Ildefonso, San Miguel, San Rafael).
Hazard: Flooding possible in low-lying areas and near river channels.

The Philippine Red Cross is closely monitoring the situation and deploying volunteers to assist in flooded areas. Stay informed and watch for the next advisory.

#PRCCares 
#PRCAlwaysReady",NOT RELEVANT
https://x.com/saythename_kia/status/1849447248226038102,https://twitter.com/saythename_kia/status/1849447248226038102,my heart breaks for my hometown that’s still mostly submerged in flood and not accessible from manila since flood starts two towns away 😞 pls pls pray for the entire bicol region and send help if you can 🙏🏼,NOT RELEVANT
https://x.com/TheAnimoSHS/status/1849435097986216353,https://twitter.com/TheAnimoSHS/status/1849435097986216353,"SCI-TECH UPDATE: Metro Manila has been placed under a Red Rainfall Warning due to Severe Tropical Storm Kristine. 

Flood-prone areas may experience severe flooding. | via DOST-PAGASA https://t.co/mdEBsBy7vK",NOT RELEVANT
https://x.com/homopolitiko/status/1849431895203000549,https://twitter.com/homopolitiko/status/1849431895203000549,"In 2022 alone, the Duterte administration spent about ₱131.1 billion for flood control projects, many of which are in Metro Manila and surrounding provinces like Rizal, Cavite, Laguna, and Bulacan, as well as other key regions such as Bicolandia, Central Visayas, and Davao.",NOT RELEVANT
https://x.com/MMDA/status/1849412846570090581,https://twitter.com/MMDA/status/1849412846570090581,"Flood Update as of 6:53pm
QUEZON CITY:
Araneta Ave. P. Florentino LTO SB: Gutter deep ( 8 inches )
N.S Amoranto Don Jose: Knee deep ( 19 inches )
Katipunan Ave. Whiteplains: Gutter deep (8 inches )
MANILA CITY:
Taft Avenue corner UN Avenue, Ermita, Manila: Gutter deep (8 inches)
Roxas Blvd. EDSA NB: Gutter deep (8 inches )
PARAÑAQUE CITY:
SUCAT ROAD INFRONT OF LIANAS MARKET-EVACOM,BRGY.SAN DIONISIO: Knee-waist deep (19-37 inches )
MANDALUYONG CITY:
EDSA Shaw tunnel NB:  Gutter deep (8 inches )
LAS PIÑAS CITY
Canaynay corner Tionquiao Rd: Waist deep (37 inches )
PASAY CITY:
Andrew Tramo SB:  Gutter Deep ( 8 inches )
NAIA Rd. Terminal 2 EB/WB: Gutter Deep ( 8 inches ) #mmda",NOT RELEVANT
https://x.com/MMDA/status/1849412798662742390,https://twitter.com/MMDA/status/1849412798662742390,"Flood Update as of 6:53pm
QUEZON CITY:
Araneta Ave. P. Florentino LTO SB: Gutter deep ( 8 inches )
N.S Amoranto Don Jose: Knee deep ( 19 inches )
Katipunan Ave. Whiteplains: Gutter deep (8 inches )
MANILA CITY:
Taft Avenue corner UN Avenue, Ermita, Manila: Gutter deep (8 inches)
Roxas Blvd. EDSA NB: Gutter deep (8 inches )
PARAÑAQUE CITY:
SUCAT ROAD INFRONT OF LIANAS MARKET-EVACOM,BRGY.SAN DIONISIO: Knee-waist deep (19-37 inches )
MANDALUYONG CITY:
EDSA Shaw tunnel NB:  Gutter deep (8 inches )
LAS PIÑAS CITY
Canaynay corner Tionquiao Rd: Waist deep (37 inches )
PASAY CITY:
Andrew Tramo SB:  Gutter Deep ( 8 inches )
NAIA Rd. Terminal 2 EB/WB: Gutter Deep ( 8 inches ) #mmda",NOT RELEVANT
https://x.com/MMDA/status/1849412747827826714,https://twitter.com/MMDA/status/1849412747827826714,"Flood Update as of 6:53pm
QUEZON CITY:
Araneta Ave. P. Florentino LTO SB: Gutter deep ( 8 inches )
N.S Amoranto Don Jose: Knee deep ( 19 inches )
Katipunan Ave. Whiteplains: Gutter deep (8 inches )
MANILA CITY:
Taft Avenue corner UN Avenue, Ermita, Manila: Gutter deep (8 inches)
Roxas Blvd. EDSA NB: Gutter deep (8 inches )
PARAÑAQUE CITY:
SUCAT ROAD INFRONT OF LIANAS MARKET-EVACOM,BRGY.SAN DIONISIO: Knee-waist deep (19-37 inches )
MANDALUYONG CITY:
EDSA Shaw tunnel NB:  Gutter deep (8 inches )
LAS PIÑAS CITY
Canaynay corner Tionquiao Rd: Waist deep (37 inches )
PASAY CITY:
Andrew Tramo SB:  Gutter Deep ( 8 inches )
NAIA Rd. Terminal 2 EB/WB: Gutter Deep ( 8 inches )
#mmda",NOT RELEVANT
https://x.com/MMDA/status/1849403385306554869,https://twitter.com/MMDA/status/1849403385306554869,"Flood Update as of 6:20pm
QUEZON CITY:
Araneta Ave. P. Florentino LTO SB: Gutter deep ( 8 inches )
N.S Amoranto Don Jose: Knee deep ( 19 inches )
Katipunan Ave. Whiteplains: Gutter deep (8 inches )
MANILA CITY:
Taft Avenue corner UN Avenue, Ermita, Manila: Gutter deep (8 inches)
PARAÑAQUE CITY:
SUCAT ROAD INFRONT OF LIANAS MARKET-EVACOM,BRGY.SAN DIONISIO: Knee-waist deep (19-37 inches )
MANDALUYONG CITY:
EDSA Shaw tunnel NB: below Gutter deep (4 inches )
LAS PIÑAS CITY
Canaynay corner Tionquiao Rd: Waist deep (37 inches )
PASAY CITY:
Andrew Tramo SB:  Gutter Deep ( 8 inches ) #mmda",NOT RELEVANT
https://x.com/MMDA/status/1849401594863120688,https://twitter.com/MMDA/status/1849401594863120688,"Flood Update as of 6:20pm
QUEZON CITY:
Araneta Ave. P. Florentino LTO SB: Gutter deep ( 8 inches )
N.S Amoranto Don Jose: Knee deep ( 19 inches )
Katipunan Ave. Whiteplains: Gutter deep (8 inches )
MANILA CITY:
Taft Avenue corner UN Avenue, Ermita, Manila: Gutter deep (8 inches)
PARAÑAQUE CITY:
SUCAT ROAD INFRONT OF LIANAS MARKET-EVACOM,BRGY.SAN DIONISIO: Knee-waist deep (19-37 inches )
MANDALUYONG CITY:
EDSA Shaw tunnel NB: below Gutter deep (4 inches )
LAS PIÑAS CITY
Canaynay corner Tionquiao Rd: Waist deep (37 inches )
PASAY CITY:
Andrew Tramo SB:  Gutter Deep ( 8 inches ) #mmda",NOT RELEVANT
https://x.com/angelride8/status/1849400903851511878,https://twitter.com/angelride8/status/1849400903851511878,"@rymdc_ Make Manila clean n flood free. Make it safe for everyone. Kids are having their exam week, who wants suspension? We just want a clear announcement early on so we could prepare. Nakakapagod ang mga trapong politiko",NOT RELEVANT
https://x.com/MMDA/status/1849400836134457621,https://twitter.com/MMDA/status/1849400836134457621,"Flood Update as of 6:20pm
QUEZON CITY:
Araneta Ave. P. Florentino LTO SB: Gutter deep ( 8 inches )
N.S Amoranto Don Jose: Knee deep ( 19 inches )
Katipunan Ave. Whiteplains: Gutter deep (8 inches )
MANILA CITY:
Taft Avenue corner UN Avenue, Ermita, Manila: Gutter deep (8 inches)
PARAÑAQUE CITY:
SUCAT ROAD INFRONT OF LIANAS MARKET-EVACOM,BRGY.SAN DIONISIO: Knee-waist deep (19-37 inches )
MANDALUYONG CITY:
EDSA Shaw tunnel NB: below Gutter deep (4 inches )
LAS PIÑAS CITY
Canaynay corner Tionquiao Rd: Waist deep (37 inches )
PASAY CITY:
Andrew Tramo SB:  Gutter Deep ( 8 inches ) #mmda",NOT RELEVANT
https://x.com/MMDA/status/1849400775161819571,https://twitter.com/MMDA/status/1849400775161819571,"Flood Update as of 6:20pm
QUEZON CITY:
Araneta Ave. P. Florentino LTO SB: Gutter deep ( 8 inches )
N.S Amoranto Don Jose: Knee deep ( 19 inches )
Katipunan Ave. Whiteplains: Gutter deep (8 inches )
MANILA CITY:
Taft Avenue corner UN Avenue, Ermita, Manila: Gutter deep (8 inches)
PARAÑAQUE CITY:
SUCAT ROAD INFRONT OF LIANAS MARKET-EVACOM,BRGY.SAN DIONISIO: Knee-waist deep (19-37 inches )
MANDALUYONG CITY:
EDSA Shaw tunnel NB: below Gutter deep (4 inches )
LAS PIÑAS CITY
Canaynay corner Tionquiao Rd: Waist deep (37 inches )
PASAY CITY:
Andrew Tramo SB:  Gutter Deep ( 8 inches ) #mmda",NOT RELEVANT
https://x.com/MMDA/status/1849392381482959202,https://twitter.com/MMDA/status/1849392381482959202,"Flood Update as of 4:57 PM
QUEZON CITY:
E RodriguezAraneta SB: Gutter deep ( 8 inches )
Araneta Ave. P. Florentino LTO SB: Gutter deep ( 8 inches )
N.S Amoranto Don Jose: Knee deep ( 19 inches )
Katipunan Ave. Whiteplains: Gutter deep (8 inches )
MANILA CITY:
Along Taft Avenue from UN Avenue to Escoda, Ermita, Manila (Northbound): Gutter deep ( 8 inches )
MANDALUYONG CITY:
EDSA Shaw tunnel NB: Gutter deep (8 inches ) #mmda",NOT RELEVANT
https://x.com/PhilippineStar/status/1848968916611305493,https://twitter.com/PhilippineStar/status/1848968916611305493,"Laguna, Cavite, Rizal, Metro Manila, and other parts of Quezon were placed under the yellow rainfall warning due to the risk of flooding in flood-prone areas.

Meanwhile, light to moderate with occasional heavy rains are expected over Tarlac, Nueva Ecija, Bulacan, Pampanga, Zambales, and Bataan within the next three hours. (X/PAGASA)",NOT RELEVANT
https://x.com/MMDA/status/1849361034987106403,https://twitter.com/MMDA/status/1849361034987106403,"Flood Update as of 3:18 PM
NAVOTAS CITY: 
C3 North Bay Blvd, SB : Gutter Deep ( 8 inches ) 
QUEZON CITY:
E-rod Araneta SB: Gutter deep ( 8 inches ) 
EDSA Aurora Tunnel NB: below Gutter deep ( 4 inches )
MANILA CITY:
Along Taft Avenue from UN Avenue to Escoda, Ermita, Manila (Northbound): Gutter deep ( 8 inches ) as of 3:04 PM
CALOOCAN CITY:
C3 NLEX Connector: Gutter Deep ( 8 inches ) as of 3:06 PM
#mmda",NOT RELEVANT
https://x.com/benign0/status/1850447315363852693,https://twitter.com/benign0/status/1850447315363852693,"Recall: ""When flood waters come knocking at the doorsteps of the very folk who like waxing poetic about Filipinos’ legendary 'resilience', perhaps we can expect a bit of a change in the tune traditionally sung..."" 😮
https://t.co/QenFw5047x",NOT RELEVANT
https://x.com/dost_pagasa/status/1849121036006297892,https://twitter.com/dost_pagasa/status/1849121036006297892,"Heavy Rainfall Warning No. 14-A #NCR_PRSD
Weather System: Severe Tropical Storm KRISTINE
Issued at: 12:00 AM, 24 October 2024(Thursday)

YELLOW WARNING LEVEL: Batangas, Quezon, Metro Manila, Rizal, Bulacan and Pampanga.
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, light to moderate with occasional heavy rains affecting Cavite, Laguna, Zambales, Bataan, Tarlac and Nueva Ecija which may persist within 3 hours.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 2:00 AM today.

For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/manila_today/status/1849165129876943288,https://twitter.com/manila_today/status/1849165129876943288,LOOK: A man wading through waist-deep flood waters along Kapaligiran St. in Brgy. Doña Imelda in Quezon City following Typhoon Kristine onslaught. https://t.co/GcGJ8M2hW1,NOT RELEVANT
https://x.com/NYLONManila/status/1849679853718778062,https://twitter.com/NYLONManila/status/1849679853718778062,"If you’d like to help out those in need, we’ve put together a list of donation drives and volunteer efforts you can get involved in (which you can also check here: https://t.co/oEwtmiC68m). You can also check https://t.co/F4WdddWOdd for updates on flood and hazard levels in your area. 

#NYLONManila",NOT RELEVANT
https://x.com/PIA_NCR/status/1848921768884687020,https://twitter.com/PIA_NCR/status/1848921768884687020,"PAGASA (11AM): Yellow Rainfall Warning is raised over Metro Manila.   

Flooding is possible in flood-prone areas.  

#KristinePH https://t.co/51d0cxIYCu",NOT RELEVANT
https://x.com/CollegesPH/status/1848926830411006313,https://twitter.com/CollegesPH/status/1848926830411006313,"🟡Yellow warning level:
Metro Manila, Laguna, Rizal, Bulacan, Pampanga, Tarlac and Nueva Ecija

Associated hazard: Flooding in flood-prone areas

Meanwhile, light to moderate with occasional heavy rains affecting Zambales and Bataan may persist within 3 hours.

#KristinePH",NOT RELEVANT
https://x.com/MMDA/status/1849381311666163761,https://twitter.com/MMDA/status/1849381311666163761,"@pseudoverdrive Flood Update as of 4:57PM
MANILA CITY:
Along Taft Avenue from UN Avenue to Escoda, Ermita, Manila (Northbound): Gutter deep ( 8 inches ). #mmda",NOT RELEVANT
https://x.com/MMDA/status/1849369800755314971,https://twitter.com/MMDA/status/1849369800755314971,"@adan_o_pascua Flood Update:
MANILA CITY:
Along Taft Avenue from UN Avenue to Escoda, Ermita, Manila (Northbound): Gutter deep ( 8 inches ) as of 3:04 PM. #mmda",NOT RELEVANT
https://x.com/sunstarcebu/status/1850410610972119159,https://twitter.com/sunstarcebu/status/1850410610972119159,Marcos calls for long-term flood control solutions https://t.co/VRkBnPBIDv,NOT RELEVANT
https://x.com/Larry_Acper/status/1849400709692940791,https://twitter.com/Larry_Acper/status/1849400709692940791,"If the rains continue to pour unabated in Metro Manila, the flood waters flowing to Manila Bay will be impeded because of the High Tide scheduled at 0231H tonight.

Please take necessary precautions. https://t.co/imRiQuAsfD",NOT RELEVANT
https://x.com/MMDA/status/1849396433314791666,https://twitter.com/MMDA/status/1849396433314791666,"Flood Update as of 6:02pm
QUEZON CITY:
Araneta Ave. P. Florentino LTO SB: Gutter deep ( 8 inches )
N.S Amoranto Don Jose: Knee deep ( 19 inches )
Katipunan Ave. Whiteplains: Gutter deep (8 inches )
MANILA CITY:
Taft Avenue corner UN Avenue, Ermita, Manila: Gutter deep (8 inches)
PARAÑAQUE CITY:
SUCAT ROAD INFRONT OF LIANAS MARKET-EVACOM,BRGY.SAN DIONISIO: Knee-waist deep (19-37 inches )
MANDALUYONG CITY:
EDSA Shaw tunnel NB: Gutter deep (8 inches )
LAS PIÑAS CITY
Canaynay corner Tionquiao Rd: Waist deep (37 inches )
PASAY CITY:
Andrew Tramo SB:  Gutter Deep ( 8 inches ) #mmda",NOT RELEVANT
https://x.com/luvyeriz/status/1849396228167258220,https://twitter.com/luvyeriz/status/1849396228167258220,"𝗠𝗘𝗧𝗥𝗢 𝗠𝗔𝗡𝗜𝗟𝗔 𝗗𝗘𝗩𝗘𝗟𝗢𝗣𝗠𝗘𝗡𝗧 𝗔𝗨𝗧𝗛𝗢𝗥𝗜𝗧𝗬
Hotline:136
Trunkline: (02) 882-4150-77
loc. 337 (Rescue)
255 (Metrobase)
319 (Road Safety)
374 (Public Safety)
320 (Road Emergency)
(02) 882-0925 (Flood Control)",NOT RELEVANT
https://x.com/MMDA/status/1849386223812673620,https://twitter.com/MMDA/status/1849386223812673620,"Flood Update as of 4:57 PM
QUEZON CITY:
E RodriguezAraneta SB: Gutter deep ( 8 inches )
Araneta Ave. P. Florentino LTO SB: Gutter deep ( 8 inches )
N.S Amoranto Don Jose: Knee deep ( 19 inches )
Katipunan Ave. Whiteplains: Gutter deep (8 inches )
MANILA CITY:
Along Taft Avenue from UN Avenue to Escoda, Ermita, Manila (Northbound): Gutter deep ( 8 inches )
MANDALUYONG CITY:
EDSA Shaw tunnel NB: Gutter deep (8 inches ). #mmda",NOT RELEVANT
https://x.com/dost_pagasa/status/1849375867962871824,https://twitter.com/dost_pagasa/status/1849375867962871824,"Heavy Rainfall Warning No. 20 #NCR_PRSD
Weather System: Severe Tropical Storm KRISTINE
Issued at: 5:00 PM, 24 October 2024(Thursday)

RED WARNING LEVEL: Batangas, Cavite and Laguna.
ASSOCIATED HAZARD: Serious FLOODING in flood-prone areas.

ORANGE WARNING LEVEL: Bataan, Zambales, Metro Manila, Rizal and Quezon(Lucban, Tayabas, Lucena, Dolores, Tiaong, San Antonio, Sariaya, Candelaria).
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Nueva Ecija, Tarlac, Bulacan, Pampanga and Quezon(General Nakar, Infanta, Mauban, Pagbilao, Real, Sampaloc, Agdangan, Alabat, Atimonan, Buenavista, Burdeos, Calauag, Catanauan, General Luna, Guinayangan, Gumaca, Jomalig, Lopez, Macalelon, Mulanay, Padre Burgos, Panukulan, Patnanungan, Perez, Pitogo, Plaridel, Polillo, Quezon, San Andres, San Francisco, San Narciso, Tagkawayan, Unisan).
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 8:00 PM today.
For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/MMDA/status/1849368795347051004,https://twitter.com/MMDA/status/1849368795347051004,"Flood Update as of 3:18 PM
NAVOTAS CITY: 
C3 North Bay Blvd, SB : Gutter Deep ( 8 inches ) 
QUEZON CITY:
E-rod Araneta SB: Gutter deep ( 8 inches ) 
EDSA Aurora Tunnel NB: below Gutter deep ( 4 inches )
MANILA CITY:
Along Taft Avenue from UN Avenue to Escoda, Ermita, Manila (Northbound): Gutter deep ( 8 inches ) as of 3:04 PM
CALOOCAN CITY:
C3 NLEX Connector: Gutter Deep ( 8 inches ) as of 3:06 PM
#mmda",NOT RELEVANT
https://x.com/grey_nyx/status/1849361959977877552,https://twitter.com/grey_nyx/status/1849361959977877552,"Sa mga pa Manila from Bicol v.v.  taking South Road, please take note na lubog pa rin along Maharlika Highway,  Brgy Canda, Lopez, Quezon. Flood is waist high around 10am when we got there, some people we talked to when we got to Lopez proper said that it's chest high now. Alternate route is via Guinayangan, Quezon. take Buenavista Rd to be sure. 

we took the route via Brgy Villa Batabat. Even though it will save you time taking this route, it is only advisable for 4x4 due to may isang part na waist high ang tubig and most of it ay rough road. pics uploaded are taken today 10/24/2024. 

thank you po sa mga taong tumulong samin na itulak van namin to cross yung flood kanina, kundi sure kami titirik sasakyan.  God Bless po sainyo.",NOT RELEVANT
https://x.com/scischo/status/1849345710476722364,https://twitter.com/scischo/status/1849345710476722364,"UPDATE: Metro Manila is now under Orange Rainfall Warning. This indicates flooding threatening low-lying areas, according to the state weather bureau. 

Meanwhile, Batangas and Cavite are under Red Rainfall Warning, expecting severe flooding in flood-prone areas.",NOT RELEVANT
https://x.com/FilipinoScribe/status/1849339284639432805,https://twitter.com/FilipinoScribe/status/1849339284639432805,"JUST IN:

Metro Manila remains under signal #2, with the orange rainfall warning now in effect as of 2:00 PM of October 24. This means that flooding is imminent in flood-prone areas.

It is highly likely that classes will remain suspended tomorrow.

#WalangPasok",NOT RELEVANT
https://x.com/dost_pagasa/status/1849335298225996168,https://twitter.com/dost_pagasa/status/1849335298225996168,"Heavy Rainfall Warning No. 19 #NCR_PRSD
Weather System: Severe Tropical Storm KRISTINE
Issued at: 2:00 PM, 24 October 2024(Thursday)

RED WARNING LEVEL: Batangas and Cavite.
ASSOCIATED HAZARD: Serious FLOODING in flood-prone areas.

ORANGE WARNING LEVEL: Zambales, Bataan, Metro Manila, Laguna(Alaminos, Bay, Cabuyao, Calauan, Calamba, Santa Rosa, Liliw, Los Banos, Luisiana, Magdalena, Majayjay, Nagcarlan, Pagsanjan, Pila, Rizal, San Pablo, Santa Cruz, Victoria, Binan, San Pedro, Cavinti, Lumban, Kalayaan, Paete, Mabitac, Pakil, Pangil, Siniloan, Famy), Quezon(Tiaong, San Antonio, Candelaria, Sariaya, Dolores, Lucena, Tayabas, Lucban, Sampaloc, Pagbilao, Padre Burgos), Pampanga(Lubao, Sasmuan, Macabebe, Masantol, Floridablanca), Bulacan(Hagonoy, Paombong, Malolos, Bulakan, Meycauayan, Obando, Marilao, Bocaue, Balagtas, Guiguinto) and Rizal(Cainta, Taytay, Angono, Binangonan, Cardona, Pililla, Jala-Jala, Baras, Morong, Teresa, Antipolo, San Mateo).
ASSOCIATED HAZARD: FLOODING is still THREATENING.

YELLOW WARNING LEVEL: Tarlac, Rizal(Rodriguez, Tanay), Quezon(General Nakar, Infanta, Mauban, Real, Agdangan, Alabat, Atimonan, Buenavista, Burdeos, Calauag, Catanauan, General Luna, Guinayangan, Gumaca, Jomalig, Lopez, Macalelon, Mulanay, Panukulan, Patnanungan, Perez, Pitogo, Plaridel, Polillo, Quezon, San Andres, San Francisco, San Narciso, Tagkawayan, Unisan), Bulacan(Angat, Baliuag, Bustos, Calumpit, San Jose del Monte, Dona Remedios Trinidad, Norzagaray, Pandi, Plaridel, Pulilan, San Ildefonso, San Miguel, San Rafael, Santa Maria), Pampanga(Apalit, Arayat, Bacolor, Candaba, San Fernando, Magalang, Mexico, Minalin, San Luis, San Simon, Santa Ana, Santo Tomas, Angeles, Mabalacat, Guagua, Porac, Santa Rita) and Laguna(Santa Maria).
ASSOCIATED HAZARD: FLOODING in flood-prone areas.
Meanwhile, light to moderate rains affecting Nueva Ecija which may persist within 3 hours.
The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next warning to be issued at 5:00 PM today.

For more information and queries, please call telephone numbers 8927-1335 and 8927-2877 or log on to https://t.co/59mTpZJq1n.",NOT RELEVANT
https://x.com/Kiranjoshi900/status/1849319223744704616,https://twitter.com/Kiranjoshi900/status/1849319223744704616,"Passengers are now wading through the flood which stretches for more than 12 kilometers,and it is expected to recede tomorrow afternoon before vehicles are allowed to pass. Meanwhile,several domestic animals that weresupposed to be brought to Manila died on the side of the road.",NOT RELEVANT
https://x.com/PatrickValisno/status/1849304942932357257,https://twitter.com/PatrickValisno/status/1849304942932357257,"You Can See This Flash Flood with Torrential Rains bought by #KristinePH (#Trami) at this national highway in Brgy. Bugtong, Lipa City, Batangas at 10:22am (Manila Time) earlier this Thursday Morning. https://t.co/UgNpZIEsN7",NOT RELEVANT
https://x.com/radyopilipinas1/status/1849291950635233419,https://twitter.com/radyopilipinas1/status/1849291950635233419,"Presidential Communications Office
October 23, 2024

𝐏𝐁𝐁𝐌: 𝐃𝐞𝐩𝐥𝐨𝐲 𝐰𝐚𝐭𝐞𝐫 𝐩𝐮𝐫𝐢𝐟𝐢𝐞𝐫𝐬 𝐭𝐨 𝐟𝐥𝐨𝐨𝐝-𝐡𝐢𝐭 𝐁𝐢𝐜𝐨𝐥

Water purifiers should be immediately dispatched to communities inundated by Tropical Storm Kristine, President Ferdinand R. Marcos Jr. said on Wednesday.

The President made the call during the briefing at the National Disaster Risk Reduction and Management Council (NDRRMC) Headquarters in Camp Emilio Aguinaldo, Quezon City.

President Marcos particularly wanted water purifiers from the Metropolitan Manila Development Authority (MMDA) to be distributed in flooded communities of Bicol, the region most hit by heavy rains brought by Kristine.

“You coordinate with them (MMDA) because again, we are going to run into that situation where water supply is critical. Baka magkasakit sila … mga tao sa water supply,” the President told gov’t officials during the briefing.

The President brought up the previous disaster response of the government during Super Typhoon Yolanda in 2013, in which water filtration system good for 100 people per day was deployed.

Department of Social Welfare and Development (DSWD) Secretary Rex Gatchalian said they are deploying water filtration system per evacuation center, depending on the number of evacuees.

“So, they cluster, let’s say three rooms, depending on how many are inside a room. Iyong the one I showed you was parang a hundred… Same, same na same, sir,” Gatchalian told the President.

The MMDA’s water filtration system is a 6,000-liter per day machine. The government also procured 34 similar machines for deployment to areas needing such equipment.

The Office of Civil Defense (OCD) reported massive and unprecedented flooding in Bicol and other regions, emphasizing the need for close monitoring of those areas due to damages in agriculture and livelihood.

In terms of immediate response, the OCD sought for more rubber boats and water search-and-rescue equipment for logistics and evacuation in flooded areas. | PND

#PBBM
#RP1News",NOT RELEVANT
https://x.com/PatrickValisno/status/1849290368157909252,https://twitter.com/PatrickValisno/status/1849290368157909252,"Also Captured Above, People Define By The Flood bought by #KristinePH (#Trami) at Inaman Street, Brgy. Masambong, Quezon City at 2:00am (Manila Time). It will expected to be increasing flood waters once torrential rain hit Metro Manila later this afternoon. https://t.co/QeNLTBeoTG",NOT RELEVANT
