"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
,,,,,,,,,,,,,,,,,,,,"100039963742206","Cherrylyn Waje","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/476156756_1315196809822431_5910877704247575515_n.jpg?stp=c0.18.540.540a_cp0_dst-jpg_tt6&cstp=mx540x540&ctp=s24x24&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=HdeRsUCfy6gQ7kNvwGAftOE&_nc_oc=Adr85KLoYB0-UERCp-5-bdhnxr0vdOQ1J_kgsecnoh0vCw9AaTMz8Ixgar8zkBl7MDg&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=IXRj5u8ReQkDoXl8lf3FBw&_nc_ss=7c2a8&oh=00_AQAZ3gygfSpDn2ZVYwj92wUgz4RhW5BHCjPypyoQ3iFeVw&oe=6A5F9F21","https://www.facebook.com/cherryaizenpsalm.wajeespiritu","15","1300601340149817","Father YOU are King over the flood ,  I will be Still know YOU are GOD 😇🙌💙",,,"176","92",,,"268","13","1575377507000","https://www.facebook.com/groups/JMCIMofficial/permalink/1300601340149817/"
,"2429679987250602","video",,,,,,,,,,,,,,,,,,"100079954837116","UP Resilience Institute","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/352026819_648978127079609_8857467644799267467_n.png?stp=cp0_dst-png&cstp=mx2000x2000&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=RZAVS0iGVpIQ7kNvwFzse3c&_nc_oc=AdqzQW3eqaOGD6ddtPhy6UhEL44GaQVV6XYFPLWyYkTIB0tP6oV_dH5OEBCIDlGTlQ4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=IXRj5u8ReQkDoXl8lf3FBw&_nc_ss=7c2a8&oh=00_AQBuw1izmVEPTN6IwSLSMIt_q-Zw15-wCZp3mgTcjF_MJg&oe=6A5FD0E8","https://www.facebook.com/UPResilienceInstitute","1","150332139706618","Techie🙋‍♂️mode💁ang ating🤙resilient🤧barkada!

#WalangPasok? Walang problema! Alamin ang dos and don'ts kapag may bagyo at baha! #BeResilientPH 💚✊🏽

Check out the links below!
http://www.mmda.gov.ph/20-faq/288-disaster-awareness-faq.html
http://www.mmda.gov.ph/images/FAQ/Tropical-Cyclone.jpg
http://www.mmda.gov.ph/images/FAQ/flood.jpg 
https://www.philstar.com/pang-masa/police-metro/2018/07/19/1834821/mayors-kakasuhan-kung-di-magsuspinde-ng-klase?fbclid=IwAR1LOa_KyquxcdheHBury3piDMgg1w1imDSI4pPesNn5jQl_oLlaSfufqcY",,"4","9","11",,"2","26","24","1575368390000","https://www.facebook.com/UPResilienceInstitute/videos/2429679987250602/"
,,,,,,,,,,,,,,,,,,,,"100064360824747","ONE News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/352658401_6225502244210342_1920176872751359948_n.png?stp=cp0_dst-png&cstp=mx1638x1638&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=D1IHy-HhIG8Q7kNvwEaviBe&_nc_oc=Adp3wya1VQ6it_EtCFxGQ74JvhcX1H-1aZLGqDNNaUfpZwaTEBSAm-x0aqEMdyGO2ZU&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=IXRj5u8ReQkDoXl8lf3FBw&_nc_ss=7c2a8&oh=00_AQBwyR04-dPqNCa4mzY8nyIR6nrFjrsTaDXtX7VhpubuRw&oe=6A5FB9C7","https://www.facebook.com/ONENewsPH","0","731784897227399","The portable transponders can monitor the water level in the river and determine the amount of rainfall in the area. 🌧",,,"3",,,,"3","0","1575450012000","https://www.facebook.com/ONENewsPH/posts/pfbid032wjwzsQ2XDBYAWzDpFQQ53pqbu56zop5yYGkfgnLEd3BzWx6K917qX4zvErUju9Jl"
,,,,,,,,,,,,,,,,,,,,"100064360824747","ONE News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/352658401_6225502244210342_1920176872751359948_n.png?stp=cp0_dst-png&cstp=mx1638x1638&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=D1IHy-HhIG8Q7kNvwEaviBe&_nc_oc=Adp3wya1VQ6it_EtCFxGQ74JvhcX1H-1aZLGqDNNaUfpZwaTEBSAm-x0aqEMdyGO2ZU&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=IXRj5u8ReQkDoXl8lf3FBw&_nc_ss=7c2a8&oh=00_AQBwyR04-dPqNCa4mzY8nyIR6nrFjrsTaDXtX7VhpubuRw&oe=6A5FB9C7","https://www.facebook.com/ONENewsPH","0","731595837246305","Through the technology, Coron, Palawan can instantly get real-time information on possible flooding even before a storm strikes.",,,"3",,,,"3","0","1575430921000","https://www.facebook.com/ONENewsPH/posts/pfbid02535HmFooNcrGnDyqL4DVAYELo3AqndDtn2qEoXHkpU6ykKcXC3BjJ9KP7Gq3MG8Hl"
,,,,,,,,,,,,,,,,,,,,"100064616655120","Philippine Star","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/341858556_918415572727450_374717831366242673_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1000&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=g5LUxtqmcMcQ7kNvwGYQrxe&_nc_oc=AdqfF-uVPwXxI1x1PYH_1JpMkkniZovT024XJ6UErAsNQtCtqsmJXUFY5bzsFWStPQE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=XU8ZcddYYo51WbJ5NaDikg&_nc_ss=7c2a8&oh=00_AQBq180mhXCLw4BHqxsruUWKdwrGN3VQELotX6UyO6q8Ig&oe=6A5FB140","https://www.facebook.com/PhilippineSTAR","0","1564366443717031","ONE News: The portable transponder developed by a local startup company is now installed in a flood detection and early warning system in Coron, Palawan and used to track and monitor fishing boats and tour boat operators in Honda Bay.",,,"27",,,,"27","1","1575436548000","https://www.facebook.com/PhilippineSTAR/posts/pfbid0UK2E5ez8P1Lc9Mhj9FHDyegwvUsvh51aubXDBsB791oC5PFxEyXvnEPkPeaLb8eQl"
"No photo description available.","3038762296152759","photo","https://www.facebook.com/photo/?fbid=3038762296152759&set=a.1763150843713917",,,,,,,,,,,,,,,,,"100057424788838","LightOn","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/278109609_440343757889780_8607480996778978614_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1346x1346&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=YkDrvhOH4B4Q7kNvwFmu99c&_nc_oc=AdoD9EjR9obSGqAHCNpZyyJMZG3VMSNHqfJqqcVSTnq2rgaBc0QzquxEj7Gm06DwEn0&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=XU8ZcddYYo51WbJ5NaDikg&_nc_ss=7c2a8&oh=00_AQA2XYFpFuTEFQonH6t_4NbtgibRORjqPmk8iDwnCMaF0w&oe=6A5FA6A3","https://www.facebook.com/LightOnFlashlight","0","3038762296152759","Single led (vs triple les of fw3a-- fw1a throw vs fw3a flood)",,,"2",,,,"2","0","1575340364000","https://www.facebook.com/photo.php?fbid=3038762296152759&set=a.1763150843713917&type=3"
"No photo description available.","156053899081955","photo","https://www.facebook.com/photo/?fbid=156053899081955&set=a.483479470456732",,,,,,,,,,,,,,,,,"100063840493756","SL Direct Supplier PH","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/307185551_483479490456730_4649114955458327831_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=REKyiQQQ_yEQ7kNvwGczgUn&_nc_oc=AdoNEf3zj0io-vRBMluBphNN3Vyaq3LZ7wcR4taQVLbTs5-GjT-wSH7yyIXALENMiXE&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=XU8ZcddYYo51WbJ5NaDikg&_nc_ss=7c2a8&oh=00_AQCsiYDEo0wDOBhFhr7GV_UEqCacm7hfF4GFj5deQuoUnw&oe=6A5FB28C","https://www.facebook.com/legitsupplier2015","0","156053922415286","HOW TO BE A RESELLER? 

🌟RESELLERS ARE WELCOME ⭐️

❗️PLEASE READ❗️
📎First things first, if you want to resell our items, please BE PATIENT! We received volumes of messages & inquiries everyday so if we can't attend to your message ASAP pls kindly wait. Flooding of messages in our inbox won't help. The more you flood, the less chance we'll entertain you. 🙂
📎Impatient resellers & malditas are not allowed! We face a lot of pressures everyday so to lessen stressed we don't accept choosy resellers. Thank you! 🙂
📎We are 101% LEGIT, we're selling online since 2015

📍TERMS & CONDITION📍
📎1 day reservation only- ONCE RESERVED IT IS CONSIDERED SOLD. Make sure that is already paid by your client or you are 100% sure to get the item/s. 📌Reminder: BOGUS BUYER/JOY RESERVER will be posted online. Kindly value respect, honesty and integrity.
 📍GOLDEN RULE: ""Do not do unto others what you don't want others Do unto you""
📎Pay today, Ship tom CUT OFF @12PM (Monday - Saturday) 
📎We ship via JRS/LBC/ PHILPOST (International) 
📎We will send the proof of shipping and receipt after shipping (Monday - Saturday @ 6/7pm) 
📎If you received a damage item, pls inform us within 24hrs (Attached the photo of the damage items/videos) 
📎If an items is unavailable in your orders, and you have sent your full payment we will refund your payment thru UNIONBANK FUND TRANSFER ONLY! 

📍HOW TO ORDER📍
📌Reminder: Kindly follow our format for orders., If you can't follow our simple instructions. DO NOT ORDER!  
📌Send us the clear copy of screenshot/whole photo of the proof of payment(receipt)
📌Use photogrid or picsart app for editing. Use arial black or futura condesedextrabold font. Use only black / red font color. 

* DIRECT SHIPMENT 
🖇Complete Name: 
🖇Complete Address/Complete Pick up Address: 
🖇Complete Contact No. 
🖇Choice of Courier: 
🖇Mode of Payment: 

* DROPSHIP
⭐️Senders Name: 
🖇Complete Address: 
🖇Contact No: 
⭐️Receivers Name: 
🖇Complete Address: 
🖇Contact No..:

📍SHIPPING FEE (Estimate Only)📍
🖇Via Jrs (2-4 working days only) 
* Mindanao - 183
* Visayas - 200
* Luzon - 222
* Metro Manila - 210
🖇Via LBC (1-3 working days) 
📌For Luzon, Visayas, Mindanao
* 1-2 watches - 210
* 3-6 watches - 310
* 6-10 watches -510
* 1-2 bags -310
* 1 watch, 1 bag -310

📍RETURN/EXCHANGE POLICY📍
* a. If found damage, informed us within the day as you received the items. (24hours replacement period only) send us the photos/ video of damage via messenger. - DO NOT REMOVE PLASTIC COVERS (Watch strap/bag strap), TAG, and other inclusion. 
* b. We will not accept damage items due to mishandling of buyers/due to shipping. 
* c. We will exchange an item if found with factory damage (Example: Butas, Sira yung zipper, watch not working, baliktad yung logo). 
* d. The replacement item/s will be CHANGE ONCE WE HAVE RECEIVED THE DAMAGE ITEMS. 
* e. The replacement item/s will be included on the next order/s unless buyer will shoulder another shipping fee. 
* Once order has been shipped out, we are not liable on any loss or delay of arrival of package.
* Expect delay of package on unpredictable weather conditions.
* After we shipped your orders, please take charge on tracking them online.We are not held liable for any delay caused by the courier. 

✔️ Grab our photo/s from our page (SL Direct Supplier PH) 
✔️Just add 200-500 mark up price in each item and post it to your facebook wall, timeline and tag your friends or post it to any online business groups. 
✔️Our shipping fee are EXCLUDED.
✔️We ship nationwide and worldwide. We also do drop-shipping meaning we ship your parcel/order directly to your client under your name as sender. Less hassle, Less shipping.",,,,,,,"0","1","1575466914000","https://www.facebook.com/legitsupplier2015/posts/pfbid02ufrzDxreEG1rXdSLVNmGgTLPr7mo83dTXjfXMeyGqhbnHuBJGES2pHnLgNscF3w6l"
"No photo description available.","109234150559163","photo","https://www.facebook.com/photo.php?fbid=109234150559163&set=a.701690801962321&type=3","No photo description available.","109234187225826","photo","https://www.facebook.com/photo.php?fbid=109234187225826&set=a.701690801962321&type=3","No photo description available.","109234210559157","photo","https://www.facebook.com/photo.php?fbid=109234210559157&set=a.701690801962321&type=3","No photo description available.","109234247225820","photo","https://www.facebook.com/photo.php?fbid=109234247225820&set=a.701690801962321&type=3","No photo description available.","109234280559150","photo","https://www.facebook.com/photo.php?fbid=109234280559150&set=a.701690801962321&type=3","100063642234425","Buhay Probinsya","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/399304849_816167093848024_7537356223771771495_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-E-TeFN_PGAQ7kNvwFy3i47&_nc_oc=AdokLRX-ujBSsLInAUidd-Ywc4C3doaHiyZh2x5XMn1e5riAecldPaysXKOOPx_9izA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=XU8ZcddYYo51WbJ5NaDikg&_nc_ss=7c2a8&oh=00_AQD1E_5oraIX6u3Z3IqtOaHAkGLWvXf9jy634vWOKHpT6Q&oe=6A5FBDBD","https://www.facebook.com/mdreamfoundation","0","109234667225778","📍PHirst Park Homes 
By: Century Properties
Location :
Tanza Cavite
Lipa Batanggas
San Pablo Laguna
Calamba laguna 
Pandi Bulacan
  🏘Construction on going 
Near turnover
Ready for occupied 
Preselling

Reserve a unit now for only 12,500.00‼️

Calista Mid Sample Computation
Total Contract Price - 1,513,978.00
Downpayment 10% - 11,800.00 (payable in 1 year)
Monthly Amortization - 13,417.86 (Payable in 15 years under bank Financing)

All are Included in Total Contract Price:

💰 Bank Charges
🚿 Water Connection
💡 Meralco Connection
🗂 Bank Processing Fee 
📑 Documents Fee

❌No Hidden Charges
❌No Other Charges

More Details Below ⬇️

• 2-Storey Townhouse
• 2 Bedrooms with Partition
• Painted Walls and Ceiling
• Stairs with Hand Rails 
• Flooring with Vinyl Tiles (Wooden Design)
• Sliding Window
• With Provision for Aircon
• Cable Ready
• With 4.3 sqm. Carport/Garden
• With INDIVIDUAL FENCE AND GATE

Exciting Activities For The Family

✔️Clubhouse with Functional Rooms, Multi-purpose Hall, Karaoke, Wifi Internet
✔️Car Parking & Bicycle Racks
✔️Swimming Pool with Kiddie Pool & Deck Pavilion
✔️Showers and Changing Rooms
✔️Water Play
✔️Outdoor Basketball Court
✔️Skate Park
✔️Open Air Cinema
✔️Pavilion
✔️Picnic Lawn

Expanded Leisure Areas Throughout The Community

• Cycling & Jogging Paths
• Linear Parks and Tree-lined Alleys
• Activity Nodes with:
     a. Children's Playground
     b. Outdoor Gym
     c. Bark Park (for dog-walking)
     d. Seating Alcoves with Wi-fi
     e. Foot Reflexology Park

Essential Conveniences and Safety Measures for Quality of Life

✔️Shop Houses for Retail
✔️Bus Bay/Loading & Unloading Area with Waiting Shed
✔️Shuttle Services Ride within the Development to the Bus Bay/Loading & Unloading point
✔️Bicycle Racks Around the Development
✔️Street Lighting & Signage
✔️Guardhouse manned 24/7
✔️High Reinforced Concrete Perimeter Fence
✔️CCTV Cameras and Monitoring System
✔️Flood-free

First experience to acquire a home? We will simplify the process and make each step convenient for you.

Pm me for more details and free trippings.
Jennifer Antolin - Property consultant
09061331750 
09187011765
jenniferantolin83@gmail.com",,,,,,,"0","0","1575413628000","https://www.facebook.com/mdreamfoundation/posts/pfbid032at7tAF5CkPBscfv8D38SDSy8io3Qq3k19myYzjBwA9r6fdQxNLk445yj8r2MnnCl"
"No photo description available.","1014900578846119","photo","https://www.facebook.com/photo.php?fbid=1014900578846119&set=a.511296864335196&type=3","No photo description available.","1014900632179447","photo","https://www.facebook.com/photo.php?fbid=1014900632179447&set=a.511296864335196&type=3","No photo description available.","1014900682179442","photo","https://www.facebook.com/photo.php?fbid=1014900682179442&set=a.511296864335196&type=3","No photo description available.","1014900735512770","photo","https://www.facebook.com/photo.php?fbid=1014900735512770&set=a.511296864335196&type=3","No photo description available.","1014900865512757","photo","https://www.facebook.com/photo.php?fbid=1014900865512757&set=a.511296864335196&type=3","100063646610328","MFR Real Estate Condominiums","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/306778576_511296894335193_4967979375155814515_n.jpg?stp=c0.0.681.681a_cp0_dst-jpg_tt6&cstp=mx681x681&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=7KvdD1FROkUQ7kNvwHzBlRU&_nc_oc=AdrlUk2VL2EXaokFUHKoifQEJRNPCnncBejSKpRNaMQSto941Ggd73tYglLwjiYv6FI&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=XU8ZcddYYo51WbJ5NaDikg&_nc_ss=7c2a8&oh=00_AQAlzfXSLl5KB-NLFS9XIAszwWs4T75IYhqbJssgFKyflw&oe=6A5FA061","https://www.facebook.com/mfrrealestatecondos","0","1014901685512675","ARIA HOUSE & LOT 4 BEDROOM FOR SALE  NEAR KATIPUNAN QC & SM MASINAG.
�
📍HOUSE AND LOT 4 BEDROOM FOR SALE IN FILINVEST EAST HOMES NEAR KATIPUNAN QUEZON CITY & SM MASINAG.
�
LIVE WITHIN THE CITY!
Leisure living at your doorsteps. A beauty from the outside and inside.
�
🔆RESERVATION REQUIREMENTS🔆
👌🏻 2 Valid IDs
👌🏻P30K for unit reservation 
�
➡For Investors: Buy it LOW, Sell it HIGH 
➡For Home Owners: Pay LESS, SAVE More
➡Smart Investment...
�
‼️ Quality Brand
‼️ Value for Money
💰Perfect Investment! 
👪Perfect for families!
�
✔️  Resort like Amenities
✔️ Accessible Location
✔️💯 Flood Free
✔️  Low- Density Community
✔️  Perpetual Ownership w/ Title
✔️  70% Open Space
✔️  Free Site Viewing
✔️  Free Bank Financing Assistance�
Lifetime ownership w/ TITLE
Inclusive of GOV'T TAXES ( E-VAT ), PROCESSING and TRANSFER FEE
NO HIDDEN CHARGES
�
ARIA PROJECT FILINVEST
�
📍LRT2 Santolan Station – 5.1 km 
📍LRT2 Katipunan Station – 7.1 km 
📍SM Masinag – 2.1 km 
📍Robinsons Metro East – 3.2 km 
 📍Sta. Lucia Mall – 3 km 
📍McDonald’s – 1.6 km 
📍SM Marikina – 5.6 km 
📍Eastwood – 8 km 
📍St. Therese of the Child Jesus Parish – 2.1 km 
📍Ateneo University – 8 km 
📍UP Diliman – 10 km 
📍The Medical City – 9.2 km 
📍Tiendesitas – 8.8 km 
📍Robinsons Galleria – 10.3 km 
📍La Salle Greenhills – 12km
�
�
📍Aria is located along the upbeat Marcos Highway the gateway linking Metro Manila to Rizal Province. 
Business districts, shopping centers, schools, LRT stations are highly accessible. �
✅Brahms Model
Lot area: 112sqm
Floor Area: 93sqm
3 Bedroom
3 Toilet and Bath
1 Maid’s Room�
Actual Computation 
�
Total Investment: 7,842,500
10%DP________________784,250
Less RF_______________30,000
SPOT NET DP_____      754,250
Payable in 12 mos____ 62,854/month
�
90% Balance 7,058,250
25YRS____ 47,657
20YRS____ 53,624
15YRS____ 41,685
10YRS___ 80,145
5 YRS___ 138,103
�
Amenities:
✅Clubhouse 
✅Adult and kiddie pools 
✅Multi-purpose hall 
✅Basketball court 
✅Tennis Court 
✅Parks and playground Landmarks 
�

✅PROJECT PRIME LOCATION: Ortigas, Eastwood Mall, SM Megamall,Robinson Galleria, International School Manila, St Paul College Pasig, Lrt 2 Masinag Station, Ayala Mall Feliz, CCF. 

Assisting Agent for your Inquiries, Ocular Visit & Reservation
Ms. Rose 
09759741700 Globe
09338203021 Sun",,,"3","1",,,"4","0","1575360408000","https://www.facebook.com/mfrrealestatecondos/posts/pfbid0ii3SSVL2Xy7pY7Tz2stP241vhHv3Tr4qJB8vMW1Dn93jKkqhMQWiXnyWwzbMUtrNl"
"No photo description available.","2323595224468335","photo","https://www.facebook.com/photo/?fbid=2323595224468335&set=a.423758306433294",,,,,,,,,,,,,,,,,"100063973842506","Flood Control Asia RS","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/292046102_423758326433292_6095856213619851414_n.png?stp=cp0_dst-png&cstp=mx1080x1080&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=SufljAMHZZEQ7kNvwGcgXB4&_nc_oc=AdqJ80hU-TYriPcHfNxyx4qrepx5BK1sVwGhZzwL_M43FlYPhI5Q8_EVDEvustTEXho&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=XU8ZcddYYo51WbJ5NaDikg&_nc_ss=7c2a8&oh=00_AQBoBWNBLLo-AqS3jNt8O52qc5vaGNBVVg0p8_pT5aNaNQ&oe=6A5FC6CF","https://www.facebook.com/floodcontrol.asia","0","2323586204469237","Typhoon Tisoy has slightly weakened but will still bring strong winds, heavy rains, and possible storm surge to most parts of affected areas. 

#Typhoon #Kammuri #Tisoy  #Philippines #heavyrains #strongwinds #stormsurge #lkeepsafe",,,"13",,"3",,"16","2","1575346288000","https://www.facebook.com/floodcontrol.asia/posts/pfbid0XEJDRnpoMM5suD73xSLoG7T4tniJBW3E8bQNRLeghSohfATF94QcGgDww5jrLjMFl"
"No photo description available.","1453987114753496","photo","https://www.facebook.com/photo/?fbid=1453987114753496&set=a.453036753494367",,,,,,,,,,,,,,,,,"100063641392792","Karsouvenir Printing Services","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/294692107_453036770161032_3445095277708659644_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx600x600&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=EtQz6JEPrr0Q7kNvwGGhzqN&_nc_oc=Adr6AAMDZCUFhd7jdBMBzb_tkm86vibKlAjxBpc677OuI16tqSPkWZCjYA_D1_34uac&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=w6d1-mDEIRE-MM_b7Yxuww&_nc_ss=7c2a8&oh=00_AQA-QcfIAhnq4iHGTTciCO1MnhnaSV-IIdiHSYRYJunoPg&oe=6A5FC426","https://www.facebook.com/karsouvenir","0","1453987144753493","Father God, You alone can stop the heavy rains and flood. Protect and keep us safe. Spare us all from danger. This we ask  in Jesus name.
AMEN🙏🙏🙏🙌🙌🙌",,,"11","3",,,"14","2","1575341267000","https://www.facebook.com/karsouvenir/posts/pfbid01JqgiRyJUJQc2LQWJDu36ZmSyqo3gwpoX1e3sjZUX82WRBR4kTVvvFKTXjCY7N5kl"
"No photo description available.","10156707969113456","photo","https://www.facebook.com/photo/?fbid=10156707969113456&set=a.411453830351399",,,,,,,,,,,,,,,,,"100044603551767","General Danny Lim","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242435276_411453867018062_3097679470705114579_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx945x945&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=3acHwy39vjsQ7kNvwE4364r&_nc_oc=AdqaNsD5aj8YEy8u1TxUlaRHkuf5PpDha2erw4cC8ZRa6u9QeYtvr5DXwrVhFomBcE4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=w6d1-mDEIRE-MM_b7Yxuww&_nc_ss=7c2a8&oh=00_AQD0Raq7UssqUsBO1Q8DLGDIQNdsZMOwijfa2XejGypenw&oe=6A5FB651","https://www.facebook.com/GeneralDannyLim","1","10156707969113456","Handang tumulong ang ating mga field personnel sa mga motoristang bumabyahe ngayon. Lumapit lang sa kanila para sa anumang assistance. Patuloy din nating mino-monitor ang sitwasyon sa mga kalsada at sa mga flood-prone areas para sa agarang response kung kailangan. #TisoyPH",,,"24",,,"2","26","1","1575343313000","https://www.facebook.com/photo.php?fbid=10156707969113456&set=a.411453830351399&type=3"
,,,,,,,,,,,,,,,,,,,,"100068787297362","Pagasa Southern Luzon","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/486082367_1710909509854285_6693951447185001066_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx837x831&ctp=s24x24&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=fIlZ2TEP3O0Q7kNvwHktiIB&_nc_oc=Adr1--sn_XJZ08hEZKvdzzU4XCtbbRR5jM5qR2Rgks2atQFhytf0Wd-BXmiBZcGo2hk&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=w6d1-mDEIRE-MM_b7Yxuww&_nc_ss=7c2a8&oh=00_AQAmcoq5rFWaLteQj_towvJTg8dUvXWv84zfyXcliTNT2A&oe=6A5FBEE9","https://www.facebook.com/SouthernLuzonPRSD","0","2580457845366018","Heavy Rainfall Warning No.08 #SL_PRSD

Weather System: TYPHOON #TisoyPH (KAMMURI)

Issued at: 09:00 AM 03 December 2019

Red Warning Level: #OrientalMindoro, #Marinduque, #Romblon

Community Response

*Severe Flooding is expected in flood prone areas and near river channels. Landslides is possible in landslide prone areas.

ORANGE Warning: #Albay, #CamarinesSur, Burias Is.

Community Preparedness

*Flooding is threatening in low lying areas and near river channels. Landslides is threatening in landslide prone areas.

YELLOW Warning Level: #Sorsogon, #Catanduanes, #Masbate including Ticao Is.

Community Awareness

*Flooding is expected in low lying areas near river channels and landslides in mountainous areas.

•The public and the disaster risk reduction and management offices concerned are advised to take appropriate actions, MONITOR the weather condition and watch for the next advisory to be issued at 12:00 PM today.",,,"20","2","7",,"29","13","1575336864000","https://www.facebook.com/NDRRMC/posts/pfbid02CGSZjVzNK3ME1YoB2nmZAh1ksvtHzQ2uCQoRDyp16XDnE7YLQHZgsa2b9yiy5e3ml"
