"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","1207499305933449","photo","https://www.facebook.com/photo/?fbid=1207499305933449&set=a.652083050282059",,,,,,,,,,,,,,,,,"100064411100596","RISE OF BRUTALITY","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/277793173_5736054893077845_6952442202537695187_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1200x1200&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qmueuV_jA-cQ7kNvwHRPP_n&_nc_oc=Ado4ZOBNvTyzgroSkXTrDAPu1HMGZxnJ_wt4Vxn7FVFcHyBW-fs2cGhv5QlZGllqcGw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=TuHMH__0QhsINFOu6bqfoQ&_nc_ss=7c2a8&oh=00_AQBEc1N-9bbeE65nrZlUCegL7kXTlqrniMjXy24rsHBJtQ&oe=6A5FED07","https://www.facebook.com/RISEOFRUTALITYCLOTHING","3","1207499305933449","FLOOD FEST 2015 FEATURING STRENGTH (SOUTH COTABATO)",,"16",,,,"16","0","1445273807000","https://www.facebook.com/photo.php?fbid=1207499305933449&set=a.652083050282059&type=3"
,,,,,,,,,,,,,,,,,,,,"100066445816500","DILG National Capital Region","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/305628754_421286620096195_6576860088580637556_n.jpg?stp=c146.101.1428.1429a_cp0_dst-jpg_tt6&cstp=mx1428x1429&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=YtqgM2exmcMQ7kNvwFeszqc&_nc_oc=AdrMh9nM7Xrg9_731omlB7dsLxp8RO3qBiIlgxQNQnW5gW--rkb0u7vMl0DO7Mkxm0U&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=yrT4BCBn2jNAwQ91jN7BmA&_nc_ss=7c2a8&oh=00_AQD67Bpz0VLcoy9gBiCUpKgcOy475lyz3JxeiVw4EKKgjQ&oe=6A5FF32E","https://www.facebook.com/dilgncr","0","1658677307707469","From ABS-CBN News

Floods overwhelm San Antonio, Nueva Ecija

The town of San Antonio in Nueva Ecija is now flooded amid Typhoon Lando, a local official said Sunday.

Mayor Antonio Lustre, in an interview on DZMM, said the whole town is submerged in flood water. Electricity has also been cut off in the whole town.

Lustre called on his constituents to stay indoors as they wait for flood waters to subside. He also asked other local government units to lend them rubber boats to help in rescue operations.",,,,,,"0","0","1445205084000","https://www.facebook.com/dilgncr/posts/pfbid01KPMdSkB7WMS6ARkriXqiKMc6WvaKid5xJ1nR5Yn3VPd6bTCvjNvsvNiziDtSVCzl"
"No photo description available.","10153534197055168","photo","https://www.facebook.com/photo/?fbid=10153534197055168&set=a.10153533838695168",,,,,,,,,,,,,,,,,"100064957951102","ABS-CBN News","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/612193561_1385784586930127_8766501501849307524_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx513x511&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jjMlUL_Ip04Q7kNvwF4TNen&_nc_oc=AdrC8nawXAAO_fy2a5NStkhSoggXKXJWQMLyxUgINYAmwV25YJ99__cyxy9kdOzTZyE&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=yrT4BCBn2jNAwQ91jN7BmA&_nc_ss=7c2a8&oh=00_AQBK06qo48pUvI1dprSvCNSJPJixKRwYiy-Z7VrqX3xMgw&oe=6A600EDC","https://www.facebook.com/abscbnNEWS","1","10153534197055168","(As of 9:47pm) Flood water was quick to drench the 1st floor of a hospital in Daang Sarile, Cabanatuan City. 

Photo by Raphael Bosano, ABS-CBNnews.com

Follow the latest #LandoPH updates in our live blog here: http://bit.ly/ABSCBNWeather",,"36",,,,"36","21","1445176318000","https://www.facebook.com/photo.php?fbid=10153534197055168&set=a.10153533838695168&type=3"
"No photo description available.","10206355537905175","photo","https://www.facebook.com/photo.php?fbid=10206355537905175&set=gm.1648318242119445&type=3","No photo description available.","10206355537945176","photo","https://www.facebook.com/photo.php?fbid=10206355537945176&set=gm.1648318242119445&type=3","No photo description available.","10206355538625193","photo","https://www.facebook.com/photo.php?fbid=10206355538625193&set=gm.1648318242119445&type=3","No photo description available.","10206355538585192","photo","https://www.facebook.com/photo.php?fbid=10206355538585192&set=gm.1648318242119445&type=3","No photo description available.","10206355538505190","photo","https://www.facebook.com/photo.php?fbid=10206355538505190&set=gm.1648318242119445&type=3","1169199610","Lls Salazar","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/467184124_10230819076638354_4563143215521248981_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s24x24&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_ohc=AXWd0B_NtwMQ7kNvwFaJYFR&_nc_oc=AdqEjs0yyFjcXlZaSiXX448sSsemgBoAN_1QnXBOY1gd4jLZSDch4XA1OXkGRk12rsM&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=yrT4BCBn2jNAwQ91jN7BmA&_nc_ss=7c2a8&oh=00_AQC-7JudCpT9OPNRrVOHMuom0nyVgbL7xCnGBOX1Bmg_xw&oe=6A601F80","https://www.facebook.com/leoda.salazar","5","1648318242119445","House and Lot Paranaque :
For SALE NOW!
Features:
- 4 Bedroom Ready-for-Occupancy
- Floor area is 127 sqm. 
- living room with access to balcony 
- 4 Toilet & bath located in each bedrooms 
- Maid's room with toilet & bathroom 
- Kitchen with granite countertop including overhead and under cabinets 
- 2 car garage
- 24 hour security
- strong water pressure
- flood free
- commercial area

Contact No:  0925-6023588",,"2",,,,"2","0","1445239869000","https://www.facebook.com/groups/bahayfinder/permalink/1648318242119445/"
"No photo description available.","10153534196975168","photo","https://www.facebook.com/photo/?fbid=10153534196975168&set=a.10153533838695168",,,,,,,,,,,,,,,,,"100064957951102","ABS-CBN News","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/612193561_1385784586930127_8766501501849307524_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx513x511&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jjMlUL_Ip04Q7kNvwF4TNen&_nc_oc=AdrC8nawXAAO_fy2a5NStkhSoggXKXJWQMLyxUgINYAmwV25YJ99__cyxy9kdOzTZyE&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=yrT4BCBn2jNAwQ91jN7BmA&_nc_ss=7c2a8&oh=00_AQBK06qo48pUvI1dprSvCNSJPJixKRwYiy-Z7VrqX3xMgw&oe=6A600EDC","https://www.facebook.com/abscbnNEWS","1","10153534196975168","(As of 8:29pm) Cars submerged in flood water in Cabanatuan, Nueva Ecija.

Photo by Raphael Bosano, ABS-CBNnews.com

Follow the latest #LandoPH updates in our live blog here: http://bit.ly/ABSCBNWeather",,"27",,,,"27","5","1445176317000","https://www.facebook.com/photo.php?fbid=10153534196975168&set=a.10153533838695168&type=3"
,,,,,,,,,,,,,,,,,,,,"100064562324642","Rappler","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/312485121_544389621056444_1709176195648106042_n.jpg?stp=c214.214.652.652a_cp0_dst-jpg_tt6&cstp=mx652x652&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ivhhtnso5b0Q7kNvwEWcFnv&_nc_oc=AdqyTnDpPLhHCKuMwFFXnSnsvm7GKGsCmmsFKAXiqzFFthuUFW3grIBm6Mzq92H0kBs&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=yrT4BCBn2jNAwQ91jN7BmA&_nc_ss=7c2a8&oh=00_AQD3uLVcG2wb2RhqpB2ga9tW4EeEaxwayz6z5ZaYYa5TEg&oe=6A5FF400","https://www.facebook.com/rapplerdotcom","0","770751659700507","",,"9",,,,"9","0","1445252330000","https://www.facebook.com/groups/youscoopgroup/posts/918335798265820/"
"No photo description available.","332307260226910","photo","https://www.facebook.com/photo.php?fbid=332307260226910&set=a.159955483347896&type=3","No photo description available.","332307340226902","photo","https://www.facebook.com/photo.php?fbid=332307340226902&set=a.159955483347896&type=3","No photo description available.","332307453560224","photo","https://www.facebook.com/photo.php?fbid=332307453560224&set=a.159955483347896&type=3",,,,,,,,,"100080003363035","KTM Newbie Duke Bikers","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/308723218_159955486681229_3443782897841138317_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx709x711&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Q4hauR963QoQ7kNvwFYzwZk&_nc_oc=Adq8VuJeiDDQYFXsrk57z8QhRm_AjJZeAFSzRMUx4e4BhFRvijOdYIPpDNPBkGhuksw&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=yrT4BCBn2jNAwQ91jN7BmA&_nc_ss=7c2a8&oh=00_AQBZoHxcEJYYgCrNAEkLybAlhDcemHlr8YvhTboH2Q0XEw&oe=6A5FF8AC","https://www.facebook.com/profile.php?id=100080003363035","0","332307550226881","Putting all 3 of safe for the typhoon and floods",,,,,,"0","0","1445132076000","https://www.facebook.com/permalink.php?story_fbid=pfbid0hRfrkUMWK8WZZ1wvbBdrpozckaanG4bhx2MZqdhyacSaxqzQwFFot8sLCSaHUvTtl&id=100080003363035"
"No photo description available.","1687721274805695","photo","https://www.facebook.com/photo.php?fbid=1687721274805695&set=a.634831628676409&type=3","No photo description available.","1687719744805848","photo","https://www.facebook.com/photo.php?fbid=1687719744805848&set=a.634831628676409&type=3","No photo description available.","1687721388139017","photo","https://www.facebook.com/photo.php?fbid=1687721388139017&set=a.634831628676409&type=3","No photo description available.","1687720061472483","photo","https://www.facebook.com/photo.php?fbid=1687720061472483&set=a.634831628676409&type=3",,,,,"100064487330410","AFP Radio DWDD","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/587409073_1299619928864239_5359893464208012296_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1600x1600&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=V2Z0Zu-lAf4Q7kNvwHgDpOa&_nc_oc=Adrko7S437_h3DrkoZZosjwWPqQdIdgaMP2u087jEjz37EaG4AP4NXDJFtIpNKELeE4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=yrT4BCBn2jNAwQ91jN7BmA&_nc_ss=7c2a8&oh=00_AQBOAzErMMV8BTnzqGKHhlnR7TD0UgaYspJQCcd6nX-eqQ&oe=6A5FFA6E","https://www.facebook.com/dwdd1134","0","1687723938138762","IN PHOTOS II Parts of Labrador Pangasinan flooded due to #LandoPH  #KATROPA

Photo from Major Mike Aquino AFP",,"29",,,,"29","6","1445226284000","https://www.facebook.com/dwdd1134/posts/pfbid02mRCGpuVZ2Y9RMUnuWx1sGJDcuBWBsuEsCkEVhGSQYuZyQjGn5uiUyZwAQFLrgsAvl"
"No photo description available.","10203790889532169","photo","https://www.facebook.com/photo.php?fbid=10203790889532169&set=gm.10153652590348638&type=3","No photo description available.","10203790889732174","photo","https://www.facebook.com/photo.php?fbid=10203790889732174&set=gm.10153652590348638&type=3","No photo description available.","10203790889892178","photo","https://www.facebook.com/photo.php?fbid=10203790889892178&set=gm.10153652590348638&type=3","No photo description available.","10203790890052182","photo","https://www.facebook.com/photo.php?fbid=10203790890052182&set=gm.10153652590348638&type=3","No photo description available.","10203790890252187","photo","https://www.facebook.com/photo.php?fbid=10203790890252187&set=gm.10153652590348638&type=3","1817235795","Jj Vilal","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/713643563_10226977389380174_6863045685403980398_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x2048&ctp=s24x24&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=VQpTynEcubYQ7kNvwGsF74M&_nc_oc=AdrdPVvUjc5U50T0Xg9oTpdlEaVrow8xhEUzZdyHK23GJrAKN6FuA_RQJ7NetM9DMus&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=vyOY68mNFgCuSRHhC_K-jA&_nc_ss=7c2a8&oh=00_AQCZv9d5XuMHNKF4ck2-AgPWkChF44cLUv6ot7fACPV23Q&oe=6A600F32","https://www.facebook.com/jj.vilal","7","10153652590348638","For sale:
1999 honda civic sir
Passion orange
Cf hood
Cf trunk
Oem chin (fiberglass)
Jasma muffler
Bc coilovers
Jasma headers
Simota filters
Fresh engine (ndi po pinangarera)
Usdm climate control
Pioneer 2 din tv touchscreen
D1 quick release
Momo tuner steering wheel
New stanley headlights
Rota slipstream (spoon) mags
Goodyear tires 195/55/15 - 95%

Not flooded
Walang bangga

Issue: due for registration this month, pagusapan nalang.

420k, negotiable. Pwede swap, offer na lang.

Call or text 09175378111

South area (weekends viewing only)",,"19",,,,"19","0","1445131618000","https://www.facebook.com/groups/CivicSIR/permalink/10153652590348638/"
,,,,,,,,,,,,,,,,,,,,"100064926720554","Disaster Information Service - Philippines","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/313198148_499379358902951_88691280234451512_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx882x882&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Ioj-oV5VRBkQ7kNvwEXSGGm&_nc_oc=Adpl-Ey9sykjKSutalEt5Y_SMZ42w_D9adPtzrdrJymEeIwStuG_E_geX-epM1rnGr4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=vyOY68mNFgCuSRHhC_K-jA&_nc_ss=7c2a8&oh=00_AQB0j4al7_EtUjqwQJJZLtu54Bx1MyFW8XXa3jiMSAm24g&oe=6A5FEFF1","https://www.facebook.com/dis.pia.gov.ph","0","892703330778364","PIA-CAR/APAYAO:
Residents  of Luna, Apayao are worrying that flooding may occur in the municipality.
According to the Luna MDRRMC, the rivers and tributaries continue to swell due to rainfall of typhoon Lando for the past two days and the expected rains may aggravate the situation.
The MDRRMC is hoping that the completed LAPOZTUC (Lappa, Poblacion, Zumigui, Turod, Capagaypayan) flood control dike can contain the hazard of flooding in the area.",,,,,,"0","1","1445141465000","https://www.facebook.com/dis.pia.gov.ph/posts/pfbid02UqP7uFBWiRwgRuJcGabpxMU9EduTbvSFPKbXPRJ8X9PMVt3wVGGRxqTmwBA5BMLql"
"No photo description available.","974672952554710","photo","https://www.facebook.com/photo/?fbid=974672952554710&set=a.547661224065632",,,,,,,,,,,,,,,,,"100064652771082","Best Modern and Smart Homes Philippines","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/675114766_1377011327797280_5174907430460255748_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2000x2000&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=YxTt628vuU4Q7kNvwHAumPP&_nc_oc=Adr9UCtS4A4kq3K0Hup_o2708zHN-obmBo4r3Koau_WkF5Y9qDIs7VyXXl2t-8TpKAk&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=vyOY68mNFgCuSRHhC_K-jA&_nc_ss=7c2a8&oh=00_AQDfB0vh-7uNUNOPs-khFwfWVqivyZ_ZMKvYfrUX3rZACg&oe=6A5FFA76","https://www.facebook.com/besthomesngayon","9","974672952554710","󾮍 Kabayan, Hanap mo ba ay Condo Unit na WALANG DownPayment na kailanagang bayaran? Ready for Occupancy na Makakalipat Agad? Accessible at Flood Free?
󾭖 Ito na ang Sagot sa paghahanap mo! Campville for only 10K cash out LIPAT AGAD, NO DOWN PAYMENT NEEDED!
󾟛 Hanep! What are you waiting for? call us now for more details and free site visit 09177918179 (globe or viber)
Visit: www.investphilrealty.com
#BestHomesCavite #totoongret2own #teambesthomes #easy2own #10Kcashout",,"3",,,,"3","0","1445313660000","https://www.facebook.com/photo.php?fbid=974672952554710&set=a.547661224065632&type=3"
,,,,,,,,,,,,,,,,,,,,"100044401087271","TAGA GAPAN ako","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/506533419_24387582857491967_829853663148644127_n.jpg?stp=c345.0.1358.1358a_cp0_dst-jpg_tt6&cstp=mx1358x1358&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FZW0POuIKr8Q7kNvwE-O-AF&_nc_oc=AdqD52PfItDV4ObqNPHiVoqP8NHMtwftDPni9uVxJ2XLtO6-aId2d1kIzR7lsbwy_8c&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=vyOY68mNFgCuSRHhC_K-jA&_nc_ss=7c2a8&oh=00_AQDyB-eT8ni2Nt-7Tidvq2QXw0privPF4qq7-Aikk_HAtg&oe=6A600E79","https://www.facebook.com/profile.php?id=100044401087271","2","534218923399913","",,"15",,,,"15","0","1445223496000","https://www.facebook.com/groups/TEAM.BBM.UNITED/permalink/534218923399913/"
,,,,,,,,,,,,,,,,,,,,"100000087914290","Coryn Magallanes","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/506781035_24298110259775233_9190364195644200332_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1412x1432&ctp=s24x24&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=zU7lX6Q0JAkQ7kNvwHkjBYz&_nc_oc=AdoXCWixdtdOxnqNnKVcnw6ZPYMyVtWdTLdycD-jRkR0SJG_mNal6UJEw2kuYpQc8cE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=vyOY68mNFgCuSRHhC_K-jA&_nc_ss=7c2a8&oh=00_AQDjKOLFSXV3HXbRZV-aHXG6IqNdemt_WDniAOMj392YlA&oe=6A5FF2C9","https://www.facebook.com/cor3.magallanes","0","1188016261213917","R RENT

HOUSE AND LOT
SEMI FURNISHED
BF HOMES PARANAQUE/ FLOOD FREE
GATED SUBD.
280 SQM FOR 35K PER MONTH NEGO
2MONTHS ADVANCE, 2MONTH DEPOSIT, MIN 1YR CONTRACT. 
3 BED ROOMS
3 TOILET/BATH
2CAR GARAGE
GARDEN, BIG LANAI.
PLS LOOK FOR MAE 0905 3585487
**DIRECT CLIENT ONLY**
Thank you..",,"1",,,,"1","0","1445179314000","https://www.facebook.com/groups/browsesellrentbuy/permalink/1188016261213917/"
,,,,,,,,,,,,,,,,,,,,"100000087914290","Coryn Magallanes","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/506781035_24298110259775233_9190364195644200332_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1412x1432&ctp=s24x24&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=zU7lX6Q0JAkQ7kNvwHkjBYz&_nc_oc=AdoXCWixdtdOxnqNnKVcnw6ZPYMyVtWdTLdycD-jRkR0SJG_mNal6UJEw2kuYpQc8cE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=5pM4HdEI05f6QcpfvaHCpQ&_nc_ss=7c2a8&oh=00_AQD0ZZkaSy3B-BXRhcXhAKgueEfR2apD27tQ_PlRTMRteQ&oe=6A5FF2C9","https://www.facebook.com/cor3.magallanes","0","1648147788803157","ptpa

R RENT

HOUSE AND LOT
SEMI FURNISHED
BF HOMES PARANAQUE/ FLOOD FREE
GATED SUBD.
280 SQM FOR 35K PER MONTH NEGO
2MONTHS ADVANCE, 2MONTH DEPOSIT, MIN 1YR CONTRACT. 
3 BED ROOMS
3 TOILET/BATH
2CAR GARAGE
GARDEN, BIG LANAI.
PLS LOOK FOR MAE 0905 3585487
**DIRECT CLIENT ONLY**
Thank you..",,,,,,"0","0","1445179572000","https://www.facebook.com/groups/bahayfinder/permalink/1648147788803157/"
,,,,,,,,,,,,,,,,,,,,"100063929228367","Affordable Pag-IBIG Pabahay Program","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/305999480_472675428206761_1740650175437382311_n.jpg?stp=c166.0.667.667a_cp0_dst-jpg_tt6&cstp=mx667x667&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=83vEbP93XlYQ7kNvwEG8sJY&_nc_oc=Adr69-r1xaMe0CTqtfw_OJ9VjWg6xIUuseAxGG3iyaeGb5c-1fcbxCiFHXgsFkYmaNQ&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=5pM4HdEI05f6QcpfvaHCpQ&_nc_ss=7c2a8&oh=00_AQAEqyKmvpQbkPNGsOb1AFPBkHEisf_n4byC21gqbVB6Ww&oe=6A600668","https://www.facebook.com/AffordableHousesPhilippines","0","696007543867139","👉👉 For only Php10,000 down payment – LIPAT AGAD 👈👈👈

🚲 WITH FREE MOTORCYCLE

🏠 NO-FLOOD COMMUNITY 
🏠 ROAD WIDE STANDARD 
🏠 READY FOR OCCUPANCY (R.F.O.)
👍 Allow to put up business in garage area
👍 Safe and secured community
👍 There is public transportation

🔶 DESCRIPTION
🔹 Floor Area: 53 sq.m.
🔹 Regular Lot Area: 50 sq.m.
🔹 2-Storey
🔹 2-Bedroom
🔹 1 Garage

🎥 Watch our model unit in youtube
🎥 https://www.youtube.com/watch?v=LXkYyXVU0Wc

☎ For more info please contact us
☎ 09183420827/09352473929
☎ Viber +639985673108

#bernie #REAP500 #nice #InvestPhil500 #Awesome500 
#InnovativeCulture #decahomestanauan #rent2ownmanila 
#InnovativeSolutions #InnovativeTechnology",,,,,,"0","0","1445248945000","https://www.facebook.com/AffordableHousesPhilippines/posts/pfbid02EWwwcvY9YyQupraZcpGSZ6CKG5vWZhkhFeQzrje8LTyy9GUDcQppBdbeeuAe4ZZKl"
"No photo description available.","695979093869984","photo","https://www.facebook.com/photo/?fbid=695979093869984&set=a.472675401540097",,,,,,,,,,,,,,,,,"100063929228367","Affordable Pag-IBIG Pabahay Program","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/305999480_472675428206761_1740650175437382311_n.jpg?stp=c166.0.667.667a_cp0_dst-jpg_tt6&cstp=mx667x667&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=83vEbP93XlYQ7kNvwEG8sJY&_nc_oc=Adr69-r1xaMe0CTqtfw_OJ9VjWg6xIUuseAxGG3iyaeGb5c-1fcbxCiFHXgsFkYmaNQ&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=5pM4HdEI05f6QcpfvaHCpQ&_nc_ss=7c2a8&oh=00_AQAEqyKmvpQbkPNGsOb1AFPBkHEisf_n4byC21gqbVB6Ww&oe=6A600668","https://www.facebook.com/AffordableHousesPhilippines","8","695979093869984","👉👉 For only Php10,000 down payment – LIPAT AGAD 👈👈👈

🚲 WITH FREE MOTORCYCLE

🏠 NO-FLOOD COMMUNITY 
🏠 ROAD WIDE STANDARD 
🏠 READY FOR OCCUPANCY (R.F.O.)
👍 Allow to put up business in garage area
👍 Safe and secured community
👍 There is public transportation

🔶 DESCRIPTION
🔹 Floor Area: 53 sq.m.
🔹 Regular Lot Area: 50 sq.m.
🔹 2-Storey
🔹 2-Bedroom
🔹 1 Garage

🎥 Watch our model unit in youtube
🎥 https://www.youtube.com/watch?v=LXkYyXVU0Wc

☎ For more info please contact us
☎ 09183420827/09352473929
☎ Viber +639985673108

#bernie #REAP500 #nice #InvestPhil500 #Awesome500 
#InnovativeCulture #decahomestanauan #rent2ownmanila 
#InnovativeSolutions #InnovativeTechnology",,"1",,,,"1","0","1445238640000","https://www.facebook.com/photo.php?fbid=695979093869984&set=a.472675401540097&type=3"
,,,,,,,,,,,,,,,,,,,,"100000087914290","Coryn Magallanes","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/506781035_24298110259775233_9190364195644200332_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1412x1432&ctp=s24x24&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=zU7lX6Q0JAkQ7kNvwHkjBYz&_nc_oc=AdoXCWixdtdOxnqNnKVcnw6ZPYMyVtWdTLdycD-jRkR0SJG_mNal6UJEw2kuYpQc8cE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=5pM4HdEI05f6QcpfvaHCpQ&_nc_ss=7c2a8&oh=00_AQD0ZZkaSy3B-BXRhcXhAKgueEfR2apD27tQ_PlRTMRteQ&oe=6A5FF2C9","https://www.facebook.com/cor3.magallanes","0","1188212224527654","FOR RENT

HOUSE AND LOT
SEMI FURNISHED
BF HOMES PARANAQUE/ FLOOD FREE
GATED SUBD.
280 SQM FOR 35K PER MONTH NEGO
2MONTHS ADVANCE, 2MONTH DEPOSIT, MIN 1YR CONTRACT. 
3 BED ROOMS
3 TOILET/BATH
2CAR GARAGE
GARDEN, BIG LANAI.
PLS LOOK FOR MAE 0905 3585487
**DIRECT CLIENT ONLY**
Thank you..",,,,,,"0","0","1445210937000","https://www.facebook.com/groups/browsesellrentbuy/permalink/1188212224527654/"
,,,,,,,,,,,,,,,,,,,,"100000087914290","Coryn Magallanes","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/506781035_24298110259775233_9190364195644200332_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1412x1432&ctp=s24x24&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=zU7lX6Q0JAkQ7kNvwHkjBYz&_nc_oc=AdoXCWixdtdOxnqNnKVcnw6ZPYMyVtWdTLdycD-jRkR0SJG_mNal6UJEw2kuYpQc8cE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=5pM4HdEI05f6QcpfvaHCpQ&_nc_ss=7c2a8&oh=00_AQD0ZZkaSy3B-BXRhcXhAKgueEfR2apD27tQ_PlRTMRteQ&oe=6A5FF2C9","https://www.facebook.com/cor3.magallanes","0","573714012777845","ptpa

FOR RENT

HOUSE AND LOT
SEMI FURNISHED
BF HOMES PARANAQUE/ FLOOD FREE
GATED SUBD.
280 SQM FOR 35K PER MONTH NEGO
2MONTHS ADVANCE, 2MONTH DEPOSIT, MIN 1YR CONTRACT. 
3 BED ROOMS
3 TOILET/BATH
2CAR GARAGE
GARDEN, BIG LANAI.
PLS LOOK FOR MAE 0905 3585487
**DIRECT CLIENT ONLY**
Thank you..",,,,,,"0","0","1445184306000","https://www.facebook.com/groups/493480190801228/permalink/573714012777845/"
