"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","712748488925479","photo","https://www.facebook.com/photo.php?fbid=712748488925479&set=a.625554052951510&type=3","No photo description available.","712748492258812","photo","https://www.facebook.com/photo.php?fbid=712748492258812&set=a.625554052951510&type=3",,,,,,,,,,,,,"100064907611425","YOU.suites","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/347830408_213015284834217_3640802218316171277_n.png?stp=cp0_dst-png&cstp=mx1500x1500&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=06yl0OaYnO4Q7kNvwGNUAvj&_nc_oc=AdqXTBuJbIA_eHtmuahn1KXJ-Z0gbQ-IHyfhqdFH0EG7mRR5M_qgvvgCwjYlFP2sRVo&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=VWK3_MplXJMlirpmTYDWGA&_nc_ss=7c2a8&oh=00_AQAY9Cg4kmmncKJs_TK1YCx-UvvWuZDoANWcNnIb-4Ag4Q&oe=6A5FFBCB","https://www.facebook.com/YOU.suites","11","712748762258785","Shoutouts to all the students who are in their homes right now, hope you're all safe and dry. How's the flood situation in your area? Here in Youniversitysuites@Laperal, we're flood free!  No water in the building or any traces of it!  Consider staying with us soon.",,,"850","5",,,"855","2","1505199100000","https://www.facebook.com/YOU.suites/posts/pfbid02SNXxKgi6jEHBBGoDZCerntbvTk5D9s8v9qJ6vFHxv1JpHUCQY1Kp6N6S8f4Tdiexl"
"No photo description available.","1308080442653610","photo","https://www.facebook.com/photo.php?fbid=1308080442653610&set=a.230977392606028&type=3","No photo description available.","1308080465986941","photo","https://www.facebook.com/photo.php?fbid=1308080465986941&set=a.230977392606028&type=3","No photo description available.","1308080492653605","photo","https://www.facebook.com/photo.php?fbid=1308080492653605&set=a.230977392606028&type=3","No photo description available.","1308080535986934","photo","https://www.facebook.com/photo.php?fbid=1308080535986934&set=a.230977392606028&type=3",,,,,"100070813068850","Easy rent to own house& lot nearmanila","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/326743422_1369407357203176_2282208408730023565_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx637x637&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ef-dge8M68cQ7kNvwGTzXZ_&_nc_oc=AdpTdqltnBgscTmDJ74cvRE1cZkOus6Zd7ZQIOOaxEKecPmKjwMAPaVaqgwV3gM2YwQ&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=VWK3_MplXJMlirpmTYDWGA&_nc_ss=7c2a8&oh=00_AQBxZCddnn77RjTMN6enxKpAsof8Ei6jwMxjD1DsNXnDzg&oe=6A5FF727","https://www.facebook.com/izacondehome","3","1308080565986931","Elegant, Spacious & Affordable 3BR with Big Balcony Single Home CHESSA! 
 
3 Bedrooms
3 Toilet and Bath
With Balcony, carport & service area.

LA: 100sqm (Minimum/ Inner Lot)
FA: 90sqm

*Located at Advincula Road, Glenbrook Village Lancaster New City, Boundary of Imus & Gen. Trias Cavite

*30 ~ 45mins from Mall of Asia or NAIA Via CAVITEX

*Complete amenities, flood free and everything within reach! 

Sample computation thru Bank Financing: 

Total Selling Price: 2,835,000
Legal Misc. fee: 226,800
Total Contract Price: 3,061,800
10% Downpayment: 306,180
Less Reservation Fee: 20,000
Net Downpayment: 286,180

Payable for 12 months: 23,848.33

90 Loanable Amount: 2,755,620
Estimated Monthly Amortization:

20years - 23,871.70/month
15years - 27,187.46/month
10years - 34,319.85/month
5years - 56,794.40/month

For reservation & FREE tripping call or text:

0933-9159155 (Viber)
0927-6101687 (Globe)",,"1","495","7",,"3","506","5","1505241896000","https://www.facebook.com/izacondehome/posts/pfbid02yh2Vwtra92s8fFZDWNSar9QwxCDN7Kf2Kgfk7QYVVz6MKscywKnGMaqzRGcLjBZRl"
"No photo description available.","972368809580830","photo","https://www.facebook.com/photo.php?fbid=972368809580830&set=a.163618236783381&type=3","No photo description available.","972368842914160","photo","https://www.facebook.com/photo.php?fbid=972368842914160&set=a.163618236783381&type=3","No photo description available.","972368882914156","photo","https://www.facebook.com/photo.php?fbid=972368882914156&set=a.163618236783381&type=3",,,,,,,,,"100094056153654","Quezon City Public Affairs Department","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/378030139_163618253450046_3671214497689972661_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx959x959&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=AjT1XKmJk4cQ7kNvwGypXIn&_nc_oc=AdqFmNcqKeF_l9QBTjCsbb87uo6JjqEbwlvaDhGnAU8YMMbBgYG61AAMBL3ibq3yDzw&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=VWK3_MplXJMlirpmTYDWGA&_nc_ss=7c2a8&oh=00_AQAnDGfnC183IZbunU0sPlUU8HRaX5eSjE3JLyOJoYJe1w&oe=6A5FE468","https://www.facebook.com/profile.php?id=100094056153654","1","972368896247488","HAPPENING NOW-Quezon City Disaster Risk Reduction and Management Office head Karl Michael Marasigan briefs Acting Mayor Councilor Precious Hipolito Castelo and other city officials on the current situation of flood prone areas in Quezon City",,,"102","1",,,"103","18","1505186462000","https://www.facebook.com/permalink.php?story_fbid=pfbid0ohLhVMd1nRvrHhBAoiZxg9KfGpqpQbTGzUQQFP2MYdbGDuuuvsmNoCSNbygFAHpvl&id=100094056153654"
,,,,,,,,,,,,,,,,,,,,"100064850344103","UNILAD","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/319698749_502367141713076_3386772957298592288_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1081x1081&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Y8I1cwViL4YQ7kNvwE6fRzD&_nc_oc=AdqcFZvmhOZHCMhRNxleK_gn7RJfk6Or1vthh3Ep47Z7f_FHjoUO1DZCRdW_7qL0QYw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=VWK3_MplXJMlirpmTYDWGA&_nc_ss=7c2a8&oh=00_AQAqWdSMdoD2_s9icAmAI52XKJzt3RKfnWE2_7syrV7Lxw&oe=6A5FF077","https://www.facebook.com/uniladmag","44","10159166653215251","plus BedWeather! 😴 To those who braved the early rain and flood today, hope you're all safe! Keep warm and dry! 💦",,"93","144","5","2",,"244","0","1505181271000","https://www.facebook.com/Mellow947.fm/posts/pfbid0t6TLHZ3ScfAHaDZ4fwLFZAAMQJhWNzM23UfPgmGpbovm8qUyY2eXN52eZDdCYfZHl"
,,,,,,,,,,,,,,,,,,,,"100064499328015","Modernize Philippines","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/344849940_258640626552892_8787509509377330694_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx600x600&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ruIktu0BQ6MQ7kNvwHI2c_k&_nc_oc=AdrjIlS96I3XtbOPekL3b0o3RXSB867R6BxHe_GgevRXpI4afhlk8kH6y6AusSd-rZY&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=VWK3_MplXJMlirpmTYDWGA&_nc_ss=7c2a8&oh=00_AQCfCrXCKzX02EJmqb0JiSfUAWn7uRbc097pPpB_90VsQA&oe=6A5FE4EE","https://www.facebook.com/ModernizePhilippines","93","1694934800559377","Aapart from a world-class design, the subway system will have water-stop panels, doors, and high-level entrance for flood prevention, earthquake detection, and a train stop system, just like the subways in Tokyo.",,"4","525","107","1","64","701","212","1505296192000","https://www.facebook.com/ModernizePhilippines/posts/pfbid0YiaFH8hrc2WYhTXcif65Znxm5VrZ9myPAyHbHixPpHi7nXvEDzW6iwqPgYxoyzPHl"
,,,,,,,,,,,,,,,,,,,,"100064421420967","Philippines Defense Forces Forum","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/480699921_1034202848737086_8578938454438450831_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1076&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=UjTwMVjxnT0Q7kNvwHR-6Bm&_nc_oc=AdrYLDb8maq8x_Ue3Wt4XMojhY0seuGcePujRJwnz99oogHdxGzDXENyjemQfz0MR1I&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=VWK3_MplXJMlirpmTYDWGA&_nc_ss=7c2a8&oh=00_AQBz8ciEnw_JNzsSxOeSKJT2_HGwP2RiSLZg3luorhWm5A&oe=6A5FEF95","https://www.facebook.com/philippinesdefense","29","1548515801930697","Even if China makes the best weapons in the solar system, it is still unwise to buy our military equipment and weapons  from a country who has the highest potential of invading our own country.

As it is today, it is also unethical and unpatriotic to buy from a country who has already conducted and achieved a cold invasion of our outlying territories, drives away our fishermen and patrol vessels from our EEZ and continue to flood this country with tons of shabu and its precursors.","6","1","363","10","17","1","398","41","1505283090000","https://www.facebook.com/philippinesdefense/posts/pfbid0r3R6Tt2CXtk83phiPctQagfa3k5pGB33bGyEs11BL5FbzM8gskGTcp4sQGwscEmUl"
,,,,,,,,,,,,,,,,,,,,"100004747009285","Darrel Paul Domanico","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/710755429_3647270912107773_1211368569913580072_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=BF6OeqXLk0gQ7kNvwEPdzde&_nc_oc=Adp7FAxRCEapC7n7oeMKACoH97iYtkb8IH6DVAeJmv2J5sPb-47JNIcmopUTgS5BRl8&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=e9vK402zo5QfRjE47_4Vpw&_nc_ss=7c2a8&oh=00_AQCRY6QE5AG_DIw0WAMgQWyd6R5nOyV5ZtnUGVs_oLn5bw&oe=6A600B3C","https://www.facebook.com/darrelpauldomanico","11","1407240626041117","Thank God kahit more than 24hrs na walang tigil ang ulan ay wala pong binaha sa mga villages natin inside Lancaster New City.
(Kensington, Somerset, Manchester and Zone 2 Phases are all flood-free.)",,"1","47",,,"5","53","0","1505210009000","https://www.facebook.com/nearnaia/posts/pfbid0kia1tjdZ74evQRAr1mKWHMaDAqQKusjxPVsUDKx2hqEgLybihwk72vZ4dcfbAR8il"
,,,,,,,,,,,,,,,,,,,,"100044980868738","John Alba","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/535927575_1297888488387168_1132017086937138182_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=wgfEBp98JsgQ7kNvwGB5FUZ&_nc_oc=AdpFozLSGb3CbHC3wscAOB0ItngGdyhYEm6px_fqqxQ8oCPNUQX9awbVxj94jJEqLT4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=e9vK402zo5QfRjE47_4Vpw&_nc_ss=7c2a8&oh=00_AQBahcEWK7tIX4JDvb-eHpjTpTqmdiPlznH4N_tCTRW3Hw&oe=6A6000E6","https://www.facebook.com/johnalba.official","18","1461004317316836",""" When the oceans rise and thunder's roar
I will soar with YOU above the storm
FATHER YOU are King over the flood
I will be still, know YOU are GOD""

#KeepSafeToEveryone

#NagmahalNasaktanNAGWORSHIP",,"2","912","329","3",,"1246","141","1505200046000","https://www.facebook.com/johnalba.official/posts/pfbid024EYyZPa1Znc1BU8LtuiJsn7CMJgTpajahuwBnybpoQiDc9pYZeFzShp1nmG3EUeZl"
"No photo description available.","1487872041261786","photo","https://www.facebook.com/photo/?fbid=1487872041261786&set=a.555733343258364",,,,,,,,,,,,,,,,,"100064651093426","Promate Generators, Philippines","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/495205777_1107921838039509_1924530509235359933_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=wO1gTR-21mgQ7kNvwFr_gfX&_nc_oc=AdoGjckKmt3I799wl2I-D4BhNfj8tT1nENXRlj5ojiw52htnFMCFt-2C4PUg4SqPkUU&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=e9vK402zo5QfRjE47_4Vpw&_nc_ss=7c2a8&oh=00_AQAa1vC6XnfcXQf5uiM54Gu2zGDQgQ3ekhJsxuWacCYtvQ&oe=6A5FFCAC","https://www.facebook.com/PromatePH","0","1487873811261609","A gentle reminder to everyone to get your genset to higher ground especially if there is a threat of flood in your area. #PromateTipoftheDay #MaringPH #StaySafePH #PromateGenerators #GeneratorPhilippines",,,"169",,,,"169","2","1505184464000","https://www.facebook.com/PromatePH/posts/pfbid024BPEb3QLxmHLVp9cHCm2B1LrUyejafstGxE4Zv4WnCF3aGAJgBJqRo2NZ8AhTG4Tl"
"No photo description available.","1488665304535778","photo","https://www.facebook.com/photo/?fbid=1488665304535778&set=a.381200044213177",,,,,,,,,,,,,,,,,"100069695522617","Motorcycle Rental Philippines","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/306264026_381200060879842_849425037888470424_n.jpg?stp=c60.0.360.360a_cp0_dst-jpg_tt6&cstp=mx360x360&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=BSx0dX8SsFoQ7kNvwG66de3&_nc_oc=AdrAm6kvsx_czC7Isa_xO4veGRJMGp5ZE3vQRUD6Zo-kVEC6uBfbvNLcRmq5om9YqBo&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=e9vK402zo5QfRjE47_4Vpw&_nc_ss=7c2a8&oh=00_AQBrm5Foqj3qFD7sjAwxTwe1t6TMxBGVluo2oRXsmSnh_g&oe=6A5FED46","https://www.facebook.com/MotorcycleRentalPhilippines","0","1488665604535748","FLOOD? WHAT FLOOD?
Please LIKE our page..thanks : ))",,,,,,,"0","0","1505239542000","https://www.facebook.com/MotorcycleRentalPhilippines/posts/pfbid02TNdmQjsJTfWE7p9muJqsmh7HBxscdeu5ZsKcZEf6fxSueirQjADptryKaBc2npfGl"
"No photo description available.","703906206476728","photo","https://www.facebook.com/photo/?fbid=703906206476728&set=a.486582033474091",,,,,,,,,,,,,,,,,"100063668965885","Flood Guard - Car Bag","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/302699487_486582063474088_4738966777434431211_n.png?stp=cp0_dst-png&cstp=mx600x600&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=sYXvvP5Q0rAQ7kNvwF4ffjh&_nc_oc=Adp6O9Yf5Y4ll2YOTCXhk4WUaeWy_moeP4cTjpTOx4AmDiiwqiW8V23zfOKTBXDtGUs&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=e9vK402zo5QfRjE47_4Vpw&_nc_ss=7c2a8&oh=00_AQC6wysg9GSqQoDlUIWj5NXrJgSO_gNibWvLZ67WacBhBw&oe=6A601464","https://www.facebook.com/floodguardph","6","703906216476727","Car saved today! secured customer in the Quezon Province. #floodguard",,"1","2",,,"1","4","1","1505205865000","https://www.facebook.com/floodguardph/posts/pfbid036HNV9SBYMq9Xtc7YU6XVnEMWAbPVW2Yxfh6Bt2kJJ9ZF6rk6rkgxpgE12bMRVFb1l"
,"491169887915854","video",,,,,,,,,,,,,,,,,,"100064131363686","Lancaster New City in Cavite","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/278921519_1662014360831395_5412175147776682810_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1800x1800&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=9HPzt5pw1n8Q7kNvwEbJK2k&_nc_oc=Adr2hq6xce2gpUN5zxlDZEIV-Xa_Xd6udSfISiZ8k2RdhKmpItqUgtvT0VDr1aJsUG4&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=e9vK402zo5QfRjE47_4Vpw&_nc_ss=7c2a8&oh=00_AQDB1ZQ6v6499lLuc5hb48B0rbx8fYxrF2cf73O8ES23gg&oe=6A5FF04B","https://www.facebook.com/LadyOfGreenCircleRealty","0","491169887915854","Flood free at Lancaster New City.
Ctto",,,,,,,"0","1","1505212156000","https://www.facebook.com/LadyOfGreenCircleRealty/videos/491169887915854/"
"No photo description available.","817636238411203","photo","https://www.facebook.com/photo.php?fbid=817636238411203&set=a.549119380587199&type=3","No photo description available.","817636255077868","photo","https://www.facebook.com/photo.php?fbid=817636255077868&set=a.549119380587199&type=3","No photo description available.","817636245077869","photo","https://www.facebook.com/photo.php?fbid=817636245077869&set=a.549119380587199&type=3",,,,,,,,,"100064674252507","Bahay Camella Ofw","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/326731537_3317418238520654_800097876139063162_n.png?stp=cp0_dst-png&cstp=mx1080x1079&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=a8EzCLMkN7sQ7kNvwGZ1I88&_nc_oc=AdqGRJU7Iz8s7wmL4VLK86pmX8OSFT5r-R6G_rTf8yT1WqoM2UU_ANiAf0qOGaJeEIs&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=S2tmdCLKgX5RHZXEVXHo9A&_nc_ss=7c2a8&oh=00_AQDeS5lwUH0NJ-Lq-wJhbwhrseg-ntA2vu2lfB-_4TLDJg&oe=6A5FF384","https://www.facebook.com/bahaycamellaofw","0","817636268411200","Lipat na sa Camella Baia!
Worry-free dahil Flood-free. 

Dahil Ber Months na! 
We have Free tripping for you! 😁

Reservation starts at P10,000 only!

For more inquiries:
Sally Ama - 09219631183 ❤️",,,,,,,"0","2","1505212351000","https://www.facebook.com/bahaycamellaofw/posts/pfbid029paUuUEECa2cits1cNKR1L6fntHVTz2HxAas1SznQZkS9aFK3UKKfX6x2aquAtk5l"
"No photo description available.","521798034826463","photo","https://www.facebook.com/photo.php?fbid=521798034826463&set=a.605717747924665&type=3","No photo description available.","521798051493128","photo","https://www.facebook.com/photo.php?fbid=521798051493128&set=a.605717747924665&type=3","No photo description available.","521798068159793","photo","https://www.facebook.com/photo.php?fbid=521798068159793&set=a.605717747924665&type=3",,,,,,,,,"100054593343017","Skipper Marine Trading","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/300877402_605717751257998_2879561193960443126_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx672x672&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=w1KK4oQWNqMQ7kNvwGxpdih&_nc_oc=Ado2wof8WEuWDLQxT6vm_7BHi39mGMH97Czw1SZmIdibuWp0Cv4vqaqsoLGs_kYp834&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=S2tmdCLKgX5RHZXEVXHo9A&_nc_ss=7c2a8&oh=00_AQDS_hUgg7tKUeojMTovfoQ9fWAH1GS0d7vQPILSipfApw&oe=6A600D21","https://www.facebook.com/skippermarinetrading","0","521798078159792","Keep safe everyone! Flood everywhere! This is what im talking its worth investing on something for safety during this rainy season. 

Credits to photo owners",,,,,,,"0","0","1505187621000","https://www.facebook.com/skippermarinetrading/posts/pfbid02yDixFEAv3fgncZkDhvGJ9icUEXYrXUqUbC4ryyQQ6UkcXmrJJoeu7YsUVyarXkail"
"No photo description available.","321111774961065","photo","https://www.facebook.com/photo.php?fbid=321111774961065&set=a.418198803661497&type=3","No photo description available.","321112001627709","photo","https://www.facebook.com/photo.php?fbid=321112001627709&set=a.418198803661497&type=3","No photo description available.","321111878294388","photo","https://www.facebook.com/photo.php?fbid=321111878294388&set=a.418198803661497&type=3","No photo description available.","321111974961045","photo","https://www.facebook.com/photo.php?fbid=321111974961045&set=a.418198803661497&type=3","No photo description available.","321112494960993","photo","https://www.facebook.com/photo.php?fbid=321112494960993&set=a.418198803661497&type=3","100064141414822","MNLToday","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/296450202_418198810328163_2341494359643248122_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx800x800&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=VvAPjAg1YL0Q7kNvwGFX4V-&_nc_oc=AdruDL9vTQKexTRMt2nf7VDXiItz09tNXpZrJrYAWkUHu4qTAEPqaJmmrB3b3KDSsZA&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=S2tmdCLKgX5RHZXEVXHo9A&_nc_ss=7c2a8&oh=00_AQDC0eHveQtNltzuq1OXh8ksdKUEOe9sFIJufeiWRjxZeA&oe=6A6019D3","https://www.facebook.com/MNLToday.ph","1","321112528294323","News Flash: September 12, 2017, 6:30.

Flood in Ortigas Avenue, Valley Golf - Brookside area.

Stay safe everyone.",,,,,,,"0","0","1505177325000","https://www.facebook.com/MNLToday.ph/posts/pfbid0GT7EfXBxFvozQ5QK7XvokZbe7Jhn8ZTq7oNawrwQwqVceK4cQbDn9YdqmvsPvPZZl"
,"1788592807868048","video",,,,,,,,,,,,,,,,,,"100067118364824","PTV","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/469778811_1010174501229819_6318900398083369956_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx768x768&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FaGq-qwGxNAQ7kNvwGa0wwN&_nc_oc=Adrt3AvB-nEjsTMDhXbuvgQXCWmUswXoVPoOTtIYWbJJeUqlkYu1YYxJG78OSK1YESM&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=S2tmdCLKgX5RHZXEVXHo9A&_nc_ss=7c2a8&oh=00_AQC-xArzhRSGdiZs9AvWn6hHSmQEC5Xy3zMmhuExpNnQ1A&oe=6A6006A5","https://www.facebook.com/PTVph","0","1788592807868048","NEWS: CAMANAVA area also inundated",,,"13","3",,,"16","2","1505266800000","https://www.facebook.com/PTVph/videos/1788592807868048/"
"No photo description available.","1912128199109035","photo","https://www.facebook.com/photo.php?fbid=1912128199109035&set=a.608731227428619&type=3","No photo description available.","1912128165775705","photo","https://www.facebook.com/photo.php?fbid=1912128165775705&set=a.608731227428619&type=3","No photo description available.","1912128182442370","photo","https://www.facebook.com/photo.php?fbid=1912128182442370&set=a.608731227428619&type=3","No photo description available.","1912128195775702","photo","https://www.facebook.com/photo.php?fbid=1912128195775702&set=a.608731227428619&type=3","No photo description available.","1912128215775700","photo","https://www.facebook.com/photo.php?fbid=1912128215775700&set=a.608731227428619&type=3","100048752422717","Properties.ph Benelyn Sadang 09162382382","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/332744996_566237772119641_8588827010358267248_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx790x788&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DafE_W04aZcQ7kNvwHyrkbK&_nc_oc=AdoPYpbgS-IY4qTIcyRjCumYZzGt-GPpIoCAnHjL37MaDSRMAVX9JDmATjRUTvyc5mY&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=S2tmdCLKgX5RHZXEVXHo9A&_nc_ss=7c2a8&oh=00_AQD7Nigpu4nfRPCzHjsdB5D62b8MDKAGmv1NCET7CpQqJg&oe=6A600912","https://www.facebook.com/profile.php?id=100048752422717","3","1912128322442356","Single-detached , Automated Main Gate
4 Units in one community within an Exclusive Village at Batasan Hills, Quezon City. 
Flood Free, Secured Location,
Fully finished
3 bedrooms, 3 bathrooms,1 maid's quarters, garden, 2-car garage and a terrace. 
Sliding Glass Door and Windows. 

Lot Area - 92 sqmtr
Floor - 124.72 sqmtr
TCP - 6.8M
Reserve a unit for only P30,000.00 (good for 7 calendar days)

For Unit Viewing/Reservation Call:
Globe/Viber: +916 238 2382",,,,,,,"0","0","1505270502000","https://www.facebook.com/permalink.php?story_fbid=pfbid022wCMzKAR9h8BoR8a3VErw6z947ijcT4f8dnqGEJ74K36WRgofpnVNPZtrhj139DBl&id=100048752422717"
"No photo description available.","1452410614857131","photo","https://www.facebook.com/photo.php?fbid=1452410614857131&set=a.627953372465608&type=3","No photo description available.","1452410608190465","photo","https://www.facebook.com/photo.php?fbid=1452410608190465&set=a.627953372465608&type=3","No photo description available.","1452410611523798","photo","https://www.facebook.com/photo.php?fbid=1452410611523798&set=a.627953372465608&type=3","No photo description available.","1452410618190464","photo","https://www.facebook.com/photo.php?fbid=1452410618190464&set=a.627953372465608&type=3","No photo description available.","1452410658190460","photo","https://www.facebook.com/photo.php?fbid=1452410658190460&set=a.627953372465608&type=3","100057528516717","Altis Club Philippines","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/467498176_1011708954090046_807536376191869708_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx956x960&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=WJjUTc4cl2oQ7kNvwGoqVo9&_nc_oc=AdqXfnobyykt_kAi3AWZJnQGY4Y4X7_CtbY6AFsPJaC_w8-we07PV08JcR38tZQNqwo&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Pa5gpFZJwWCsZ2x15dPJMQ&_nc_ss=7c2a8&oh=00_AQBcSkNx4Vihz0qNeLNQlZvfRL9ECi310mNsZ9OKr7KPaQ&oe=6A5FE8D6","https://www.facebook.com/altisclubphl","0","1452410701523789","Flood Updates from MMDA.",,,,,,,"0","4","1505177198000","https://www.facebook.com/altisclubphl/posts/pfbid02mNgb2F8jfyKmUjDoGULpTjDzV7Z9ucC9oj7YZkXTVgFKEDN6JS76psY49q6TiJiwl"
,"2027321160841106","video",,,,,,,,,,,,,,,,,,"100067355105098","NewsWatch Plus Philippines","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/456609439_881388207449675_1632337810924285418_n.jpg?stp=c64.64.1072.1072a_cp0_dst-jpg_tt6&cstp=mx1072x1072&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=XXCL4ducTFQQ7kNvwE4eUBH&_nc_oc=Adp2qLJ3WE-68sO1YLwzGYEZsjx_Ph57IlGF-gBK4FIkjj1Ppwf6ORpz0tFEhTqTd5U&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Pa5gpFZJwWCsZ2x15dPJMQ&_nc_ss=7c2a8&oh=00_AQDsuCGmNeGwjvbYDi0o3qaiZhXbZs2F2VufJ5NDXVwyyw&oe=6A5FE798","https://www.facebook.com/NewsWatchPlusPH","172","2027321160841106","Navotas City finds solution to flood problem. www.cnn.ph",,,,,,,"0","1298","1505215357000","https://www.facebook.com/NewsWatchPlusPH/videos/2027321160841106/"
