"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","1862114107136559","photo","https://www.facebook.com/photo.php?fbid=1862114107136559&set=a.128491682609246&type=3","No photo description available.","1862114213803215","photo","https://www.facebook.com/photo.php?fbid=1862114213803215&set=a.128491682609246&type=3",,,,,,,,,,,,,"100063452454348","Deftac Six Blades Jiu-Jitsu Marikina","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/591626550_1390038393121229_89347308277705948_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx958x960&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=4DJZYGeAWnkQ7kNvwH0foUw&_nc_oc=AdoUuwqUXcbRCemZpxGJ2dX_XaJkweZs4Xa2Yfn2Pvk7hyXNetWgdjaLFVCgtbHvdGg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=yVGbq1nK-KcPzqYTnWOhTg&_nc_ss=7c2a8&oh=00_AQBngNkg1t0AAI4vQNXEj5ceB3ys2Q0HkA748WwSV55opQ&oe=6A5FEAF6","https://www.facebook.com/DeftacMarikina","0","1862114350469868","Flooded Tuesday Roll 💪😎👍 Thank s for the visit Papi 👊",,,"19","2",,,"21","1","1505224998000","https://www.facebook.com/DeftacMarikina/posts/pfbid0f1fRzenS9EdjKzDH8y2nUKTFqzaDvzJRdtR6ZWb9BCfRw4wHVX2srTHGnkQvrUHtl"
"No photo description available.","1506908649355568","photo","https://www.facebook.com/photo/?fbid=1506908649355568&set=a.483615597111998",,,,,,,,,,,,,,,,,"100063906853678","The Nail Studio & Mobile Spa","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/296009598_5343206205725774_1792821068462729380_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=rAytFY377i0Q7kNvwHv6jyn&_nc_oc=AdqtZEL90W0WUqpIGeRVKUv0cOYlXmFwqN8lo0Tru5MLcAANMRmDoSeTMtDdIdLZEd4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=yVGbq1nK-KcPzqYTnWOhTg&_nc_ss=7c2a8&oh=00_AQDtG4RkfxtRxsyFFx9jXa1cB9t9Ei0azgkYDAPWffQI9Q&oe=6A601B10","https://www.facebook.com/ilovethenailstudio","0","1506908666022233","For the safety of our team, We will be closed today due to storm and flood in certain areas covered. Be safe and dry everyone!",,,"2",,,,"2","0","1505200246000","https://www.facebook.com/ilovethenailstudio/posts/pfbid02Z3MfemcvrTvRXjTVY3i9V1CFt7pkVHohy8Ye1zevPY3y8qKUJFfnSkVH9EhVRo3El"
"No photo description available.","1431554200275293","photo","https://www.facebook.com/photo/?fbid=1431554200275293&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=yVGbq1nK-KcPzqYTnWOhTg&_nc_ss=7c2a8&oh=00_AQCrZg2HdfAKIGG-d30LOoDdmdyvWwwdQ3Zuf3NJ1u2W_Q&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","1431554273608619","#MAYPASOK
Based on PAGASA forecast of improved weather condition tomorrow as typhoon Maring will leave luzon land mass tonight, classes in all levels both in public and private schools will resume tomorrow September 13, 2017 Wednesday in Marikina City

#RAINFALL_READING
Issued at 02:00 am Sept. 13, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 0mm
Mt. Boso - Boso: 0mm
Mt. Aries: 0mm
Mt. Oro: No Data
Nangka: 0mm

#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
14.9 meters

Live Feed:
https://www.marikina.gov.ph/#livemarikina

#MarikinaRescue161",,,"4",,,"1","5","0","1505239710000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0oHkYEpEo6aEPufKiS44FoZpyf9GNLExsL2ZSWed1HhUA7WJjKRVo6NVDjeifBC9Dl"
"No photo description available.","1430776307019749","photo","https://www.facebook.com/photo/?fbid=1430776307019749&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=yVGbq1nK-KcPzqYTnWOhTg&_nc_ss=7c2a8&oh=00_AQCrZg2HdfAKIGG-d30LOoDdmdyvWwwdQ3Zuf3NJ1u2W_Q&oe=6A601102","https://www.facebook.com/MarikinaRescue161","1","1430778350352878","#ALISTO_MARIKEÑO
#RAINFALL_READING
Issued at 9:00 am Sept. 12, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 2mm
Mt. Boso - Boso: 1mm
Mt. Aries: 1mm
Mt. Oro: 0mm
Nangka: 1mm
#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
14.9 meters within normal level
Live Feed:
https://www.marikina.gov.ph/#livemarikina
#NoFlooded_areas
#MarikinaRescue161",,,"19",,,,"19","5","1505178594000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02hw3hFmUicVEJzvM4gVC9WpQUXhxm7tmZgLKHCAYEF87LG64HzuuXsXw5zyRWfixul"
"No photo description available.","1430742513689795","photo","https://www.facebook.com/photo/?fbid=1430742513689795&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=yVGbq1nK-KcPzqYTnWOhTg&_nc_ss=7c2a8&oh=00_AQCrZg2HdfAKIGG-d30LOoDdmdyvWwwdQ3Zuf3NJ1u2W_Q&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","1430742593689787","#ALISTO_MARIKEÑO
#RAINFALL_READING
Issued at 8:00 am Sept. 12, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 1mm
Mt. Boso - Boso: 1mm
Mt. Aries: 1mm
Mt. Oro: 0mm
Nangka: 1mm
#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
14.9 meters within normal level
Live Feed:
https://www.marikina.gov.ph/#livemarikina
#Flooded_areas: 
-Passable:
Pio Del Pilar 
katipunan
rainbow
#MarikinaRescue161",,,"5",,"1",,"6","4","1505174657000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02HEKWEy7PLJLgWCeN2oiqvPRkJXwZLveGB5LoWcSxFbWS7M19Bg2rV7eQH59SGfuql"
"No photo description available.","471971203190301","photo","https://www.facebook.com/photo/?fbid=471971203190301&set=a.555783716592156",,,,,,,,,,,,,,,,,"100064815967683","Anytime Fitness Pinnacle Marcos Highway","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/607724164_1287661006737753_6668706781936747897_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1500x1500&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=2TSzKSeTY5cQ7kNvwFSVj30&_nc_oc=AdrsZUBkAF5EGNNqIVhGyYFcFNZZjZ0ZahGMAyGzaP0AQudUX3DLiEgdANVO9TrA4I4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=9zDkrWFBk8fS0ZeTQs-Wdg&_nc_ss=7c2a8&oh=00_AQDHB6yd9Op40x4oxvaqsuOdQXmpATkBE_mjAcyCMdiUmg&oe=6A601946","https://www.facebook.com/afpinnaclemarcoshighway","0","471971223190299","***Attention All Members***
Due to heavy rain and flooding all Group Exercise classes have been canceled tonight and our office will be closed. We are sorry for any inconvenience caused! As always the club will remain open 24/7 for all members!
The Team @ AF MH",,,"5",,,,"5","1","1505196396000","https://www.facebook.com/afpinnaclemarcoshighway/posts/pfbid02kobL2qT2NucgcUmW1hPLn57c2fVZ7pfuiUCUR2DRTvAZJgrmX2bpQKYqucopnStDl"
"No photo description available.","1591400637572896","photo","https://www.facebook.com/photo/?fbid=1591400637572896&set=gm.1436475506469634",,,,,,,,,,,,,,,,,"100001089262817","Jojo Molina","https://scontent-iad3-1.xx.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png&cstp=mx2048x2048&ctp=s24x24&_nc_cat=110&ccb=1-7&_nc_sid=b224c7&_nc_ohc=xrEZogmpOGwQ7kNvwGhssCf&_nc_oc=Adon0Y5WQAdF0E90Q6UOWusAczTRA-oM0jA_PLoKXbxp68mCFnLzCzRFxUAxgiaE-3A&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_ss=7c2a8&oh=00_AQBg-yCFlCrx8QGFFL7Qira9uBEz9fSWc57Lf-ctfwswyQ&oe=6A81B2FA","https://www.facebook.com/jojo.andrade1","0","1436475506469634","#ALISTO_MARIKEÑO
#ALISTO_KUYA_OGIE

Heavy Rainfall Warning No. 8A #NCR_PRSD
Weather System: TD Maring 
Issued at: 2:00 PM 12 September 2017

Red Warning Level: #MetroManila, #Bulacan, #Pampanga, #Bataan and #Rizal
Serious FLOODING is expected in flood prone areas.

#AbisoMarikeño #WALANGPASOK
Marikina City Mayor Marcy Teodoro declares classes suspended in ALL LEVELS both in Public & Private Schools, tomorrow Sept 12, 2017 Tuesday due to Typhoon Maring. Stay Safe

#RAINFALL_READING
Issued at 3:00 pm Sept. 12, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 4mm
Mt. Boso - Boso: 15mm
Mt. Aries: 12mm
Mt. Oro: No Data
Nangka: 10mm

#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
15.9 meters

Live Feed:
https://www.marikina.gov.ph/#livemarikina

No flooded areas

#MarikinaRescue161",,,"11",,"1",,"12","1","1505200557000","https://www.facebook.com/groups/1000912556692600/permalink/1436475506469634/"
,,,,,,,,,,,,,,,,,,,,"100063944054114","Your Property Search","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/467504177_1022407803234012_6954309768880616130_n.jpg?stp=c117.117.790.790a_cp0_dst-jpg_tt6&cstp=mx790x790&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=9rpuKtCZhnwQ7kNvwESI_Kb&_nc_oc=AdohJY9cHJ4-3OKE0hFn41kYAGm7DxVUUX6FD3uVPeCnO0z7H2uqJOfZYB7pL0moRL8&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=9zDkrWFBk8fS0ZeTQs-Wdg&_nc_ss=7c2a8&oh=00_AQBKQe2ZCWz779LI0nxR03zin2rBrFu4BKcmyLBvXlkwQA&oe=6A5FFAB1","https://www.facebook.com/yourpropertysearch","0","518342125182969","AFFORDABLE RESIDENTIAL LOTS FOR SALE!!!!
RESERVE YOURS...

↪MARIKINA...
↪PASIG..
↪TAYTAY
↪ANGONO
↪BINANGONAN
↪ BARAS,RIZAL

✔FLOOD FREE AREA...
✔ ALONG THE ROAD..
✔VERY ACCESSIBLE/24 HRS TRANSPORTATION
✔NEAR ESTABLISHMENTS...

#TREVISUBDIBISION
#MONTEVERDEROYALE
#SUNNYVILLEMANOR
#GREEENRIDGEEXCECUTIVEVILLAGE
#PALOALTOWITHNATURALFALLS
#GREENWOODSEXECUTIVEVILLAGE

FREE SITE VISIT....
CALL NOW!!!
0995-7197526/0921-2891985",,,,,,,"0","0","1505340919000","https://www.facebook.com/groups/365360997147750/permalink/518342125182969/"
"No photo description available.","793475304168018","photo","https://www.facebook.com/photo/?fbid=793475304168018&set=a.522088913400226",,,,,,,,,,,,,,,,,"100067973666882","HarvestPoint Ministries Philippines","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/652895667_1272335198375590_776096563813057821_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=pKPRGY8bk1sQ7kNvwGe0bm5&_nc_oc=Adqr3e0vx_HKCz-jhhTbm9XTxeV4sZcgil86kRUtf9KOyuj5XHcvQRZ7539hy5QJ0aw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=9zDkrWFBk8fS0ZeTQs-Wdg&_nc_ss=7c2a8&oh=00_AQD3Rp55zmyr5NBPZYG4whgHLlrLBloM3BMtqyMixEi5JQ&oe=6A5FE592","https://www.facebook.com/harvestpointph","1","793476110834604","Dear brethren, let us continue to pray for our countrymen including those near our community in the east and Rizal who are presently affected by the continuous rains and flooding.  We also encourage especially small group and ministry leaders to know how our brothers and sisters are doing and respond to their need as much as we are able.  For gravely affected brethren, please forward their details through leaders.  Thank you and may God's protection and peace reign among us. 

Psalm 9:9-10
The Lord is a stronghold for the oppressed,
    a stronghold in times of trouble.
And those who know your name put their trust in you,
    for you, O Lord, have not forsaken those who seek you.",,,"11",,,,"11","1","1505192969000","https://www.facebook.com/harvestpointph/posts/pfbid0GQNqDz3PNUdo9XBouBFJcaH1kHdeEmpzv1u96dvY7u6atTrkpPWvyi87e1Qkpi69l"
"No photo description available.","1431163026981077","photo","https://www.facebook.com/photo/?fbid=1431163026981077&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=9zDkrWFBk8fS0ZeTQs-Wdg&_nc_ss=7c2a8&oh=00_AQB8I2GkSfvPzc0GWd1J22VUXtE6u0MMBYKoqC__5E129A&oe=6A601102","https://www.facebook.com/MarikinaRescue161","4","1431163466981033","#ALISTO_MARIKEÑO

#RAINFALL_READING
Issued at 5:00 pm Sept. 12, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 0mm
Mt. Boso - Boso: 0mm
Mt. Aries: 0mm
Mt. Oro: No Data
Nangka: 0mm

#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
15.5 meters

Live Feed:
https://www.marikina.gov.ph/#livemarikina

#MarikinaRescue161",,,"15",,,,"15","3","1505211021000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0nByMFDqK67itx5g2RM1WA7GwEhRMENLAe1cwwdHWh6M5n57BCBiUNTFbTDtvQPmtl"
"No photo description available.","1431292276968152","photo","https://www.facebook.com/photo/?fbid=1431292276968152&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=ng8GlZexcTybvOhXBmVvRA&_nc_ss=7c2a8&oh=00_AQATNPkuGM-FBCG7Li7Lq87lBCVjSH6ttecJXvldFnbIMg&oe=6A601102","https://www.facebook.com/MarikinaRescue161","4","1431292373634809","#ALISTO_MARIKEÑO

#MAYPASOK
Based on PAGASA forecast of improved weather condition tomorrow as typhoon Maring will leave luzon land mass tonight, classes in all levels both in public and private schools will resume tomorrow September 13, 2017 Wednesday in Marikina City

#RAINFALL_READING
Issued at 9:00 pm Sept. 12, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 0mm
Mt. Boso - Boso: 0mm
Mt. Aries: 0mm
Mt. Oro: No Data
Nangka: 0mm

#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
15.7 meters

Live Feed:
https://www.marikina.gov.ph/#livemarikina

#MarikinaRescue161",,,"23",,,,"23","2","1505221718000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0R4JkbSoaA9SLSJkNQLCTRcVY6QmhNvTRRxdCKoxz5W5SDV5aCpe1BYXTi5KYDcgvl"
,,,,,,,,,,,,,,,,,,,,"100064849864375","DOST-PAGASA","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/487303686_1099355335569452_7045424019269009221_n.png?stp=cp0_dst-png&cstp=mx1001x1001&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8-rGnn6nM6QQ7kNvwFgFTu9&_nc_oc=AdrQSqyS3Dpg01q8Lhk_EOQJYTHr1aafov4dPxQSdWJz_eIbE-oqTkjrhyOYb2Nyt3g&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=ng8GlZexcTybvOhXBmVvRA&_nc_ss=7c2a8&oh=00_AQCfxT5keCfkDPvW9Y4GMQ_RwSpsa6m78c4wXkRQhv2Spg&oe=6A5FFFDF","https://www.facebook.com/PAGASA.DOST.GOV.PH","2","1430991676998212","Heavy Rainfall Warning No. 8 #NCR_PRSD
Weather System: Tropical Depression Maring 
Issued at: 1:30 PM 12 September 2017
Orange Warning Level: #MetroManila, #Rizal, #Cavite, #Laguna, #Batangas, #Bulacan, #Pampanga, and #Bataan
FLOODING is THREATENING.",,,"6",,"2",,"8","0","1505195713000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02Dv11852GUXxe8GezwrZEnX21LvDD3NPtskWyno9iF3L4QUHXawcJRfUpJPJt1LbXl"
"No photo description available.","1431595836937796","photo","https://www.facebook.com/photo/?fbid=1431595836937796&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=ng8GlZexcTybvOhXBmVvRA&_nc_ss=7c2a8&oh=00_AQATNPkuGM-FBCG7Li7Lq87lBCVjSH6ttecJXvldFnbIMg&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","1431595910271122","#ALISTO_MARIKEÑO

#MAYPASOK
Based on PAGASA forecast of improved weather condition tomorrow as typhoon Maring will leave luzon land mass tonight, classes in all levels both in public and private schools will resume tomorrow September 13, 2017 Wednesday in Marikina City

#RAINFALL_READING
Issued at 03:00 am Sept. 13, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 0mm
Mt. Boso - Boso: 0mm
Mt. Aries: 0mm
Mt. Oro: No Data
Nangka: 0mm

#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
14.6 meters

Live Feed:
https://www.marikina.gov.ph/#livemarikina

#MarikinaRescue161",,,"15",,,,"15","2","1505243126000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0XwgtwqWV3bwK2agCEdRBVoeDX1vAvLaUcZ5ZqXWNZVFEMa2Bt9KU8NWiMzKAcNGMl"
"No photo description available.","1280343572088322","photo","https://www.facebook.com/photo.php?fbid=1280343572088322&set=a.770796973042987&type=3","No photo description available.","1280343615421651","photo","https://www.facebook.com/photo.php?fbid=1280343615421651&set=a.770796973042987&type=3","No photo description available.","1280343642088315","photo","https://www.facebook.com/photo.php?fbid=1280343642088315&set=a.770796973042987&type=3","No photo description available.","1280343665421646","photo","https://www.facebook.com/photo.php?fbid=1280343665421646&set=a.770796973042987&type=3",,,,,"100003380742228","Ferdinand Gorospe Castro","https://scontent-iad6-1.xx.fbcdn.net/v/t1.6435-1/44074964_1708134202642588_3478765137135927296_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1571x1584&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ZXgDWoB5J6sQ7kNvwHVksDg&_nc_oc=AdquPJK9BATuu2dN5IRi9gZN8n2f-fuYJp3GP7SkU45uLMU6jCxgZ6pfvAc9An4lydU&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=ng8GlZexcTybvOhXBmVvRA&_nc_ss=7c2a8&oh=00_AQBqxIJykQRaS27uCy2rnVV3P6UGkQDnAquQeg6wA6LLwA&oe=6A8197A1","https://www.facebook.com/ferdinandgcastro","2","1280343692088310","Marikina River
#flood",,,"25",,,,"25","0","1505193944000","https://www.facebook.com/ferdinandgcastro/posts/pfbid02iMWaSQBLQZEXqs8zG9yqncDRRVKMFyPH1WjHQSyBJUdBJnNp5HotUdpdxxRXBWfFl"
"No photo description available.","1431762903587756","photo","https://www.facebook.com/photo/?fbid=1431762903587756&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=ng8GlZexcTybvOhXBmVvRA&_nc_ss=7c2a8&oh=00_AQATNPkuGM-FBCG7Li7Lq87lBCVjSH6ttecJXvldFnbIMg&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","1431762933587753","#ALISTO_MARIKEÑO
#MAYPASOK
Based on PAGASA forecast of improved weather condition tomorrow as typhoon Maring will leave luzon land mass tonight, classes in all levels both in public and private schools will resume tomorrow September 13, 2017 Wednesday in Marikina City
#RAINFALL_READING
Issued at 06:00 am Sept. 13, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 0mm
Mt. Boso - Boso: 0mm
Mt. Aries: 0mm
Mt. Oro: No Data
Nangka: 0mm
#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
14 meters
Live Feed:
https://www.marikina.gov.ph/#livemarikina",,,"18",,,,"18","1","1505255108000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0UNJGzyGU53cktS1HMDuGm6KDQkEWMu23BNyaLiF8Pvrxyz9QQKbkpjbzoAT6HQdRl"
"No photo description available.","1431690990261614","photo","https://www.facebook.com/photo/?fbid=1431690990261614&set=a.226680419493388",,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=ng8GlZexcTybvOhXBmVvRA&_nc_ss=7c2a8&oh=00_AQATNPkuGM-FBCG7Li7Lq87lBCVjSH6ttecJXvldFnbIMg&oe=6A601102","https://www.facebook.com/MarikinaRescue161","1","1431691123594934","#ALISTO_MARIKEÑO

#MAYPASOK
Based on PAGASA forecast of improved weather condition tomorrow as typhoon Maring will leave luzon land mass tonight, classes in all levels both in public and private schools will resume tomorrow September 13, 2017 Wednesday in Marikina City

#RAINFALL_READING
Issued at 05:00 am Sept. 13, 2017
Recorded by Effective Flood Control Operation System (EFCOS)-MMDA Monitoring Stations:
Mt. Campana: 0mm
Mt. Boso - Boso: 0mm
Mt. Aries: 0mm
Mt. Oro: No Data
Nangka: 0mm

#MARIKINA_STO_NIÑO_RIVER WATER LEVEL :
14.2 meters

Live Feed:
https://www.marikina.gov.ph/#livemarikina",,,"26","1",,,"27","4","1505250228000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0zHeVmN1Hs6CFoLBqc2nNc7EmKz5Y8wD7kxrQaMPGN5xXcnFipxan1krUWuEu1aZBl"
