"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
,,,,,,,,,,,,,,,,,,,,"100067907233599","DWIZ 882","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/701325907_1428518009421760_7004407669138656749_n.jpg?stp=c116.116.968.968a_cp0_dst-jpg_tt6&cstp=mx968x968&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=cpxCFaDU6eAQ7kNvwH1mNH4&_nc_oc=AdpYDhhx7XILO7ngrvyDsBzc2YXtYJ1jCTJ32O1xrGQj9vKINEXKBdBMPzgIiplbmAk&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=DUOkdAnTtyxhOofxx00BQg&_nc_ss=7c2a8&oh=00_AQAhpaJe5VHhMtZAHLftyPW4yIN5sOiYLo5kN05AqfAdng&oe=6A5FFE56","https://www.facebook.com/dwiz882","0","760052587450789","Gordon: Ang mahirap yung access kasi di mo alam kung saan ka papasok dahil walang kuryente, madilim at baha  #Karambola",,,,,,,"0","0","1445231267000","https://www.facebook.com/dwiz882/posts/pfbid0haJHRicoVgjQ4unD7PWLMJRdpdcbHaMPGfDHtAkCfoeBGAvsFyqnrgUnJkzTrebDl"
"No photo description available.","861233663945694","photo","https://www.facebook.com/photo/?fbid=861233663945694&set=a.462122665959067",,,,,,,,,,,,,,,,,"100064840114389","Bagyo Baha Lindol atbp","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/309114832_462122682625732_9046280945650065370_n.jpg?stp=c369.0.945.945a_cp0_dst-jpg_tt6&cstp=mx945x945&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=5ItEz244B94Q7kNvwEqfQE6&_nc_oc=AdoI1FmHrzW3U6oHI_JvKobaO64q6xF9iK7T92_SV7Xd9OSrd6aVOun0aT4oCi7iZIA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=DUOkdAnTtyxhOofxx00BQg&_nc_ss=7c2a8&oh=00_AQB71chuavEVECdpAg-741mxQ9YCFxNIbLpopWQk7b_ubA&oe=6A600C5B","https://www.facebook.com/profile.php?id=100064840114389","0","861233663945694","Typhoon Lando, over northern Philippines, as of 5:30 a.m. today. Image from JMA.",,,"4",,,,"4","3","1445295240000","https://www.facebook.com/photo.php?fbid=861233663945694&set=a.462122665959067&type=3"
,,,,,,,,,,,,,,,,,,,,"100001549434017","Al-nor Paingco Limpao","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/749096674_27580153524952924_2542199543581160478_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx956x956&ctp=s24x24&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_ohc=l2Gc3biJoqoQ7kNvwE_ZNX0&_nc_oc=AdrzI0wfFL4zdAvotIbohOkUG_9arhpaU4iSkpMJynqUtfE_KzYyrvoSpPWc1PQk6uw&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=DUOkdAnTtyxhOofxx00BQg&_nc_ss=7c2a8&oh=00_AQBkQP-amFWNQIgztC0DuycMdNm1bSyoEM_d1UqFLje1Gg&oe=6A600076","https://www.facebook.com/alnor.paingcolimpao","0","925279874200318","Calling GMA News staff for changing or correction the word ""ILIGAN CITY"".",,,"3",,,,"3","0","1445172722000","https://www.facebook.com/groups/youscoopgroup/posts/918002104965856/"
"No photo description available.","860616380674089","photo","https://www.facebook.com/photo/?fbid=860616380674089&set=a.462122665959067",,,,,,,,,,,,,,,,,"100064840114389","Bagyo Baha Lindol atbp","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/309114832_462122682625732_9046280945650065370_n.jpg?stp=c369.0.945.945a_cp0_dst-jpg_tt6&cstp=mx945x945&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=5ItEz244B94Q7kNvwEqfQE6&_nc_oc=AdoI1FmHrzW3U6oHI_JvKobaO64q6xF9iK7T92_SV7Xd9OSrd6aVOun0aT4oCi7iZIA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=8eZENKXYvSBFfibj-Vikeg&_nc_ss=7c2a8&oh=00_AQAX85PNl-5ZsD8bx5ROQ4HcPTstxfLHLgD4w2r9g4M_Mw&oe=6A600C5B","https://www.facebook.com/profile.php?id=100064840114389","0","860616380674089","Typhoon Lando (left) and Typhoon Champi (right) as of 9:30 p.m. today. Image from JMA.",,,"2",,,,"2","2","1445179759000","https://www.facebook.com/photo.php?fbid=860616380674089&set=a.462122665959067&type=3"
"No photo description available.","860756280660099","photo","https://www.facebook.com/photo/?fbid=860756280660099&set=a.462122665959067",,,,,,,,,,,,,,,,,"100064840114389","Bagyo Baha Lindol atbp","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/309114832_462122682625732_9046280945650065370_n.jpg?stp=c369.0.945.945a_cp0_dst-jpg_tt6&cstp=mx945x945&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=5ItEz244B94Q7kNvwEqfQE6&_nc_oc=AdoI1FmHrzW3U6oHI_JvKobaO64q6xF9iK7T92_SV7Xd9OSrd6aVOun0aT4oCi7iZIA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=8eZENKXYvSBFfibj-Vikeg&_nc_ss=7c2a8&oh=00_AQAX85PNl-5ZsD8bx5ROQ4HcPTstxfLHLgD4w2r9g4M_Mw&oe=6A600C5B","https://www.facebook.com/profile.php?id=100064840114389","0","860756280660099","As of 5:00 a.m. today. Image from JMA.",,,"1",,,,"1","1","1445206937000","https://www.facebook.com/photo.php?fbid=860756280660099&set=a.462122665959067&type=3"
,,,,,,,,,,,,,,,,,,,,"656665724","Audrey Mae Domasian","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/447681233_10170355939855725_9071304565080395436_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s24x24&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=m-WTgBAIVFoQ7kNvwH8Zam2&_nc_oc=AdqQqQqHSdXU2Bcz_bcoLSFIYsmIjDHx4hyty95xoDKjpaUgaSkT-UZQ-6j2-Ajx0E4&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=8eZENKXYvSBFfibj-Vikeg&_nc_ss=7c2a8&oh=00_AQB7nbt8fq5trS_whllegSetjdmmSL098KFUvthmA5_l6A&oe=6A5FFF13","https://www.facebook.com/audreydomasian","0","918175548281845","Palayan po dapat yan lahat pero mukang dagat ngayon dahil sa baha dulot ng #LandoPH. Kung may ulat po kayo, maaring ipadala dito sa ating FB group o sa www.youscoop.tv

Ingat po!",,,,,,,"0","0","1445209689000","https://www.facebook.com/groups/youscoopgroup/permalink/918175548281845/"
,,,,,,,,,,,,,,,,,,,,"100064159110021","Tinig ng Plaridel","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/501086031_1117374753744485_399413617700197784_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx700x700&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Aq9ocoib7LcQ7kNvwG8hjAO&_nc_oc=AdoAJvwGvbF_OTnGOdTSne1DL8sBKSelXkGVbor4_E6JI4vraEad6cdm5T4c3S71hlQ&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=8eZENKXYvSBFfibj-Vikeg&_nc_ss=7c2a8&oh=00_AQAe1cseB-8EWsNj5Ge-VRSVgyROVYVQVRu8fzNtyXHH0Q&oe=6A5FEC0F","https://www.facebook.com/tinigngplaridel","0","10207526750636702","#LangoyUP kahit walang baha",,,"24",,,,"24","0","1445256255000","https://www.facebook.com/groups/NarinigKoSaUP/posts/10153403308598369/"
,,,,,,,,,,,,,,,,,,,,"100002970418493","Urbana Saavedra","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/740812648_27049865354695779_3189559742618208063_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1536x1536&ctp=s24x24&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=Rl2eQRqpk58Q7kNvwGxSJPp&_nc_oc=AdpLIydCNrvjq0-n6_Q0GvgsjlgpQ84oU14XtQR5OEVzw941wfbhKVGU9lXoITqeuE4&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=8eZENKXYvSBFfibj-Vikeg&_nc_ss=7c2a8&oh=00_AQDFt1CmY_ARNFryrRJHvoKN0PvqsVEqwg0n1z_SckplUA&oe=6A6022B8","https://www.facebook.com/urbana.santos1","0","917985221634211","",,,"7",,,,"7","0","1445169631000","https://www.facebook.com/groups/youscoopgroup/permalink/917985221634211/"
,,,,,,,,,,,,,,,,,,,,"100064849986224","GMA News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/658216539_1459297662908553_7892569438724908023_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1200x1200&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=_9Kw3PkUnsIQ7kNvwGzEp_C&_nc_oc=AdrJPgTHUJ5X-jcDyQocRe7xUcwY0samLl4Ix-pbXxNCBef779mCEsOD2GaKReK4bnc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=8eZENKXYvSBFfibj-Vikeg&_nc_ss=7c2a8&oh=00_AQAJ4kdRAmm5zBPvbmkoiX1yJHpKNR3YwSQvI50Mncjenw&oe=6A5FFBBF","https://www.facebook.com/gmanews","0","918281721604561","Video mula sa Pangasinan. Humina ang ulan at humupa ng konti ang baha pero mahangin pa rin po.",,,"2",,,,"2","0","1445237719000","https://www.facebook.com/groups/youscoopgroup/permalink/918281721604561/"
,,,,,,,,,,,,,,,,,,,,"100064615666947","Bandila","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/352524397_6551217134899673_7148408169278467741_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=3pYTKcJDQqMQ7kNvwFD1nbK&_nc_oc=Adq2EIVxT1Dcc3MiAMh60epP0s5a4EFqBkmAHbBa9B8Wts2yaRwNgJVCTzopBO_1Inc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=fbjshcHhJjaXQv27T5Z_9Q&_nc_ss=7c2a8&oh=00_AQDOtYRX_aC0a0I1nEY9dgtHT9ECSZrTFYplrDzHBDwWIg&oe=6A5FFB34","https://www.facebook.com/Bandila.OFFICIAL","0","10153715440857661","NGAYON SA #Bandila
- Ilang barangay sa Pampanga, binaha nang umapaw ang Pampanga river.
- Ilang residente, ayaw pa ring lumikas sa kabila ng baha.
- Higit 50 pamilya, pwersahang pinalikas dahil sa banta ng landslide.
- Baha sa San Ildefonso at San Miguel, Bulacan, umabot ng lampas-tao.",,,"8",,,,"8","1","1445270935000","https://www.facebook.com/Bandila.OFFICIAL/posts/pfbid0SqcvAQRUEWU1v4oKp4UDufGHXB65b3yAoz6CcYwqtZU1xw61uiMp26qh3CTCZjSYl"
,,,,,,,,,,,,,,,,,,,,"100064926720554","Disaster Information Service - Philippines","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/313198148_499379358902951_88691280234451512_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx882x882&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Ioj-oV5VRBkQ7kNvwGg9lX2&_nc_oc=Ado5Mb_263DFXm8Tm7-Ga-jecgqt11y9nnzq1XMdOS9cBMy14GrGf8KUsBus-EivmmA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=fbjshcHhJjaXQv27T5Z_9Q&_nc_ss=7c2a8&oh=00_AQAioljQcZPqG6mW5bcafF3y4_I1ZivC0fWn1IxFvq2dWw&oe=6A5FEFF1","https://www.facebook.com/dis.pia.gov.ph","0","893188370729860","ABS-CBN: Pinaghahanap pa rin ang isang 6-anyos na batang babae sa Bambang, Nueva Vizcaya matapos tangayin ng ilog kasama ang kapatid. Na-rescue naman ang nakababatang kapatid nito at pinapagaling na sa ospital. Patuloy naman ang pagpapakawala ng tubig ang Magat Dam dahil sa ulan. Lubog na tuloy sa baha ang pitong bayan sa Isabela. Ayon naman kay Gov. Dy, suspendido pa rin ang klase sa lahat ng antas sa Isabela bukas para sa kaligtasan ng mga estudyante.",,,,,,,"0","0","1445252515000","https://www.facebook.com/dis.pia.gov.ph/posts/pfbid02UcVfJ6V1L2oHWo7wD5o5VErvtX5YVkCTZzTsAMsti1TpqEgmY49hv1tvzybDU4adl"
,,,,,,,,,,,,,,,,,,,,"100000258784067","Fe Carreon","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/658142480_26825508557041074_1026830867771105524_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=aXY_m4x3x00Q7kNvwG2tXI4&_nc_oc=AdogLTkAlgFUb_tpfX2OiVIUgdPTLpBJrgV8wL4PmrISxR5gLwyiTgdoJR3AV6W_wQ0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=fbjshcHhJjaXQv27T5Z_9Q&_nc_ss=7c2a8&oh=00_AQB6XNoMBJweUngsSXEeAwaqRWS1SevEG8eaCD1VHNG3RA&oe=6A5FFC3E","https://www.facebook.com/fe.carreon","0","1078229522195664","",,,"10",,,,"10","0","1445212581000","https://www.facebook.com/groups/744477818898316/posts/1066892996656795/"
,,,,,,,,,,,,,,,,,,,,"100001549434017","Al-nor Paingco Limpao","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/749096674_27580153524952924_2542199543581160478_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx956x956&ctp=s24x24&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_ohc=l2Gc3biJoqoQ7kNvwE_ZNX0&_nc_oc=AdrzI0wfFL4zdAvotIbohOkUG_9arhpaU4iSkpMJynqUtfE_KzYyrvoSpPWc1PQk6uw&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=fbjshcHhJjaXQv27T5Z_9Q&_nc_ss=7c2a8&oh=00_AQACSNoKcZYkEL_BXRAMKnU8S5oeBUA7VDqnqbyJeQQ9hw&oe=6A600076","https://www.facebook.com/alnor.paingcolimpao","0","918002104965856","Calling GMA News staff for changing or correction the word ""ILIGAN CITY"".",,,"3",,,,"3","0","1445172722000","https://www.facebook.com/groups/youscoopgroup/permalink/918002104965856/"
,,,,,,,,,,,,,,,,,,,,"100063921496682","Exotic worms cabinet","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/304784371_465480635592649_8810366054693497739_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx481x481&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=8PUcWjdICH4Q7kNvwE34mOd&_nc_oc=AdosEqGldMAvZ8n134qTjPIOVwvgz4FlJbZt9w7cD9cZlHwGhz2NLrvNZ6fHaIDSSt4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=fbjshcHhJjaXQv27T5Z_9Q&_nc_ss=7c2a8&oh=00_AQDV6kVc29XgBBRoZZfgRuCvVTyn7q_frcXF1IeETwZl3A&oe=6A601766","https://www.facebook.com/profile.php?id=100063921496682","0","954112021314228","Pag bagyo mga estudyante lang ang masaya
Ang mga driver nagmumura..baha na trapik pa",,,,,,,"0","0","1445223478000","https://www.facebook.com/permalink.php?story_fbid=pfbid02Mh9XVHqFa1R6s1jZU2prK75j8bHxqHLDVDXFF6Np5roMgoSLb5rPbUEL5gBduPqyl&id=100063921496682"
,,,,,,,,,,,,,,,,,,,,"100008950783410","Hersheys Jazzmi","https://scontent-iad6-1.xx.fbcdn.net/v/t1.6435-1/38391448_1847950465513295_6472307641086377984_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx634x634&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=eK_mefd2H0EQ7kNvwEGPgmS&_nc_oc=AdotbAFjlZ54TfivO8yQh1gccJZmn7mb6xgwQJNNDxNheWYheBQC5uGyMTTVFhhnrfE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=ZPGH1focCv5X6OEdsjLGTQ&_nc_ss=7c2a8&oh=00_AQDwgTknOrVY6Ddu7q0v95MFhFkz1_2pIsy5ZtQpx4EEag&oe=6A8194E9","https://www.facebook.com/ramgie.buncag","0","441719936023003","",,,"2",,,,"2","0","1445291253000","https://www.facebook.com/groups/FreedomWallPH/permalink/441719936023003/"
,,,,,,,,,,,,,,,,,,,,"100064926720554","Disaster Information Service - Philippines","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/313198148_499379358902951_88691280234451512_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx882x882&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Ioj-oV5VRBkQ7kNvwGg9lX2&_nc_oc=Ado5Mb_263DFXm8Tm7-Ga-jecgqt11y9nnzq1XMdOS9cBMy14GrGf8KUsBus-EivmmA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=ZPGH1focCv5X6OEdsjLGTQ&_nc_ss=7c2a8&oh=00_AQDDtkVbmPGv8UWE4YdnqMjCe_PShfysd8laVKTdsb66pQ&oe=6A5FEFF1","https://www.facebook.com/dis.pia.gov.ph","0","893060534075977","DZBB: Pinapayuhan ng NDRRMC ang mga residente sa Northern at Central Luzon na huwag munang magsibalik sa kanilang mga bahay. Giit ni DOST Usec. Liboro, ngayong araw pa lamang inaasahan na bababa ang baha na dala ng bagyong Lando mula sa mga kabundukan. Sa ulat ng PAGASA, ang ulan na dapat sana ay para sa kalahating buwan ay naibuhos lamang ng bagyo sa loob ng isang araw. Iginiit ng NDRRMC na hindi na baleng maging makulit sila sa pangangalampag kaysa mauwi pa sa hindi maganda ang epekto ng bagyo.",,,,,,,"0","1","1445231007000","https://www.facebook.com/dis.pia.gov.ph/posts/pfbid02EwC8bv67eiwka8ibXExRAuMSp8DbJxKE4at38MmAVzxhcYMnPFN736vrUZgP2R81l"
,,,,,,,,,,,,,,,,,,,,"100004993870199","Aldrin de la Cruz","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/463025863_2810232275819874_8349016409941807882_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=DT80YpAUgE8Q7kNvwF0S9NA&_nc_oc=AdqxuKCmEuFYduHxAO2z9jggQ64-R5KvwjPRnB1xQjQWJ93GIZ4J5YTmL070gesa0dA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=ZPGH1focCv5X6OEdsjLGTQ&_nc_ss=7c2a8&oh=00_AQDCxBw7rnltuyESUN8zj_wZOCJNrE7hEUwTBx9UJ5cOkw&oe=6A601890","https://www.facebook.com/aldrin.delacruz.10236","0","506121022897689","Magandang Umaga Lord slamat po sa iyong pag papala sa umagang ito kmi poy nanalangain sa inyo na sanay hindi maminsala ang bagyo bagamat itoy nanatili sa ating bansa sanay poy wla ng buhay pang makitil Panginoon patnubayan nyo ang mga pamilyang nasalanta ng mga baha. Lalo na ang mga matatanda at bata.kya po Lord sampu ng aking pamilya muli po salamat sa inyong pagpapala salamat po. Amen.",,,"4",,,,,"0","1445203649000","https://www.facebook.com/aldrin.delacruz.10236/posts/pfbid02YfjXHspesmf3dB7dutVFgq5WptAwcNYKactAqfxyvKpfBBPooerRCPGCGdm7KqxJl"
,,,,,,,,,,,,,,,,,,,,"100064926720554","Disaster Information Service - Philippines","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/313198148_499379358902951_88691280234451512_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx882x882&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Ioj-oV5VRBkQ7kNvwGg9lX2&_nc_oc=Ado5Mb_263DFXm8Tm7-Ga-jecgqt11y9nnzq1XMdOS9cBMy14GrGf8KUsBus-EivmmA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=ZPGH1focCv5X6OEdsjLGTQ&_nc_ss=7c2a8&oh=00_AQDDtkVbmPGv8UWE4YdnqMjCe_PShfysd8laVKTdsb66pQ&oe=6A5FEFF1","https://www.facebook.com/dis.pia.gov.ph","0","893185860730111","GMA: Dalawa na ang naitalang patay dahil sa epekto ng bagyong Lando sa Zambales. Kabilang na rito ang isang guro na natangay ng agos ng baha habang tinatangkang lumikas kagabi. Umapaw rin ang mga palaisdaan sa Zambales. Sa ngayon ay panaka-nakang ambon na lang ang nararanasan sa Iba, Zambales.",,,,,,,"0","0","1445251700000","https://www.facebook.com/dis.pia.gov.ph/posts/pfbid0GyuUcg2Q4WXUKrhg8xVoFgtDHKhvZdrrqmyU7Bpv4vzMFJXMBnnKa2oW8GkXXZrcl"
,,,,,,,,,,,,,,,,,,,,"100000595634097","Virgel Farrales Domitita","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/455652275_8702723919757376_1951185978423114186_n.jpg?stp=c0.0.464.464a_cp0_dst-jpg_tt6&cstp=mx464x464&ctp=s24x24&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=2BlzlQ7_xUAQ7kNvwE9BVGR&_nc_oc=Adp21kRqpdaEDe0hJray1lCq4UVtQOA7b59d7kUQdNxtZLIOAgMXPFdSE8ykuXNA8Yo&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=ZPGH1focCv5X6OEdsjLGTQ&_nc_ss=7c2a8&oh=00_AQBbJ1FGtAmunbLA3m5_iFR-4rEJLKw-u6nnfYL9IuOI5A&oe=6A5FF912","https://www.facebook.com/virgel.domitita","0","507702486073083","Sir andy gudmorning poh..c/n na q.
Lakas hangin at ulan dito zambales..
Sir makikisuyo nlng poh baka poh pwedeng ipanawagan sa kinauukulan dito sa zambales,particular sa sta.cruz na kung myrun poh sila rescue team baka pwede poh papuntahin sa brgy.gama,pakal looban..pamilya magno poh to sir..nasa bobong na poh sila ng bahay nila dahil baha na poh..hindi lang poh sila ang ganun ang sitwasyon pati poh mga kapitbahay nila..wala pa po tumutulong sa kanila para mailikas..salamat poh sir..",,,"1",,,,"1","0","1445189907000","https://www.facebook.com/groups/309338282576172/permalink/507702486073083/"
,,,,,,,,,,,,,,,,,,,,"100064926720554","Disaster Information Service - Philippines","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/313198148_499379358902951_88691280234451512_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx882x882&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Ioj-oV5VRBkQ7kNvwGg9lX2&_nc_oc=Ado5Mb_263DFXm8Tm7-Ga-jecgqt11y9nnzq1XMdOS9cBMy14GrGf8KUsBus-EivmmA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=ZPGH1focCv5X6OEdsjLGTQ&_nc_ss=7c2a8&oh=00_AQDDtkVbmPGv8UWE4YdnqMjCe_PShfysd8laVKTdsb66pQ&oe=6A5FEFF1","https://www.facebook.com/dis.pia.gov.ph","0","893185954063435","GMA: Maraming magsasaka ang nalugi dahil sa pinsala ng bagyong Lando sa mga palayan sa San Miguel, Bulacan. Ilang sasakyan din ang tumirik sa baha sa naturang bayan. Sa ngayon ay mahangin na lang sa Brgy. Cambio, San Miguel at humupa na rin ang baha roon.",,,,,,,"0","0","1445251747000","https://www.facebook.com/dis.pia.gov.ph/posts/pfbid0jpNGursHLvXAVQMtvNb5M8gbm9NUXYm2YsyyEhLBvjTrdDRAmFcd1jhkJEK8jrpTl"
,,,,,,,,,,,,,,,,,,,,"100008950783410","Hersheys Jazzmi","https://scontent-iad6-1.xx.fbcdn.net/v/t1.6435-1/38391448_1847950465513295_6472307641086377984_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx634x634&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=eK_mefd2H0EQ7kNvwEGPgmS&_nc_oc=AdotbAFjlZ54TfivO8yQh1gccJZmn7mb6xgwQJNNDxNheWYheBQC5uGyMTTVFhhnrfE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=UVrmIwOYGgRMqICoP7FrKw&_nc_ss=7c2a8&oh=00_AQASXygUfXXrKW78-GuhGwzjhavhz6Ee_jY_9Dgn5z4G4g&oe=6A8194E9","https://www.facebook.com/ramgie.buncag","0","441719936023003","",,,"2",,,,"2","0","1445291253000","https://www.facebook.com/groups/FreedomWallPH/permalink/441719936023003/"
,,,,,,,,,,,,,,,,,,,,"100064926720554","Disaster Information Service - Philippines","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/313198148_499379358902951_88691280234451512_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx882x882&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Ioj-oV5VRBkQ7kNvwGg9lX2&_nc_oc=Ado5Mb_263DFXm8Tm7-Ga-jecgqt11y9nnzq1XMdOS9cBMy14GrGf8KUsBus-EivmmA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=UVrmIwOYGgRMqICoP7FrKw&_nc_ss=7c2a8&oh=00_AQDE0foSGOAw-gaj1PM76e0EHzqSMAMrkgRFVKKM5AGr6Q&oe=6A5FEFF1","https://www.facebook.com/dis.pia.gov.ph","0","893060534075977","DZBB: Pinapayuhan ng NDRRMC ang mga residente sa Northern at Central Luzon na huwag munang magsibalik sa kanilang mga bahay. Giit ni DOST Usec. Liboro, ngayong araw pa lamang inaasahan na bababa ang baha na dala ng bagyong Lando mula sa mga kabundukan. Sa ulat ng PAGASA, ang ulan na dapat sana ay para sa kalahating buwan ay naibuhos lamang ng bagyo sa loob ng isang araw. Iginiit ng NDRRMC na hindi na baleng maging makulit sila sa pangangalampag kaysa mauwi pa sa hindi maganda ang epekto ng bagyo.",,,,,,,"0","1","1445231007000","https://www.facebook.com/dis.pia.gov.ph/posts/pfbid02EwC8bv67eiwka8ibXExRAuMSp8DbJxKE4at38MmAVzxhcYMnPFN736vrUZgP2R81l"
